island,iteration,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,r_hub_m,r_bottom_m,target_Lr,n_lines,density_profile,rotor_mask_proxy,bank_top,bank_bottom,lambda_top,lambda_bottom
2,26,0.00950634725890743,0.005,0.5188251982852866,0.4,0.2,0.9486832980505138,2.7683636412478663,16.0,0.3669171655144843,14.32928056845576,22.0,1.5149328999425253,0.4341157173436028,1.0
2,27,0.00950634725890743,0.005,0.5188251982852866,0.4,0.2,0.9486832980505138,2.7683636412478663,16.0,0.3669171655144843,14.32928056845576,22.0,1.5149328999425253,0.4341157173436028,1.0
2,28,0.009486832980505138,0.005,0.5151097620113265,0.44136076752485437,0.2,0.8196036316183704,3.8582717674006,16.0,-0.6662999210710423,19.0,22.0,13.645101049803447,0.10754938952805382,1.0
2,29,0.009486832980505138,0.005,0.5151097620113265,0.44136076752485437,0.2,0.8196036316183704,3.8582717674006,16.0,-0.6662999210710423,19.0,22.0,13.645101049803447,0.10754938952805382,1.0
2,30,0.009486832980505138,0.005,0.5151097620113265,0.44136076752485437,0.2,0.8196036316183704,3.8582717674006,16.0,-0.6662999210710423,19.0,22.0,13.645101049803447,0.10754938952805382,1.0
2,31,0.009486832980505138,0.005,0.5151097620113265,0.44136076752485437,0.2,0.8196036316183704,3.8582717674006,16.0,-0.6662999210710423,19.0,22.0,13.645101049803447,0.10754938952805382,1.0
2,32,0.009486832980505138,0.005,0.510808485176661,0.49657583043540887,0.20013809605897726,0.7043541953337484,1.2141008289421058,15.858647083071261,-0.3181193406705517,4.68529944047995,20.423245878209286,7.634926536461074,0.25242170602277264,0.187173902656104
2,33,0.009486832980505138,0.005,0.5093401997021624,0.4390053846345976,0.20023731494154598,0.9486832980505138,2.031625905710063,15.858647083071261,-0.6627290772082925,4.8119879731797965,22.0,18.748156907267745,0.2123103291347269,0.5084177136086465
2,34,0.009486832980505138,0.005,0.5093401997021624,0.4390053846345976,0.20023731494154598,0.9486832980505138,2.031625905710063,15.858647083071261,-0.6627290772082925,4.8119879731797965,22.0,18.748156907267745,0.2123103291347269,0.5084177136086465
2,35,0.009486832980505138,0.005,0.5093401997021624,0.4390053846345976,0.20023731494154598,0.9486832980505138,2.031625905710063,15.858647083071261,-0.6627290772082925,4.8119879731797965,22.0,18.748156907267745,0.2123103291347269,0.5084177136086465
2,36,0.009486832980505138,0.00502864800032828,0.5091753142698909,0.46171175537328646,0.2,0.9486832980505138,1.0,15.857925387566201,0.0536595088695597,13.281433843823361,20.96568927683721,3.910742417121335,0.10635367878045456,0.5235267688118184
2,37,0.009486832980505138,0.00502864800032828,0.5091753142698909,0.46171175537328646,0.2,0.9486832980505138,1.0,15.857925387566201,0.0536595088695597,13.281433843823361,20.96568927683721,3.910742417121335,0.10635367878045456,0.5235267688118184
2,38,0.009486832980505138,0.00502864800032828,0.5091753142698909,0.46171175537328646,0.2,0.9486832980505138,1.0,15.857925387566201,0.0536595088695597,13.281433843823361,20.96568927683721,3.910742417121335,0.10635367878045456,0.5235267688118184
2,39,0.009486832980505138,0.00502864800032828,0.5091753142698909,0.46171175537328646,0.2,0.9486832980505138,1.0,15.857925387566201,0.0536595088695597,13.281433843823361,20.96568927683721,3.910742417121335,0.10635367878045456,0.5235267688118184
2,40,0.009486832980505138,0.005029548208558962,0.5087720476417764,0.4,0.200022559749541,0.31622776601683794,2.261732874894431,16.0,0.5706223410402425,10.73828267321824,0.0,2.7741827264311167,0.11638682462253032,0.2623136465836622
2,41,0.009486832980505138,0.005,0.5089761318581743,0.533608697038946,0.2,0.8226334205353502,2.4509812104735746,15.961423749607302,-0.008095929757004905,7.770902783643129,21.84404513046874,15.816425919786818,0.10379999999999998,0.26992021476638595
2,42,0.009486832980505138,0.005,0.5089761318581743,0.533608697038946,0.2,0.8226334205353502,2.4509812104735746,15.961423749607302,-0.008095929757004905,7.770902783643129,21.84404513046874,15.816425919786818,0.10379999999999998,0.26992021476638595
2,43,0.009486832980505138,0.005,0.5089761318581743,0.533608697038946,0.2,0.8226334205353502,2.4509812104735746,15.961423749607302,-0.008095929757004905,7.770902783643129,21.84404513046874,15.816425919786818,0.10379999999999998,0.26992021476638595
2,44,0.009486832980505138,0.005,0.5089761318581743,0.533608697038946,0.2,0.8226334205353502,2.4509812104735746,15.961423749607302,-0.008095929757004905,7.770902783643129,21.84404513046874,15.816425919786818,0.10379999999999998,0.26992021476638595
2,45,0.009486832980505138,0.005,0.5089761318581743,0.533608697038946,0.2,0.8226334205353502,2.4509812104735746,15.961423749607302,-0.008095929757004905,7.770902783643129,21.84404513046874,15.816425919786818,0.10379999999999998,0.26992021476638595
2,46,0.009486832980505138,0.005,0.5089761318581743,0.533608697038946,0.2,0.8226334205353502,2.4509812104735746,15.961423749607302,-0.008095929757004905,7.770902783643129,21.84404513046874,15.816425919786818,0.10379999999999998,0.26992021476638595
2,47,0.009486832980505138,0.005,0.508923710649033,0.4,0.2,0.9486832980505138,1.0,15.643957310641843,-0.8,19.0,22.0,15.156467228889118,0.2685915876677045,1.0
2,48,0.009486832980505138,0.005,0.5087687547106551,0.4282216689726541,0.20000103982111742,0.8831857980407244,1.0,15.852890746519558,-0.8,0.0,22.0,20.936894553729168,0.15434755915922643,0.3643517290672156
2,49,0.009486832980505138,0.005,0.5087687547106551,0.4282216689726541,0.20000103982111742,0.8831857980407244,1.0,15.852890746519558,-0.8,0.0,22.0,20.936894553729168,0.15434755915922643,0.3643517290672156
2,50,0.009486832980505138,0.005,0.5087687547106551,0.4282216689726541,0.20000103982111742,0.8831857980407244,1.0,15.852890746519558,-0.8,0.0,22.0,20.936894553729168,0.15434755915922643,0.3643517290672156
2,51,0.009486832980505138,0.005,0.5087687547106551,0.4282216689726541,0.20000103982111742,0.8831857980407244,1.0,15.852890746519558,-0.8,0.0,22.0,20.936894553729168,0.15434755915922643,0.3643517290672156
2,52,0.009486832980505138,0.005002816268792703,0.508694282346989,0.4186800061354516,0.2,0.6652415454336209,1.0,15.787778206028321,0.5002226831096609,12.170223560280018,22.0,22.0,0.13278224075882558,1.0
2,53,0.009486832980505138,0.005,0.508694282346989,0.4116674907156093,0.20000054926528002,0.5196518861667762,1.0,15.664385379169673,-0.8,12.170223560280018,14.96147650231461,22.0,0.13278224075882558,0.4061052824349065
2,54,0.009486832980505138,0.005,0.508694282346989,0.4116674907156093,0.20000054926528002,0.5196518861667762,1.0,15.664385379169673,-0.8,12.170223560280018,14.96147650231461,22.0,0.13278224075882558,0.4061052824349065
2,55,0.009486832980505138,0.005,0.508694282346989,0.4116674907156093,0.20000054926528002,0.5196518861667762,1.0,15.664385379169673,-0.8,12.170223560280018,14.96147650231461,22.0,0.13278224075882558,0.4061052824349065
2,56,0.009486832980505138,0.005,0.5086814569989494,0.7287666635644431,0.20000005060478618,0.31622776601683794,4.183199999999999,15.672501478708693,0.8,9.974381802763311,4.5306837609632815,19.5363131835934,0.10625231275852329,0.4535889655957276
2,57,0.009486832980505138,0.005,0.5086814569989494,0.7287666635644431,0.20000005060478618,0.31622776601683794,4.183199999999999,15.672501478708693,0.8,9.974381802763311,4.5306837609632815,19.5363131835934,0.10625231275852329,0.4535889655957276
2,58,0.009486832980505138,0.005,0.5086805422793711,0.8067395626215452,0.2,0.7597044113751742,2.1814786217131568,15.616366043862865,-0.4195469575991228,5.667371328065816,0.48493185717884657,22.0,0.10984543056203745,0.6061469052170597
2,59,0.009486832980505138,0.005,0.5086805422793711,0.8067395626215452,0.2,0.7597044113751742,2.1814786217131568,15.616366043862865,-0.4195469575991228,5.667371328065816,0.48493185717884657,22.0,0.10984543056203745,0.6061469052170597
2,60,0.009486832980505138,0.005,0.5086805422793711,0.8067395626215452,0.2,0.7597044113751742,2.1814786217131568,15.616366043862865,-0.4195469575991228,5.667371328065816,0.48493185717884657,22.0,0.10984543056203745,0.6061469052170597
2,61,0.009486832980505138,0.005,0.5086805422793711,0.8067395626215452,0.2,0.7597044113751742,2.1814786217131568,15.616366043862865,-0.4195469575991228,5.667371328065816,0.48493185717884657,22.0,0.10984543056203745,0.6061469052170597
2,62,0.009486832980505138,0.005,0.5086805422793711,0.8067395626215452,0.2,0.7597044113751742,2.1814786217131568,15.616366043862865,-0.4195469575991228,5.667371328065816,0.48493185717884657,22.0,0.10984543056203745,0.6061469052170597
2,63,0.009486832980505138,0.005,0.5086805422793711,0.8067395626215452,0.2,0.7597044113751742,2.1814786217131568,15.616366043862865,-0.4195469575991228,5.667371328065816,0.48493185717884657,22.0,0.10984543056203745,0.6061469052170597
2,64,0.009486832980505138,0.005,0.5086805422793711,0.8067395626215452,0.2,0.7597044113751742,2.1814786217131568,15.616366043862865,-0.4195469575991228,5.667371328065816,0.48493185717884657,22.0,0.10984543056203745,0.6061469052170597
2,65,0.009486832980505138,0.005,0.5086805422793711,0.8067395626215452,0.2,0.7597044113751742,2.1814786217131568,15.616366043862865,-0.4195469575991228,5.667371328065816,0.48493185717884657,22.0,0.10984543056203745,0.6061469052170597
2,66,0.009486832980505138,0.005,0.5086805422793711,0.8067395626215452,0.2,0.7597044113751742,2.1814786217131568,15.616366043862865,-0.4195469575991228,5.667371328065816,0.48493185717884657,22.0,0.10984543056203745,0.6061469052170597
2,67,0.009486832980505138,0.005,0.5086805422793711,0.8067395626215452,0.2,0.7597044113751742,2.1814786217131568,15.616366043862865,-0.4195469575991228,5.667371328065816,0.48493185717884657,22.0,0.10984543056203745,0.6061469052170597
2,68,0.009486832980505138,0.005,0.5086805422793711,0.8067395626215452,0.2,0.7597044113751742,2.1814786217131568,15.616366043862865,-0.4195469575991228,5.667371328065816,0.48493185717884657,22.0,0.10984543056203745,0.6061469052170597
2,69,0.009486832980505138,0.005,0.5086805422793711,0.8067395626215452,0.2,0.7597044113751742,2.1814786217131568,15.616366043862865,-0.4195469575991228,5.667371328065816,0.48493185717884657,22.0,0.10984543056203745,0.6061469052170597
2,70,0.009486832980505138,0.005,0.5086805422793711,0.8067395626215452,0.2,0.7597044113751742,2.1814786217131568,15.616366043862865,-0.4195469575991228,5.667371328065816,0.48493185717884657,22.0,0.10984543056203745,0.6061469052170597
2,71,0.009486832980505138,0.005,0.5086805213289253,0.6373388201958174,0.2,0.830400326104579,4.183199999999999,15.629794240055315,0.4532230597520667,19.0,11.563419370381405,7.362578363406408,0.18242893023081677,1.0
2,72,0.009486832980505138,0.005,0.5086804866247108,0.8413765918575009,0.2,0.42797837268747835,1.0,15.724765521437401,0.8,0.0,22.0,22.0,0.1730421313368955,0.5690180817427268
2,73,0.009486832980505138,0.005,0.5086804866247108,0.8413765918575009,0.2,0.42797837268747835,1.0,15.724765521437401,0.8,0.0,22.0,22.0,0.1730421313368955,0.5690180817427268
2,74,0.009486832980505138,0.005,0.5086804866247108,0.8413765918575009,0.2,0.42797837268747835,1.0,15.724765521437401,0.8,0.0,22.0,22.0,0.1730421313368955,0.5690180817427268
2,75,0.009486832980505138,0.005,0.5086804866247108,0.8413765918575009,0.2,0.42797837268747835,1.0,15.724765521437401,0.8,0.0,22.0,22.0,0.1730421313368955,0.5690180817427268
2,76,0.009486832980505138,0.005,0.5086804866247108,0.8413765918575009,0.2,0.42797837268747835,1.0,15.724765521437401,0.8,0.0,22.0,22.0,0.1730421313368955,0.5690180817427268
2,77,0.009486832980505138,0.005,0.5086804866247108,0.8413765918575009,0.2,0.42797837268747835,1.0,15.724765521437401,0.8,0.0,22.0,22.0,0.1730421313368955,0.5690180817427268
2,78,0.009486832980505138,0.005,0.5086804866247108,0.8413765918575009,0.2,0.42797837268747835,1.0,15.724765521437401,0.8,0.0,22.0,22.0,0.1730421313368955,0.5690180817427268
2,79,0.009486832980505138,0.005,0.5086804866247108,0.8413765918575009,0.2,0.42797837268747835,1.0,15.724765521437401,0.8,0.0,22.0,22.0,0.1730421313368955,0.5690180817427268
2,80,0.009486832980505138,0.005,0.5086804849378057,1.1003130690387746,0.2,0.7223843166930426,4.183199999999999,15.933994924715504,0.28925525860627355,5.55932323851247,6.066776508014464,16.23963538610835,0.1964511835317232,0.9079174114307313
2,81,0.009486832980505138,0.005,0.5086804829740795,1.0853389727960938,0.2,0.31622776601683794,1.6801276521322759,15.828719078277572,0.8,0.0,19.463686561601104,22.0,0.16865729503779953,0.43670373635123105
2,82,0.009486832980505138,0.005,0.5086804829740795,1.0853389727960938,0.2,0.31622776601683794,1.6801276521322759,15.828719078277572,0.8,0.0,19.463686561601104,22.0,0.16865729503779953,0.43670373635123105
2,83,0.009486832980505138,0.005,0.5086804654133265,0.47511370882205134,0.2,0.31622776601683794,1.7489982502816712,15.635187622238032,0.7060299836756986,19.0,8.145164726512364,22.0,0.3093179077777961,1.0
2,84,0.009486832980505138,0.005,0.5086804654133265,0.47511370882205134,0.2,0.31622776601683794,1.7489982502816712,15.635187622238032,0.7060299836756986,19.0,8.145164726512364,22.0,0.3093179077777961,1.0
2,85,0.009486832980505138,0.005,0.5086804654133265,0.47511370882205134,0.2,0.31622776601683794,1.7489982502816712,15.635187622238032,0.7060299836756986,19.0,8.145164726512364,22.0,0.3093179077777961,1.0
2,86,0.009486832980505138,0.005,0.5086804654133265,0.47511370882205134,0.2,0.31622776601683794,1.7489982502816712,15.635187622238032,0.7060299836756986,19.0,8.145164726512364,22.0,0.3093179077777961,1.0
2,87,0.009486832980505138,0.005,0.5086804654133265,0.47511370882205134,0.2,0.31622776601683794,1.7489982502816712,15.635187622238032,0.7060299836756986,19.0,8.145164726512364,22.0,0.3093179077777961,1.0
2,88,0.009486832980505138,0.005,0.5086804654133265,0.47511370882205134,0.2,0.31622776601683794,1.7489982502816712,15.635187622238032,0.7060299836756986,19.0,8.145164726512364,22.0,0.3093179077777961,1.0
2,89,0.009486832980505138,0.005,0.508680464443239,0.716112577673934,0.2,0.31622776601683794,1.0,15.560725598871137,0.7602883339469455,19.0,22.0,20.89724686820324,0.38551059034585755,0.9936132659271049
2,90,0.009486832980505138,0.005,0.5086804638576554,0.4,0.2,0.35008138491873136,3.666869103021351,15.750632860496214,0.00824343439518685,10.445556815920714,22.0,22.0,0.2574714401142274,0.8695019386600075
2,91,0.009486832980505138,0.005,0.5086804638576554,0.4,0.2,0.35008138491873136,3.666869103021351,15.750632860496214,0.00824343439518685,10.445556815920714,22.0,22.0,0.2574714401142274,0.8695019386600075
2,92,0.009486832980505138,0.005,0.5086804638576554,0.4,0.2,0.35008138491873136,3.666869103021351,15.750632860496214,0.00824343439518685,10.445556815920714,22.0,22.0,0.2574714401142274,0.8695019386600075
2,93,0.009486832980505138,0.005,0.5086804638576554,0.4,0.2,0.35008138491873136,3.666869103021351,15.750632860496214,0.00824343439518685,10.445556815920714,22.0,22.0,0.2574714401142274,0.8695019386600075
2,94,0.009486832980505138,0.005,0.5086804638576554,0.4,0.2,0.35008138491873136,3.666869103021351,15.750632860496214,0.00824343439518685,10.445556815920714,22.0,22.0,0.2574714401142274,0.8695019386600075
2,95,0.009486832980505138,0.005,0.5086804638551503,0.7828310424572692,0.2,0.31622776601683794,3.6606058795986818,16.0,-0.4335202078668949,8.734080136773727,0.0,11.382030822667693,0.10379999999999998,0.811805707203969
2,96,0.009486832980505138,0.005,0.5086804638087048,0.5371827668835261,0.2,0.4818440964690299,2.5874013786238836,15.93213596928294,0.5766465643521808,16.072373462416795,3.5412199496850603,21.602106623192025,0.5884725714347512,1.0
2,97,0.009486832980505138,0.005,0.5086804638087048,0.5371827668835261,0.2,0.4818440964690299,2.5874013786238836,15.93213596928294,0.5766465643521808,16.072373462416795,3.5412199496850603,21.602106623192025,0.5884725714347512,1.0
2,98,0.009486832980505138,0.005,0.5086804638087048,0.5371827668835261,0.2,0.4818440964690299,2.5874013786238836,15.93213596928294,0.5766465643521808,16.072373462416795,3.5412199496850603,21.602106623192025,0.5884725714347512,1.0
2,99,0.009486832980505138,0.005,0.5086804637721298,0.4,0.2,0.702391786913238,2.545862586713482,15.790229617405421,-0.5077561613684971,9.370581059283412,17.553859215867032,20.694080565606374,0.39532780937995593,0.9992682570159335
2,100,0.009486832980505138,0.005,0.5086804637721298,0.4,0.2,0.702391786913238,2.545862586713482,15.790229617405421,-0.5077561613684971,9.370581059283412,17.553859215867032,20.694080565606374,0.39532780937995593,0.9992682570159335
