genome_hash,physics_era,git_hash,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,n_lines,n_active,f_v11,k_chosen,P_mean_kw,FoS_min,omega_eq_rpm,P_range_kw,drift_flag,stationary,util_axial,util_bending,lift_tension_N,f_feas,tier,gen,timestamp
8578711f50602238a862ca2f28806aca4ef46f8ff96e980a8c7c4e6123eeef50,post-e7bbadf_A1-A5-corrected,e796673,0.2,0.0635603219648384,1.0,0.8005258236678277,11.980207245867584,1.5,2.107641901336487,7.614616163321673,0.747294634091005,8.433219647246062,25.0,25.0,0.1,0.6607830010835398,1.5630640435760177,8,2,-0.0002238832716696012,12.298373876248846,0.0002238832716696012,4.230605631224971,42.73112777484886,0.0015818159953682699,false,false,0.0,0.23637277665856324,637.9139351285991,10.999991044669134,stalled,3,2026-08-05T00:19:27.184
873fe6600692e96d2df0bec6a338ccf446d4e2e50deb7aaf91ddffc5a6901b40,post-e7bbadf_A1-A5-corrected,e796673,0.24579996596445525,0.13779534336868596,1.0,0.8736405846402429,5.366563145999496,1.7046874056953067,2.861839598011067,13.751676131368294,0.04569114201918076,11.92582573087607,13.525926853981108,25.0,0.6124500700455991,0.1,-2.0,14,2,-4.076099838111977,461.3059635043944,8.643062629298251,0.7074054671826886,39.206722606555935,7.138183318738358,true,false,0.18069582350629035,1.2329206191013669,637.9139351285991,10.65427749482807,stalled,3,2026-08-05T00:42:02.732
89329c47330156409901cb23f81970ef6968ef584b34260cf33e400fbbab8bc1,post-e7bbadf_A1-A5-corrected,e796673,0.3323993132191699,0.07299078795683331,1.0,0.49825080043320324,26.423542643248492,6.6379774009894605,3.0,6.292629716258055,-0.793919641506099,19.0,8.816365017449861,14.633064584505119,2.0,1.7020086736941833,-1.6128572902152172,6,1,12.0,1000.0,0.0,Inf,0.0,0.0,true,false,-1.0,-1.0,637.9139351285991,12.0,stalled,2,2026-08-04T23:46:11.783
8d7d9f945f52eadb8c47134c9a730b6f0302481721b977c2074c5e32fab79b52,post-e7bbadf_A1-A5-corrected,e796673,0.2881525416330165,0.01,1.0,0.7597999591818816,12.61885753632186,4.34920791804981,2.4794908559506004,13.575785354961269,-0.8,15.274080961619553,21.1612609669166,22.609060866251234,1.638818843131731,0.1,1.9443008718792072,14,1,12.0,825.751931065864,0.0,Inf,0.0,0.0,true,false,-1.0,-1.0,637.9139351285991,12.0,stalled,3,2026-08-05T00:42:02.736
971b15c2fa557fc2dc2508c34ccdfe3732bd9a50df95aa106e7bb79a3e408b4f,post-e7bbadf_A1-A5-corrected,e796673,0.41701265474138244,0.145801500777031,1.0,0.3071167160464763,18.105977840756193,5.8251369298114355,2.8548783743775945,13.662186124537753,-0.40287381871005035,8.67973248982965,0.0,7.481588532251905,1.7130483542674881,0.2277658318211226,-2.0,14,1,12.0,902.2501112851086,0.0,Inf,0.0,0.0,true,false,-1.0,-1.0,637.9139351285991,12.0,stalled,3,2026-08-05T00:12:04.676
994bc72ed08d7968ebbfce770decb1aa49f6768979b1b49b182ff7648acf3356,post-e7bbadf_A1-A5-corrected,e796673,0.2,0.03044725493898976,1.0,0.9328091176441604,9.913084944419253,6.841651445700956,1.718937205182979,16.0,-0.6964941099563065,19.0,8.775516539682087,10.178938887416626,0.9712353485067426,0.5807944791227421,-0.575923763073914,16,2,-0.0026968271174119514,1000.0,0.0026968271174119514,2.890990983074828,23.785521276029446,0.027901678663036375,true,false,0.008129750486727124,0.3377724006629836,637.9139351285991,10.999892126915304,stalled,5,2026-08-05T01:45:09.156
9afcfb4d34c5cb8bdf8afbe959f6021b8777f070374a535f9441425e6d259f7a,post-e7bbadf_A1-A5-corrected,e796673,0.2,0.07156647937318344,1.0,0.0,5.366563145999496,4.80329225231761,2.9878503277143196,4.584866155282896,-0.1097833891351554,5.46997689484911,6.588659967929245,0.0,0.325402882459853,1.9822254665855867,2.0486474927730347,5,2,-0.1499144432455303,32.55595890770218,0.1499144432455303,2.265583408333148,27.606297527921043,0.10810862241605315,true,false,0.11540842840333301,0.3259789847997534,637.9139351285991,10.994003422270179,stalled,5,2026-08-05T01:32:24.007
9e3d138bb2e2319436dcd3cb9eefc8d2bfbea34ca20b0cd11607a48e982a49bb,post-e7bbadf_A1-A5-corrected,e796673,0.2,0.0200076967604313,1.0,0.8519391890007695,10.845060439821687,3.7068570970998147,3.0,16.0,-0.6708603986023643,19.0,19.15900886211983,10.5391494830955,1.0312685479389203,0.2691621022688287,-2.0,16,2,12.0,326.987571357545,0.0,Inf,0.0,0.0,true,false,-1.0,-1.0,637.9139351285991,12.0,stalled,3,2026-08-05T00:12:04.677
a23f0fc2064986e78ac62eccc45e5921684c71d141f648239a9898804ea57dfd,post-e7bbadf_A1-A5-corrected,e796673,0.35779996593644187,0.13779534336868596,1.0,0.49200919011139876,12.61885753632186,3.070173069075979,2.375794320125818,10.076351129857997,0.14444210903751808,12.279388841687904,5.175670041110631,20.930059232175488,0.6330941574108342,0.7156297321995241,-0.9815870410349297,10,1,-0.004215454517513332,246.46446228318487,0.004215454517513332,7.323302462638412,26.644440141809522,0.08406695030083174,false,false,0.011363169901186992,0.12518724640371648,637.9139351285991,10.9998313818193,stalled,0,2026-08-04T23:33:10.551
a83efd1d0544fca006ac64bbf46d63165dc2b90fd7c667ef1a45a4b977e73789,post-e7bbadf_A1-A5-corrected,e796673,0.2848206506701991,0.07156647937318344,1.0,0.23400195507406107,25.537084483974546,3.710903721613072,2.1006806777030147,7.525126156491133,0.2987296733617739,5.187126406199643,11.06262233677469,5.812674263502393,0.30888761256766495,1.1780893039720541,0.12864749277303433,8,2,12.0,29.33517506332635,0.0,Inf,0.0,0.0,true,false,-1.0,-1.0,637.9139351285991,12.0,stalled,0,2026-08-04T23:26:23.528
ad45446ff725ca282151dcbfc9f93a309b5568bf46548518765c7a563e34fa9a,post-e7bbadf_A1-A5-corrected,e796673,0.35779996593644187,0.13779534336868596,1.0,0.49200919011139876,13.436320079672123,3.070173069075979,2.3757943201258183,10.076351129857997,0.14444210903751808,12.279388841687904,7.933473892924304,12.479803114048039,0.6330941574108342,1.1051702032669157,0.40000000000000036,10,1,-0.030062551125637226,492.92892456636974,0.08116179686464794,0.5556040949125115,25.817546696121767,1.0481098995404652,true,false,0.0,1.7998427462228577,637.9139351285991,10.996753528125414,stalled,4,2026-08-05T01:14:33.398
