genome_hash,physics_era,git_hash,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,n_lines,n_active,f_v11,k_chosen,P_mean_kw,FoS_min,omega_eq_rpm,P_range_kw,drift_flag,stationary,util_axial,util_bending,f_feas,tier,gen,timestamp
6271c1671745e1660136468b6682b6cc00dfce597eb7c82eebd81f017fd98d0f,post-234a722_corrected-physics_ON,3f00fbd,0.05,0.01,0.9557293241157299,1.0,7.476324646937796,0.5983023316571539,2.5,12.600000000000001,-0.5789567246055609,19.0,15.0,15.752202449539348,0.8541061611295568,1.5194081952465286,0.07037869748643352,12,4,1.4668284994891947,0.0,23.628835877718327,0.03317150051080522,572.9577951308232,0.0,false,false,1.2054017564988624,29.687014898787343,1.4668284994891947,feasibility,2,2026-07-23T21:14:36.068
636674d619c29cbc9b20c3bb089d6be3dfc1f36d950f71721d7727d6a7f92660,post-234a722_corrected-physics_ON,3f00fbd,0.06535675057698685,0.01,0.4078626340435677,0.6575414002934453,1.0992861604592488,3.5721744193366325,3.0,16.0,-0.37516537968444874,8.827373480040714,11.910069532716378,24.492015021555662,0.4454952667099301,1.5018311883056659,1.0,12,2,1.4477396021546993,0.0,74.65954194262231,0.05226039784530077,572.9577951308232,0.0,false,false,1.290838973730772,17.894171825867815,1.4477396021546993,feasibility,6,2026-07-24T03:02:03.514
641d51fc8291bca73af93d609cc9f4108205d80109162800a6a1820e377bba77,post-234a722_corrected-physics_ON,3f00fbd,0.0896422577471277,0.0470606629427486,0.6613886567155338,0.7496379937380877,28.62167011199731,3.429212967957945,2.6835892542831967,16.0,-0.5861959057569511,0.0,0.04765644861184981,25.0,1.1349205780265015,2.0,1.3285247052912674,12,1,Inf,0.0,0.9562811917999134,2.4648461735431275,572.9577951308232,0.0,false,false,0.050152703866147834,0.4057048308870878,10.043718808200087,stalled,3,2026-07-23T23:34:36.387
6f84a5c7d7cd8d3ea99c03bd1ef1fcacde6b45732387d4f65b21bb16c3042a2b,post-234a722_corrected-physics_ON,3f00fbd,0.08180032764945848,0.0311097536121896,0.907126978865168,0.5467236550012422,26.987167021819428,2.927022246118592,2.761723165662776,12.478399999999999,-0.3526554569033818,3.0342168500508926,14.249961884117575,14.83044048990787,0.7823309916862529,2.0,0.8602059991327963,12,1,0.6921445956772446,0.0,1.0397309096817413,0.8078554043227554,572.9577951308232,0.0,false,false,0.19258900268654733,1.13706506618396,0.6921445956772446,feasibility,7,2026-07-24T03:37:29.987
7c1de2a37dd31f54bec715afe6fd34dc206946fd13464a606682fee3cc89f7c6,post-234a722_corrected-physics_ON,3f00fbd,0.10843622638598888,0.13605155834199822,1.313541917389137,0.3116947848328281,5.974028514039988,4.006145215014549,2.5,6.0,0.0,5.0,15.0,10.0,0.7301284418657172,1.0971786817360334,1.0,6,3,1.3318077636337018,327.8054947814311,13.17808155217669,0.16819223636629818,55.443811689030596,84.88030168496654,false,false,1.7480978337992337,5.945577641420652,1.3318077636337018,feasibility,0,2026-07-23T17:55:59.389
7d6011b759bd90096212d49310d033d688898236cc2eceeaa096c389953a2cd7,post-234a722_corrected-physics_ON,3f00fbd,0.12195243108672399,0.13605155834199822,0.7892826328179674,0.8026571315912833,28.62167011199731,2.343981174888229,2.9,11.2,-0.5289831853550727,4.318596606857407,11.910069532716378,24.84140956770518,0.9429920291644772,1.7886496716433533,0.8523831691663695,11,1,Inf,0.0,0.6512103978611555,1.7916041418175284,572.9577951308232,0.0,false,false,0.06831623306185414,0.5581590132882425,10.348789602138844,stalled,9,2026-07-24T07:01:49.726
7dd8949d9210bde759d3b3f27b4fc2484fb7b814beb9d49515043eb21d5321c3,post-234a722_corrected-physics_ON,3f00fbd,0.11048167417417074,0.07347903663011068,1.1983935581903944,0.8137358878699121,26.987167021819428,2.2772139103111106,2.8197718079351093,11.2,-0.4689567246055609,3.0342168500508926,11.137586915895472,25.0,1.0783393839585362,2.0,1.0,11,1,0.11807389454353223,0.0,2.465408369401155,1.3819261054564678,572.9577951308232,0.0,false,false,0.10815905816974548,0.6325930550649165,0.11807389454353223,feasibility,2,2026-07-23T20:57:29.842
80ea393a0db1c0d5e6cad4c375335c96f4118341fc4077809fd250eff8185d0a,post-234a722_corrected-physics_ON,3f00fbd,0.10843622638598888,0.13605155834199822,1.0742568976455673,0.8578566127334883,14.338396569359363,2.8127003025148793,2.8197718079351093,16.0,-0.4689567246055609,8.434216850050893,15.0,16.752202449539347,0.7301284418657172,0.8559395059391879,0.7693487018224523,12,2,1.33754152326246,0.0,18.689408157894473,0.16245847673754021,572.9577951308232,0.0,false,false,0.7817915933590451,5.745240146168451,1.33754152326246,feasibility,1,2026-07-23T19:22:58.164
82f8701ecdb20f365a6d0177ea81a61a9812e9c6f431f7bd174265e879e297ec,post-234a722_corrected-physics_ON,3f00fbd,0.09101429438117487,0.03964853035419888,1.229110925372427,0.5467236550012422,18.04322372849815,3.1247983544561277,2.5980000000000003,13.4,-0.47474806952667314,0.0,13.13758691589547,5.0,0.8585881202284495,1.5878580482252156,0.8602059991327963,12,1,Inf,0.0,0.017841169915942336,0.6003847068595328,572.9577951308232,0.0,false,false,0.29527240995650506,1.6655987212445136,10.982158830084058,stalled,5,2026-07-24T01:12:31.961
83498215704736b7098fa123cd61e0095b70b1eeac5d2a3f616fa87ab58b38fd,post-234a722_corrected-physics_ON,3f00fbd,0.06,0.14490150138834187,1.3828496684396054,0.8330125942462354,10.035183069663084,2.5055608783297902,2.5094345199188868,13.248,-0.11,3.9372963665554725,25.0,24.888491102292708,0.9880644855837917,1.5928106549155958,0.3010299956639812,12,2,1.3965805847721042,0.0,26.117145063173545,0.10341941522789583,572.9577951308232,0.0,false,false,1.5352583695141397,8.174294540271553,1.3965805847721042,feasibility,4,2026-07-24T00:01:25.735
