t,hub_z,hub_z_delta,omega_hub,omega_gnd,P_kw,V_hub,tsr,tau_aero,tau_gen,tau_net,T_max,T_lift,lift_margin,FoS_min
81.99999999757235,31.454151225140283,0.0,1.6326864556804324,1.6931550617386886,0.0004753816286065474,10.899516045293481,0.7489719951306657,252.71980253679197,0.28076674094951554,252.43903579584247,5952.878692316039,3469.215838658384,0.0,2.7220887582616027
82.49999999755342,31.45689197299526,0.0,1.5020503485715464,0.6458112440483689,2.637964827417319e-5,10.899651715370013,0.6890359379343508,252.72609395894267,0.0408473040958659,252.6852466548468,7025.3845248145035,3469.3022042741914,0.0,1.879700664077868
82.99999999753449,31.433959556886812,0.0,1.62284436307912,3.127554247232333,0.0029961720477496264,10.898516222761781,0.7445253692836532,252.67344022810212,0.957992031761249,251.71544819634087,6038.6241261770965,3468.579399194562,0.0,2.492418209532339
83.49999999751556,31.4411691785654,0.0,1.543146908719546,-0.6371530627445914,0.0,10.898873281803692,0.7079387331238727,252.68999675974925,0.0,252.68999675974925,6310.772387286581,3468.806679293893,0.0,2.0518083095979773
83.99999999749663,31.410775610084837,0.0,1.5915767925651763,4.054744254268152,0.0065289387668953135,10.897367553673734,0.7302574611373102,252.62018107444544,1.6101974273772621,251.00998364706817,5911.906016688378,3467.848283161847,0.0,2.5816249192639233
84.4999999974777,31.408170943628647,0.0,1.5592729810323909,-1.1367819846366785,0.0,10.897238457773417,0.7154440948844714,252.61419576902514,0.0,252.61419576902514,6065.3804385716985,3467.766119769208,0.0,2.0511636510362146
84.99999999745877,31.384940093431666,0.0,1.5693940102137345,4.108453112362091,0.006791836134097659,10.89608665377721,0.7201640644394528,252.5607975315865,1.653137068465362,250.90766046312115,5976.558597129247,3467.0330944612624,0.0,2.504515371140244
85.49999999743984,31.368219085214093,0.0,1.5753420286488518,-0.6308770399463405,0.0,10.895257160541428,0.7229485295464869,252.522345286196,0.0,252.522345286196,5960.474510314337,3466.505240540036,0.0,2.03877456622358
85.99999999742091,31.357745276639292,0.0,1.5411587263375481,3.401824138159679,0.003855562695248404,10.894737384364191,0.7072950324389526,252.49825187261337,1.1333809564106945,251.36487091620268,6302.775382263883,3466.1744977522953,0.0,2.331905257140954
86.49999999740199,31.32972871239303,0.0,1.6119457075625871,0.6282048058475632,2.428040674477221e-5,10.893346294686264,0.7398762804175648,252.43377573610263,0.038650463222759814,252.39512527287988,5864.4164548329845,3465.289400376652,0.0,2.5724963651171278
86.99999999738306,31.32555576667761,0.0,1.499387465323747,1.8158740919662704,0.0005864208342044521,10.893139006685441,0.6882256181636572,252.42416877173375,0.3229413519356191,252.10122741979814,6740.757200849436,3465.157520592735,0.0,2.0974517487820603
87.49999999736413,31.30191065809793,0.0,1.618348960167451,2.0672500636399067,0.0008652293364893306,10.891964006140746,0.7429096163258743,252.36971568173763,0.4185412068464904,251.95117447489113,6116.849203974838,3464.410014776482,0.0,2.734422730125979
87.9999999973452,31.30565634561359,0.0,1.4882192200876403,0.3040491122439974,2.752855487082379e-6,10.892150191952261,0.6831613565093976,252.37834370546042,0.009053982979148549,252.36928972248128,7114.800719791963,3464.5284561342833,0.0,1.8105116768220646
88.49999999732627,31.279893213276225,0.0,1.602927072967949,3.296045318132646,0.003506967306089637,10.890869205146563,0.7359041058956403,252.31898456847676,1.063992441729074,251.25499212674768,6150.688860374871,3463.7136024658116,0.0,2.4598498356254876
88.99999999730734,31.28457939607793,0.0,1.5246617763929544,-0.7740259221440552,0.0,10.891102277404617,0.6999575146567654,252.3297842913727,0.0,252.3297842913727,6437.580150019559,3463.8618558648222,0.0,1.9846613914497397
89.49999999728841,31.253759927101694,0.0,1.5753358763318852,4.074997509653833,0.00662726348198073,10.889568889406597,0.7233233438030666,252.2587368959489,1.6263233207579826,250.63241357519092,6065.630426516931,3462.886551408956,0.0,2.5821838957940217
89.99999999726948,31.25124712400109,0.0,1.541712939652729,-1.1984298351135954,0.0,10.88944381057977,0.7078933352660579,252.25294198414258,0.0,252.25294198414258,6182.003007711903,3462.8070016482325,0.0,2.0492432912808365
90.49999999725055,31.225959879736642,0.0,1.555331213461176,4.176254107441232,0.007133668791646081,10.888184617106504,0.7142288949700505,252.1946071602683,1.7081500809386432,250.48645707932965,6102.096754093114,3462.006209257217,0.0,2.524166133219261
90.99999999723163,31.211963794600187,0.0,1.5536355569378122,-0.8499053313486101,0.0,10.88748729785589,0.71349592170995,252.16230526067827,0.0,252.16230526067827,6137.46577552266,3461.5627843235507,0.0,2.066145903817438
91.4999999972127,31.198063698537656,0.0,1.5321717060790165,3.7143362284118298,0.005018753173171236,10.88679449569462,0.7036835804537973,252.1302146548279,1.3511844013424565,250.77903025348544,6290.221665358376,3461.122259928664,0.0,2.3718623544051565
91.99999999719377,31.172473401752455,0.0,1.5853437355127729,0.0590988283571704,2.021570108453446e-8,10.885518343744423,0.7281893638183163,252.07110862373898,0.00034206602138300607,252.0707665577176,6029.152439473052,3460.3108807761173,0.0,2.4111792922310213
92.49999999717484,31.166352880472733,0.0,1.49930680407747,2.579193332442787,0.0016803660037899783,10.885212988930684,0.688689695645889,252.05696689076578,0.6515083544351761,251.4054585363306,6666.558043922114,3460.1167498709638,0.0,2.213081813040051
92.99999999715591,31.13852244408977,0.0,1.6016744500114994,1.3715539678130821,0.00025269165329982936,10.883823870774068,0.7358050208403396,251.99263841723428,0.1842374848018132,251.80840093243245,6124.428021280326,3459.233679541643,0.0,2.6609264539378334
93.49999999713698,31.136790931344237,0.0,1.4660464101938888,1.0731799476694397,0.00012105140714377746,10.883737409524674,0.67350320713862,251.9886347670331,0.11279693345618087,251.87583783357692,7193.100311588211,3459.1787193582654,0.0,1.9034985481197764
93.99999999711805,31.111901551973556,0.0,1.5997201719111933,2.5159352616924564,0.0015597341468687649,10.882494129199289,0.7349970295958695,251.9310672962479,0.619942083016691,251.3111252132312,6241.365936004933,3458.3884608212024,0.0,2.698040405492661
94.49999999709912,31.11519545758372,0.0,1.4762862399534082,-0.08327606051172008,0.0,10.882658716108883,0.6782746194953991,251.9386877679633,0.0,251.9386877679633,7073.371117097021,3458.4930709898863,0.0,1.847075343557124
