island,gen,idx,status,fitness,n_lines,rings,n_active,r_hub,r_bot,tether,m_airborne_kg,T_mass_1p5_N,T_rotary_actual_N,ratio
1,20,9,ok,-6.049,10,4,1,0.991,0.991,18.0,126.74371121432819,1984.7274196524236,2224.412579644859,1.1207647748598195
1,20,10,ok,-6.036,7,4,1,0.927,0.927,18.0,90.38033693639524,1415.2996720425026,2224.412579644859,1.571690168227537
1,21,1,ok,-5.89,4,5,1,0.713,0.713,18.0,54.12366296720861,847.542784678232,2224.412579644859,2.6245431143506845
1,21,2,ok,-6.1,8,5,1,0.854,0.854,18.0,102.55153598447895,1605.8930533577275,2224.412579644859,1.3851561129764414
1,21,3,ok,-6.078,10,4,1,0.949,0.949,18.0,126.74371121432819,1984.7274196524236,2224.412579644859,1.1207647748598195
1,21,4,ok,-5.999,15,5,1,0.855,0.855,18.0,187.75976398114855,2940.200727203617,2224.412579644859,0.7565512650425286
1,21,5,ok,-6.08,13,5,1,0.745,0.745,18.0,163.94053988186897,2567.2065428630403,2224.412579644859,0.8664719968982763
1,21,6,clearance_reject,1.0e9,16,5,2,0.7,0.7,18.0,200.77070774798983,3143.943986748367,2224.412579644859,0.7075229676548608
1,21,7,ok,-6.035,8,5,1,0.7,0.7,18.0,103.24470940508913,1616.7477165301893,2224.412579644859,1.3758563299033568
1,21,8,ok,-6.007,9,5,1,0.828,0.828,18.0,114.82019571092364,1798.0126080730188,2224.412579644859,1.2371507127688193
1,21,9,ok,-6.136,11,5,1,0.716,0.716,18.0,139.32172928082403,2181.6913329091767,2224.412579644859,1.019581709883183
1,21,10,ok,-6.073,5,5,1,0.844,0.844,18.0,66.18778815872977,1036.4594562221278,2224.412579644859,2.1461645858804688
1,22,1,ok,-6.195,12,5,1,0.7,0.7,18.0,151.0355802477861,2365.12292869492,2224.412579644859,0.9405061160488155
1,22,2,ok,-6.037,13,4,1,1.018,1.018,18.0,163.31142439343876,2557.3549869313697,2224.412579644859,0.8698098586281852
1,22,3,ok,-6.108,15,4,1,0.906,0.906,18.0,187.55325806459098,2936.9669734261283,2224.412579644859,0.7573842674335433
1,22,4,ok,-5.905,4,5,1,0.7,0.7,18.0,54.12366296720861,847.542784678232,2224.412579644859,2.6245431143506845
1,22,5,ok,-6.229,13,5,1,0.7,0.7,18.0,163.7683063128939,2564.509472660075,2224.412579644859,0.8673832572501884
1,22,6,ok,-6.089,14,5,1,0.7,0.7,18.0,175.46743901256784,2747.7105895654336,2224.412579644859,0.809551263547251
1,22,7,ok,-6.158,14,5,1,0.727,0.727,18.0,175.27717039191128,2744.7311017084153,2224.412579644859,0.8104300557021078
1,22,8,ok,-6.092,15,5,1,0.844,0.844,18.0,187.39787320274513,2934.5337434618996,2224.412579644859,0.7580122684228182
1,22,9,ok,-6.134,7,5,1,0.7,0.7,18.0,90.75778430324542,1421.210262250772,2224.412579644859,1.5651537557307351
1,22,10,ok,-5.765,5,5,1,0.7,0.7,18.0,67.02198391883863,1049.5224412221967,2224.412579644859,2.1194521358251963
1,23,1,ok,-4.08,12,5,2,0.79,0.79,18.0,152.04104330029512,2380.8678526098233,2224.412579644859,0.9342864523986647
1,23,2,ok,-6.135,13,4,1,0.881,0.881,18.0,163.10640776368922,2554.1445544558637,2224.412579644859,0.8709031662926959
1,23,3,ok,-6.166,16,5,1,0.72,0.72,18.0,199.66311606135523,3126.5997921592925,2224.412579644859,0.7114478115245555
1,23,4,ok,-6.181,16,5,1,0.7,0.7,18.0,199.6039933635434,3125.6739676087354,2224.412579644859,0.7116585423484275
1,23,5,ok,-6.089,13,5,1,0.855,0.855,18.0,163.17693337092808,2555.248941451743,2224.412579644859,0.8705267590801066
1,23,6,ok,-6.136,14,5,1,0.7,0.7,18.0,175.9780466536913,2755.706386566423,2224.412579644859,0.807202316795604
1,23,7,ok,-3.784,11,5,2,0.758,0.758,18.0,139.34527015036582,2182.0599682348616,2224.412579644859,1.0194094626300567
1,23,8,ok,-6.091,9,5,1,0.825,0.825,18.0,114.69801530019193,1796.0993390910687,2224.412579644859,1.2384685697677176
1,23,9,clearance_reject,1.0e9,16,5,2,0.7,0.7,18.0,200.70004558726188,3142.8374614100685,2224.412579644859,0.7077720712438154
1,23,10,clearance_reject,1.0e9,16,5,2,0.727,0.727,18.0,199.96401073879005,3131.3116150261685,2224.412579644859,0.7103772645847862
1,24,1,ok,-6.004,16,5,1,0.7,0.7,18.0,200.28500219228636,3136.338140864211,2224.412579644859,0.7092387618102706
1,24,2,ok,-6.112,10,5,1,0.859,0.859,18.0,126.79983344024122,1985.606258685574,2224.412579644859,1.1202687188936287
1,24,3,ok,-6.121,16,5,1,0.72,0.72,18.0,199.64630584873694,3126.3365547205744,2224.412579644859,0.7115077154077137
1,24,4,ok,-6.022,15,5,1,0.844,0.844,18.0,187.75260157529559,2940.08856839786,2224.412579644859,0.7565801260391982
1,24,5,ok,-3.797,11,5,2,0.746,0.746,18.0,139.28904479984678,2181.1795143347385,2224.412579644859,1.0198209569757977
1,24,6,ok,-6.165,14,5,1,0.7,0.7,18.0,175.27717039191128,2744.7311017084153,2224.412579644859,0.8104300557021078
1,24,7,ok,-6.132,16,5,1,0.7,0.7,18.0,199.5699373708308,3125.1406720164523,2224.412579644859,0.711779984678126
1,24,8,ok,-6.158,10,5,1,0.794,0.794,18.0,126.97182406408564,1988.2995245194102,2224.412579644859,1.1187512506107546
1,24,9,ok,-5.982,4,5,1,0.709,0.709,18.0,54.100552043035236,847.1808820286968,2224.412579644859,2.62566427882341
1,24,10,ok,-6.12,16,5,1,0.76,0.76,18.0,199.51852107669205,3124.335524938019,2224.412579644859,0.7119634117046335
1,25,1,ok,-6.204,12,5,1,0.7,0.7,18.0,151.05873108273272,2365.4854563222566,2224.412579644859,0.940361976734902
1,25,2,ok,-6.177,11,5,1,0.762,0.762,18.0,138.9146828632563,2175.317240038787,2224.412579644859,1.022569278035601
1,25,3,ok,-6.126,16,5,1,0.74,0.74,18.0,199.51852107669205,3124.335524938019,2224.412579644859,0.7119634117046335
1,25,4,ok,-6.2,12,5,1,0.7,0.7,18.0,151.4401621715049,2371.458429129672,2224.412579644859,0.9379934947715786
1,25,5,ok,-6.183,13,5,1,0.727,0.727,18.0,163.58202288984089,2561.5923905104537,2224.412579644859,0.8683710132358707
1,25,6,ok,-6.161,15,5,1,0.7,0.7,18.0,187.69226625359397,2939.143754913961,2224.412579644859,0.7568233353424304
1,25,7,clearance_reject,1.0e9,12,5,2,0.7,0.7,18.0,151.84454404498356,2377.79079690251,2224.412579644859,0.9354954954584511
1,25,8,clearance_reject,1.0e9,15,5,2,0.794,0.794,18.0,187.97013915797328,2943.4950711821693,2224.412579644859,0.7557045369032971
1,25,9,clearance_reject,1.0e9,14,5,2,0.72,0.72,18.0,176.33538031168212,2761.302008646478,2224.412579644859,0.8055665670323439
1,25,10,clearance_reject,1.0e9,12,5,2,0.747,0.747,18.0,151.9563036792151,2379.5408830278448,2224.412579644859,0.9348074645451803
1,26,1,ok,-6.15,11,5,1,0.812,0.812,18.0,138.9146828632563,2175.317240038787,2224.412579644859,1.022569278035601
1,26,2,clearance_reject,1.0e9,11,5,2,0.7,0.7,18.0,140.13170693086218,2194.375077419528,2224.412579644859,1.0136884083921758
1,26,3,ok,-6.184,10,5,1,0.728,0.728,18.0,126.81547740244338,1985.8512333706071,2224.412579644859,1.1201305225010934
1,26,4,ok,-6.16,13,5,1,0.742,0.742,18.0,163.5585037717353,2561.224095798685,2224.412579644859,0.8684958818299748
1,26,5,ok,-6.158,15,5,1,0.7,0.7,18.0,187.41717418729124,2934.835984834571,2224.412579644859,0.757934205229613
1,26,6,ok,-6.199,16,5,1,0.7,0.7,18.0,200.24456958954485,3135.7049915383773,2224.412579644859,0.709381968535746
1,26,7,ok,-6.124,14,5,1,0.727,0.727,18.0,175.46647407665276,2747.695479271199,2224.412579644859,0.8095557154808377
1,26,8,ok,-6.09,16,5,1,0.794,0.794,18.0,199.67177183844447,3126.7353362266304,2224.412579644859,0.711416970241331
1,26,9,ok,-6.209,9,5,1,0.7,0.7,18.0,114.67266232332676,1795.7023272955955,2224.412579644859,1.2387423827616904
1,26,10,ok,-3.271,8,5,2,0.728,0.728,18.0,102.89471842365472,1611.2670761826043,2224.412579644859,1.3805362329595363
1,27,1,clearance_reject,1.0e9,16,5,2,0.743,0.743,18.0,200.21367639022057,3135.2212233167256,2224.412579644859,0.7094914269850695
1,27,2,ok,-4.223,14,5,2,0.762,0.762,18.0,175.7374023190369,2751.9380464665746,2224.412579644859,0.8083076515842912
1,27,3,ok,-6.155,9,5,1,0.776,0.776,18.0,115.44692269518599,1807.8267615200336,2224.412579644859,1.2304345897471707
1,27,4,ok,-6.193,12,5,1,0.728,0.728,18.0,151.05896294222796,2365.489087097254,2224.412579644859,0.9403605333789498
1,27,5,ok,-6.089,16,5,1,0.745,0.745,18.0,199.72278469898592,3127.534165786704,2224.412579644859,0.7112352613053956
1,27,6,ok,-6.16,13,5,1,0.762,0.762,18.0,163.17407446791563,2555.204172814747,2224.412579644859,0.8705420112062917
1,27,7,ok,-6.132,11,5,1,0.794,0.794,18.0,139.23827396623201,2180.3844747652925,2224.412579644859,1.0201928170875945
1,27,8,ok,-6.233,12,5,1,0.702,0.702,18.0,151.22273741151363,2368.0536930782214,2224.412579644859,0.9393421213998555
1,27,9,ok,-6.159,9,5,1,0.781,0.781,18.0,114.67266232332676,1795.7023272955955,2224.412579644859,1.2387423827616904
1,27,10,ok,-6.13,16,5,1,0.728,0.728,18.0,199.51852107669205,3124.335524938019,2224.412579644859,0.7119634117046335
1,28,1,ok,-6.199,12,5,1,0.7,0.7,18.0,151.50874554759704,2372.5324019978975,2224.412579644859,0.9375688937995925
1,28,2,ok,-6.192,11,5,1,0.7,0.7,18.0,139.3721767520494,2182.4813088254073,2224.412579644859,1.019212659760197
1,28,3,ok,-6.192,12,5,1,0.7,0.7,18.0,151.0840129740069,2365.881354961738,2224.412579644859,0.9402046197201773
1,28,4,ok,-6.185,12,5,1,0.7,0.7,18.0,151.84116337298465,2377.7378576888104,2224.412579644859,0.9355163238251227
1,28,5,ok,-6.217,11,5,1,0.7,0.7,18.0,139.04752449165935,2177.3974570360383,2224.412579644859,1.0215923475325537
1,28,6,ok,-6.079,9,5,1,0.7,0.7,18.0,115.66876712742457,1811.3007068806564,2224.412579644859,1.2280747041034648
1,28,7,ok,-6.206,11,5,1,0.7,0.7,18.0,138.9146828632563,2175.317240038787,2224.412579644859,1.022569278035601
1,28,8,ok,-6.126,16,5,1,0.7,0.7,18.0,200.3618479114236,3137.5414968681757,2224.412579644859,0.7089667441419398
1,28,9,ok,-6.121,12,5,1,0.7,0.7,18.0,151.117932995105,2366.412521323395,2224.412579644859,0.9399935808321687
1,28,10,ok,-6.212,11,5,1,0.7,0.7,18.0,139.09027987705753,2178.0669796886777,2224.412579644859,1.0212783171446846
1,29,1,ok,-6.209,10,5,1,0.7,0.7,18.0,126.96778764190054,1988.236316667034,2224.412579644859,1.1187868167370252
1,29,2,ok,-6.182,9,5,1,0.7,0.7,18.0,114.7092530158632,1796.2753147052695,2224.412579644859,1.2383472407790883
1,29,3,clearance_reject,1.0e9,10,5,2,0.7,0.7,18.0,127.66655921283753,1999.1786433799311,2224.412579644859,1.1126632364800244
1,29,4,ok,-6.202,12,5,1,0.702,0.702,18.0,151.11488833233378,2366.3648438045047,2224.412579644859,0.9400125198228422
1,29,5,clearance_reject,1.0e9,7,5,2,0.7,0.7,18.0,90.76238312043887,1421.2822768580008,2224.412579644859,1.5650744513344115
1,29,6,ok,-6.08,11,5,1,0.7,0.7,18.0,139.13708122091697,2178.799859525827,2224.412579644859,1.0209347911969109
1,29,7,ok,-6.216,10,5,1,0.701,0.701,18.0,126.92852735420817,1987.6215250632538,2224.412579644859,1.119132868906755
1,29,8,ok,-6.218,9,5,1,0.701,0.701,18.0,114.80598552671175,1797.7900854565241,2224.412579644859,1.2373038418887485
1,29,9,ok,-6.208,9,5,1,0.701,0.701,18.0,114.67266232332676,1795.7023272955955,2224.412579644859,1.2387423827616904
1,29,10,ok,-3.358,8,5,2,0.7,0.7,18.0,103.04257396426897,1613.5824016752308,2224.412579644859,1.378555304851776
1,30,1,ok,-6.206,10,5,1,0.701,0.701,18.0,126.84877510773164,1986.3726546550554,2224.412579644859,1.1198364891058876
1,30,2,ok,-6.199,11,5,1,0.7,0.7,18.0,138.96161322936848,2176.0521402838936,2224.412579644859,1.022223934098682
1,30,3,clearance_reject,1.0e9,14,5,2,0.702,0.702,18.0,175.93615928209218,2755.0504564681687,2224.412579644859,0.8073944977749845
1,30,4,ok,-6.142,8,5,1,0.702,0.702,18.0,102.59018904425628,1606.498336151316,2224.412579644859,1.3846342256250812
1,30,5,ok,-6.216,12,5,1,0.7,0.7,18.0,151.1214978751338,2366.4683451198825,2224.412579644859,0.9399714068569858
1,30,6,ok,-6.21,10,5,1,0.7,0.7,18.0,126.7937112143282,1985.5103884485227,2224.412579644859,1.120322810994212
1,30,7,ok,-6.212,10,5,1,0.7,0.7,18.0,126.82212199437127,1985.9552835334541,2224.412579644859,1.1200718354982981
1,30,8,ok,-6.205,12,5,1,0.701,0.701,18.0,151.35736360403806,2370.161855235907,2224.412579644859,0.9385066149516016
1,30,9,ok,-6.16,12,5,1,0.7,0.7,18.0,151.09691095721104,2366.083329329367,2224.412579644859,0.9401243616704477
1,30,10,clearance_reject,1.0e9,9,5,2,0.7,0.7,18.0,115.01137346119228,1801.006332332394,2224.412579644859,1.235094257977501
2,0,2,clearance_reject,1.0e9,3,5,2,1.602,1.5,18.0,43.307908870594616,678.1748253996254,2224.412579644859,3.2799987500775893
2,0,3,clearance_reject,1.0e9,13,4,2,1.983,1.5,18.0,163.97800300465187,2567.793191985909,2224.412579644859,0.8662740389635964
2,0,4,ok,7.219,15,5,1,1.19,1.19,18.0,189.31638444864996,2964.576432272075,2224.412579644859,0.7503306561538207
2,0,5,clearance_reject,1.0e9,12,6,2,1.236,1.236,18.0,152.41776714602568,2386.7671129288938,2224.412579644859,0.9319772203980122
2,0,6,ok,2.788,9,3,1,1.741,1.5,18.0,114.80185815505406,1797.7254533921669,2224.412579644859,1.237348325600868
2,0,7,ok,2.243,14,5,1,1.538,1.5,18.0,176.34063525176435,2761.384297728674,2224.412579644859,0.8055425611982036
2,0,8,clearance_reject,1.0e9,7,9,2,1.056,1.056,18.0,91.40984331044582,1431.4210993678385,2224.412579644859,1.553988955889522
2,0,9,reject,1.0e9,6,12,2,0.731,0.731,18.0,79.67201168843405,1247.6139814898163,2224.412579644859,1.7829333533026102
2,0,10,ok,-4.767,9,5,1,1.355,1.355,18.0,116.47161759936712,1823.8728442299464,2224.412579644859,1.2196094627331455
2,1,1,ok,-4.241,3,6,1,0.914,0.914,18.0,42.0905165013992,659.1112206458407,2224.412579644859,3.374866805431157
2,1,2,ok,4.308,5,3,1,1.472,1.472,18.0,66.79073483474608,1045.9012248827771,2224.412579644859,2.126790299814562
2,1,3,reject,1.0e9,12,8,1,1.181,1.181,18.0,151.66327588836887,2374.952250695396,2224.412579644859,0.9366136009654685
2,1,4,clearance_reject,1.0e9,13,4,2,1.19,1.19,18.0,163.6239724185153,2562.2492939497165,2224.412579644859,0.8681483823207221
2,1,5,reject,1.0e9,10,9,1,1.18,1.18,18.0,127.09691028967086,1990.2582967485114,2224.412579644859,1.1176501981068918
2,1,6,clearance_reject,1.0e9,16,9,2,1.114,1.114,18.0,200.69193854867123,3142.7105102451637,2224.412579644859,0.7078006620060375
2,1,7,ok,3.031,6,3,1,1.876,1.5,18.0,78.85397284813496,1234.8040037707894,2224.412579644859,1.8014296785984227
2,1,8,reject,1.0e9,7,9,3,1.056,1.056,18.0,91.53178217345246,1433.3305858631584,2224.412579644859,1.5519187280199613
2,1,9,reject,1.0e9,14,13,1,1.019,1.019,18.0,175.70243388941614,2751.390462681741,2224.412579644859,0.8084685215768159
2,1,10,reject,1.0e9,5,7,1,1.02,1.02,18.0,67.92523376559774,1063.666770124071,2224.412579644859,2.09126828262708
2,2,1,ok,4.543,11,4,1,1.706,1.5,18.0,139.16090406672046,2179.172910423795,2224.412579644859,1.0207600181723375
2,2,2,clearance_reject,1.0e9,9,7,2,0.802,0.802,18.0,116.1933127747482,1819.5147643603373,2224.412579644859,1.2225306566428804
2,2,3,clearance_reject,1.0e9,16,11,2,1.06,1.06,18.0,204.01094777767662,3194.68412345069,2224.412579644859,0.6962856087450027
2,2,4,clearance_reject,1.0e9,15,4,2,1.848,1.5,18.0,189.00472519483583,2959.6960428570346,2224.412579644859,0.7515679135407443
2,2,5,reject,1.0e9,16,8,1,1.117,1.117,18.0,200.65854041132826,3142.187516257416,2224.412579644859,0.7079184702173036
2,2,6,clearance_reject,1.0e9,11,10,4,0.941,0.941,18.0,140.4807338414605,2199.8406210194757,2224.412579644859,1.011169881304399
2,2,7,reject,1.0e9,14,7,2,0.975,0.975,18.0,175.9317600100123,2754.9815666128866,2224.412579644859,0.807414687126079
2,2,8,reject,1.0e9,16,19,1,0.704,0.704,18.0,200.29902447571777,3136.5577210717483,2224.412579644859,0.7091891103106455
2,2,9,clearance_reject,1.0e9,14,6,2,1.467,1.467,18.0,178.25144293837036,2791.3063536078516,2224.412579644859,0.7969073608741425
2,2,10,ok,-5.384,5,4,1,1.442,1.442,18.0,66.14430045518921,1035.778465924402,2224.412579644859,2.147575618556267
2,3,1,clearance_reject,1.0e9,14,4,2,1.814,1.5,18.0,177.83555166624197,2784.7937558349217,2224.412579644859,0.798771031062567
2,3,2,reject,1.0e9,16,7,1,1.472,1.472,18.0,201.2168006620174,3150.9295233852577,2224.412579644859,0.7059544058779903
2,3,3,clearance_reject,1.0e9,16,13,3,0.937,0.937,18.0,204.374970999497,3200.384499925507,2224.412579644859,0.6950454171042995
2,3,4,reject,1.0e9,15,3,1,2.122,1.5,18.0,187.972882322194,2943.538027421918,2224.412579644859,0.7556935086016534
2,3,5,ok,7.683,3,3,1,1.617,1.5,18.0,42.15547487731034,660.1284282735148,2224.412579644859,3.369666392738967
2,3,6,clearance_reject,1.0e9,9,4,2,1.09,1.09,18.0,115.11018578437967,1802.5536716469103,2224.412579644859,1.2340340343999385
2,3,7,clearance_reject,1.0e9,14,9,2,0.724,0.724,18.0,177.66302950034452,2782.092166384259,2224.412579644859,0.7995466888272837
2,3,8,ok,-5.592,12,6,1,1.439,1.439,18.0,151.4847743673987,2372.157028275878,2224.412579644859,0.9377172561217829
2,3,9,ok,-3.58,3,3,1,1.854,1.5,18.0,41.845383546898155,655.2725915604426,2224.412579644859,3.3946369927478925
2,3,10,reject,1.0e9,16,10,1,1.491,1.491,18.0,199.76852107669205,3128.2503689185146,2224.412579644859,0.7110724262181972
2,4,1,ok,-3.382,10,4,1,1.477,1.477,18.0,127.2599538396454,1992.8114569892173,2224.412579644859,1.1162182813850086
2,4,2,ok,1.789,6,3,1,2.071,1.5,18.0,78.31766132813227,1226.4057000677774,2224.412579644859,1.8137656890553644
2,4,3,clearance_reject,1.0e9,15,5,2,1.669,1.5,18.0,189.04324315591336,2960.299210089296,2224.412579644859,0.7514147799869731
2,4,4,clearance_reject,1.0e9,15,4,2,1.21,1.21,18.0,188.234556641832,2947.635683962258,2224.412579644859,0.754642981067039
2,4,5,clearance_reject,1.0e9,10,4,2,1.617,1.5,18.0,128.34112911643555,2009.7419870860283,2224.412579644859,1.106815001098766
2,4,6,ok,4.427,14,3,1,1.873,1.5,18.0,176.1548775629316,2758.475448248843,2224.412579644859,0.8063920166688371
2,4,7,clearance_reject,1.0e9,16,14,2,0.972,0.972,18.0,202.16361804929443,3165.7560927820987,2224.412579644859,0.7026481240031421
2,4,8,ok,-2.053,8,6,1,1.396,1.396,18.0,103.40375411664348,1619.2382574568223,2224.412579644859,1.3737401333010277
2,4,9,ok,4.64,3,3,1,1.925,1.5,18.0,41.97465631923189,657.2969224988934,2224.412579644859,3.384182252349742
2,4,10,reject,1.0e9,15,6,1,0.758,0.758,18.0,187.45704064049485,2935.460268611963,2224.412579644859,0.757773015506245
2,5,1,ok,-4.33,4,3,1,1.753,1.5,18.0,53.97041776761737,845.1430604895936,2224.412579644859,2.6319953196518595
2,5,2,ok,-0.243,6,3,1,1.437,1.437,18.0,78.45507262765918,1228.5574752629973,2224.412579644859,1.8105889422622892
2,5,3,ok,-2.63,3,3,1,2.004,1.5,18.0,41.84969262730259,655.3400690703736,2224.412579644859,3.3942874617758045
2,5,4,ok,-2.098,3,3,1,2.144,1.5,18.0,41.845383546898155,655.2725915604426,2224.412579644859,3.3946369927478925
2,5,5,clearance_reject,1.0e9,13,4,2,1.2,1.2,18.0,163.98485577837272,2567.9005021457124,2224.412579644859,0.8662378381818772
2,5,6,ok,0.999,6,3,1,1.605,1.5,18.0,78.43360964023077,1228.2213782744473,2224.412579644859,1.8110844013886003
2,5,7,ok,-5.47,10,5,1,1.538,1.5,18.0,127.05424466250166,1989.5901796537216,2224.412579644859,1.1180255121846283
2,5,8,clearance_reject,1.0e9,6,4,2,1.358,1.358,18.0,79.12299443894378,1239.0167139923947,2224.412579644859,1.7953047400606033
2,5,9,ok,-0.289,3,3,1,1.854,1.5,18.0,41.91193061742558,656.3146771543381,2224.412579644859,3.3892470442524765
2,5,10,reject,1.0e9,13,8,1,1.254,1.254,18.0,163.86147671112934,2565.9684629508447,2224.412579644859,0.86689006968028
2,6,1,clearance_reject,1.0e9,4,7,2,1.753,1.5,18.0,55.720044525262544,872.5411236107196,2224.412579644859,2.5493498466179694
2,6,2,ok,-5.317,3,3,1,1.437,1.437,18.0,41.92162837301013,656.4665379546361,2224.412579644859,3.388463007688859
2,6,3,ok,-5.461,4,3,1,1.377,1.377,18.0,54.052158176569186,846.4230642813866,2224.412579644859,2.6280150831350344
2,6,4,ok,-4.49,5,3,1,1.729,1.5,18.0,66.0925185387196,1034.967593428444,2224.412579644859,2.1492581929799828
2,6,5,ok,10.416,3,3,1,1.89,1.5,18.0,42.04220582817489,658.3547056527772,2224.412579644859,3.378744862830883
2,6,6,ok,-5.761,11,6,1,1.221,1.221,18.0,139.12834027461932,2178.662981761838,2224.412579644859,1.0209989329538358
2,6,7,clearance_reject,1.0e9,10,5,2,1.387,1.387,18.0,127.74761726389296,2000.4479618729115,2224.412579644859,1.111957232600173
2,6,8,ok,-5.201,4,6,1,1.552,1.5,18.0,54.15878199602377,848.0927267524635,2224.412579644859,2.622841240677339
2,6,9,clearance_reject,1.0e9,3,6,2,1.365,1.365,18.0,42.45719137485619,664.8531203304492,2224.412579644859,3.345720297649003
2,6,10,clearance_reject,1.0e9,7,4,2,1.468,1.468,18.0,91.29656465689737,1429.647226347987,2224.412579644859,1.5559171092347643
2,7,1,ok,7.769,3,3,1,1.616,1.5,18.0,42.07881565149044,658.9279926385128,2224.412579644859,3.375805254133693
2,7,2,ok,-5.392,3,3,1,1.362,1.362,18.0,41.89364784787815,656.0283803931,2224.412579644859,3.3907261425366455
2,7,3,reject,1.0e9,16,12,1,1.124,1.124,18.0,200.3129500699769,3136.7757871871886,2224.412579644859,0.7091398080573478
2,7,4,ok,-4.3,5,3,1,1.811,1.5,18.0,66.0936858040477,1034.9858720750171,2224.412579644859,2.149220235427166
2,7,5,ok,-4.656,3,3,1,1.558,1.5,18.0,41.85319089603851,655.3948497755855,2224.412579644859,3.394003752709565
2,7,6,ok,-5.454,11,6,1,1.573,1.5,18.0,139.25498983916387,2180.646234903397,2224.412579644859,1.020070355310705
2,7,7,ok,-5.48,10,3,1,1.538,1.5,18.0,126.70362960871178,1984.0997667225197,2224.412579644859,1.1211193191758222
2,7,8,ok,-1.962,11,5,2,1.393,1.393,18.0,139.49378164956929,2184.385565629626,2224.412579644859,1.018324152404704
2,7,9,ok,-5.391,10,3,1,1.668,1.5,18.0,126.84786372952551,1986.3583830411185,2224.412579644859,1.11984453492188
2,7,10,ok,-5.36,6,3,1,1.507,1.5,18.0,78.28121643682182,1225.8349958143112,2224.412579644859,1.8146101124867964
2,8,1,ok,-3.887,4,3,1,1.851,1.5,18.0,53.966520389702275,845.082029983711,2224.412579644859,2.632185398247948
2,8,2,ok,-5.164,3,3,1,1.504,1.5,18.0,41.87578059292552,655.7485903311028,2224.412579644859,3.3921728730239447
2,8,3,ok,-5.403,9,3,1,1.619,1.5,18.0,114.62351894191441,1794.932772611982,2224.412579644859,1.2392734778628498
2,8,4,ok,-5.756,14,3,1,1.398,1.398,18.0,175.18170954370484,2743.2362444005194,2224.412579644859,0.810871679092648
2,8,5,ok,-4.615,3,5,1,1.558,1.5,18.0,42.19524020481293,660.7511284855386,2224.412579644859,3.366490776554978
2,8,6,clearance_reject,1.0e9,3,6,2,1.305,1.305,18.0,42.71718475084902,668.9244543423466,2224.412579644859,3.3253569445772335
2,8,7,ok,-5.304,3,3,1,1.397,1.397,18.0,41.85421962910171,655.4109590933456,2224.412579644859,3.393920331637377
2,8,8,ok,-3.957,4,3,1,1.793,1.5,18.0,53.973665948835865,845.1939249803565,2224.412579644859,2.631836923930277
2,8,9,ok,-5.332,10,3,1,1.678,1.5,18.0,126.83542436559566,1986.1635903651106,2224.412579644859,1.1199543634952807
2,8,10,ok,-5.162,5,3,1,1.603,1.5,18.0,66.24251193568145,1037.3163964172847,2224.412579644859,2.144391612171179
2,9,1,reject,1.0e9,12,7,1,1.307,1.307,18.0,151.99856660524026,2380.2026940740357,2224.412579644859,0.9345475430235224
2,9,2,ok,-3.299,3,3,1,1.868,1.5,18.0,41.850289839984235,655.3494210482609,2224.412579644859,3.394239024560075
2,9,3,ok,-5.062,3,3,1,1.489,1.489,18.0,41.855403174534686,655.4294926762012,2224.412579644859,3.3938243617361525
2,9,4,ok,-5.604,13,3,1,1.551,1.5,18.0,163.29836615119802,2557.1505030072417,2224.412579644859,0.869879413444348
2,9,5,ok,-4.79,7,3,1,1.713,1.5,18.0,90.49457614086803,1417.0885866903704,2224.412579644859,1.5697060865051524
2,9,6,ok,-4.985,4,3,1,1.511,1.5,18.0,53.978047532354374,845.2625378438066,2224.412579644859,2.6316232886874977
2,9,7,ok,-4.52,3,3,1,1.654,1.5,18.0,42.085623329724655,659.0345966311382,2224.412579644859,3.375259191271051
2,9,8,clearance_reject,1.0e9,10,5,2,1.184,1.184,18.0,127.6874453928302,1999.50570792401,2224.412579644859,1.112481235152041
2,9,9,ok,-5.051,7,3,1,1.668,1.5,18.0,90.33661704824044,1414.6150458786196,2224.412579644859,1.5724508134743278
2,9,10,ok,-5.414,3,3,1,1.349,1.349,18.0,41.972921680508314,657.2697591390322,2224.412579644859,3.384322112367761
2,10,1,ok,-4.627,3,3,1,1.582,1.5,18.0,42.062912201560216,658.678954537599,2224.412579644859,3.377081602988856
2,10,2,ok,-5.527,4,3,1,1.292,1.292,18.0,53.97401937597949,845.1994594288597,2224.412579644859,2.631819690405383
2,10,3,ok,-5.28,8,3,1,1.671,1.5,18.0,102.90970148920414,1611.5017016385061,2224.412579644859,1.3803352347584685
2,10,4,ok,-5.736,14,3,1,1.398,1.398,18.0,175.18528858456713,2743.292289946822,2224.412579644859,0.810855112959173
2,10,5,ok,-4.688,9,3,1,1.813,1.5,18.0,114.67915140823047,1795.8039423154923,2224.412579644859,1.2386722889007151
2,10,6,clearance_reject,1.0e9,11,6,2,1.383,1.383,18.0,139.68716321750168,2187.4138002982613,2224.412579644859,1.0169143942227816
2,10,7,ok,-5.142,3,3,1,1.433,1.433,18.0,41.85491697756473,655.4218791350766,2224.412579644859,3.3938637852314164
2,10,8,ok,-5.719,11,3,1,1.366,1.366,18.0,138.85953833764415,2174.453711182187,2224.412579644859,1.0229753653553337
2,10,9,ok,-5.004,5,3,1,1.606,1.5,18.0,66.243850919153,1037.337364062819,2224.412579644859,2.144348267696403
