t_s,P_kw,ω_rpm,min_fos,worst_ring,fos_worst,n_failing,collapse_margin_deg,max_twist_deg,T_max_kN
51.99999999870807,166.32608635769978,204.9769293439354,2.1187668318358006,2,2.1187668318358006,0,44.847559443854216,5.633789000398562,29.597366590456758
52.99999999867021,163.3882794837673,204.88782477695614,2.905029999269825,17,2.905029999269825,0,45.787237595067296,4.694110849185486,27.16296026763751
53.999999998632354,157.29601654166765,204.6231666131048,2.034992839405858,19,2.034992839405858,0,45.87015234456767,4.611196099685112,29.919044159263496
54.9999999985945,158.0063459171347,204.56114699003658,2.5685767639224464,9,2.5685767639224464,0,46.431117578551245,4.050230865701536,30.195594617369238
55.99999999855664,164.784014558917,204.55674118978962,1.7066709339977308,2,1.7066709339977308,0,44.3486380497583,6.13271039449448,30.357695057990718
56.99999999851878,164.13215762547324,204.55234811692628,2.1389258896075654,17,2.1389258896075654,0,45.42465554945411,5.056692894798669,27.42908468604214
57.999999998480924,158.31965570886166,204.31983689109487,2.15663149299704,19,2.15663149299704,0,45.640225255453025,4.841123188799753,29.18373631402441
58.999999998443066,154.98178303542306,204.0907297369895,2.8147765379968357,8,2.8147765379968357,0,46.05326091184434,4.42808753240844,30.630985217995836
59.99999999840521,159.47486147551226,204.03691764836995,1.9702056365920417,2,1.9702056365920417,0,45.331121631176124,5.150226813076656,32.00306915959579
1.000000000000437,0.18997768425485023,39.089520404220245,7.542877973153733,20,7.542877973153733,0,35.25933370900422,15.222014735248566,1.9766418740751737
2.000000000001437,1.3317629158362758,75.36978370026732,6.376652728808224,12,6.376652728808224,0,39.01205131257192,11.46929713168086,4.3918027879144494
2.999999999996886,8.644794687025469,108.8650248050676,4.74718749937418,12,4.74718749937418,0,40.3032647844234,10.178083659829381,7.466194746854045
3.999999999992335,26.95074622353892,156.11088535953812,5.381989316521081,19,5.381989316521081,0,37.05362701463195,13.427721429620828,13.472302510628404
4.999999999998886,49.93855392402504,216.79556436743326,3.529083489398127,19,3.529083489398127,0,35.5499213418841,14.931427102368678,24.800267400223692
6.000000000005437,83.41360510019294,248.9524138116431,13.68288446164237,20,13.68288446164237,0,43.94798750794012,6.533360936312658,34.459675702416654
