t_s,P_kw,ω_rpm,min_fos,worst_ring,fos_worst,n_failing,collapse_margin_deg,max_twist_deg,T_max_kN
2.000000000001437,0.8068752996487626,80.16364741094308,2.545740303970595,2,2.545740303970595,0,36.67357548590873,27.016821166072916,4.418115672770566
2.999999999996886,5.683690320487404,116.69387814435599,0.9093750379307868,2,0.9093750379307868,5,38.65525737678698,34.28706658976288,8.128313597023977
3.999999999992335,23.031503444900526,151.13351751148042,0.9915218368573997,2,0.9915218368573997,3,39.22343362648355,30.268528466797118,10.92651016406913
4.999999999998886,49.881806932846146,206.91429846438712,1.8635389499713049,19,1.8635389499713049,0,29.995937285233683,21.312164662727806,18.753074759058315
6.000000000005437,78.08840458972652,275.0042097557989,1.3204182875854515,19,1.3204182875854515,1,28.10789633978768,23.200205608173814,31.608568270087524
7.000000000011989,119.05225172063297,310.1731220791283,3.0299377031559196,19,3.0299377031559196,0,42.68435306512314,8.623748882838353,40.753977390475875
8.00000000001854,144.24786445934177,326.71803061286255,2.679957477572511,19,2.679957477572511,0,44.64475454710289,6.528953848573779,48.4501452071064
9.000000000025091,155.35703058911812,342.70353763011786,2.510838273809702,19,2.510838273809702,0,46.963750903784096,3.718083700868302,52.25278753432329
10.000000000031642,168.50861059114538,344.9878711603044,2.3675156950324485,19,2.3675156950324485,0,48.28079770419902,3.319469550755443,54.77360743068827
11.000000000038193,171.60002779244155,350.347133360885,2.3295210143264238,19,2.3295210143264238,0,47.27599340391364,3.0177400633230986,56.09554842824259
12.000000000044745,174.6053559916958,353.3167151393782,2.2586129012715035,19,2.2586129012715035,0,47.60424208251091,3.100685495720995,56.81850325743134
13.000000000051296,178.91428128254606,351.96782710307684,2.2747878332053335,19,2.2747878332053335,0,48.542972457327274,2.7641872252706197,57.43223681988785
14.000000000057847,176.77469764687928,355.7661102752231,2.2686868755857508,19,2.2686868755857508,0,48.53645395430868,2.791315745296288,57.54851654407541
15.000000000064398,180.25927697984153,353.9712995918844,2.2190272578607586,19,2.2190272578607586,0,47.50687669877548,2.938724394395155,57.819989343162014
16.000000000070948,179.4071858897259,354.98109535228,2.2795694034504717,19,2.2795694034504717,0,48.29741033643145,2.6402164794795366,57.924014143595926
17.00000000003309,179.1901026586721,356.0008379132332,2.219940363460639,19,2.219940363460639,0,47.62268037444845,2.91787996612835,57.9304006182404
17.999999999995232,181.2196260121812,354.2930585825825,2.248067611721628,19,2.248067611721628,0,48.293854852432304,2.7483981383882328,58.10177527291418
