island,iteration,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
14,6000,0.011491558713192981,0.06266471688202313,1.0497966599227768,2.2318308114863768e-5,7.105622212973153,5.0,0.8831184680845174,3.0956106623853663,-0.03208534969164935,11.757049802055683,35.0,0.021622789428529025
14,7000,0.011934920536246448,0.058765321241587384,1.0196401556189425,0.0,7.100051457942711,5.0,0.8648050297834742,3.111942551432341,-0.03064041189806256,11.912760527992496,34.98248439189075,0.021659595933567363
14,8000,0.012211891052177999,0.056554922582074785,1.0009511626318266,3.1637829493501905e-6,7.09719278197061,4.9999998733709505,0.8708826318081394,3.0954783911894928,-0.029199934343210696,11.61913820320127,34.982475626891144,0.02169649839128358
14,9000,0.012404656485239116,0.0547051219993702,1.000421482994022,6.90838913254084e-7,7.097714041009637,4.999998283266915,0.8328502575768806,3.1134175859804336,-0.029342696091476682,11.746511209002879,34.99471710525353,0.021692669911479518
14,10000,0.012669471712824829,0.05211393196843356,1.0066795431560571,2.811867214765118e-6,7.097748680428324,5.0,0.8758297234654108,3.083483434918465,-0.029154282721823282,11.962936959558816,34.9989555638607,0.021696186403066278
15,1000,0.017408789197603563,0.02210269738667086,0.8760835305266703,0.0,7.136613243537674,5.0,0.8829019702265077,3.2863325847273077,-0.04069533989220842,11.835858859668734,33.65609709423456,0.021177347162220306
15,2000,0.016362556103964653,0.030420941395617573,0.9969989451548802,8.207868439946537e-5,7.1067375894479445,5.0,0.8392095990534356,3.0,-0.03020488306942339,11.710355830416118,35.0,0.02163604635211866
15,3000,0.016340435603695032,0.030590214941653374,1.0000000386366978,1.313817184378426e-6,7.1042945242101325,4.999999728520991,0.8525712591236193,3.236428559525505,-0.029317004779930773,11.772512890119112,34.99929777011541,0.02165909032149047
15,4000,0.013302908131314312,0.06537814133834709,0.5637371170394601,0.0,7.804986255586166,4.920072110603791,0.8004366658483312,3.0,-0.1595025178800429,11.598533336721703,35.0,0.02
15,5000,0.01632226595719466,0.02786081333901367,1.0031826170512568,0.0003618438258232388,7.108046005983454,4.999970867240846,0.842220282589228,3.3147437656987857,-0.030401397615202556,11.556097475219108,35.0,0.021626954719394475
15,6000,0.016341614675300497,0.030567272530046322,0.9997816241656144,1.0245964946081338e-7,7.104708846996281,5.0,0.8629583593975428,3.0332081334327516,-0.02948703620154459,11.58307031364077,35.0,0.021654429651965235
15,7000,0.016340451277641835,0.03059841148943176,0.99999905744067,3.938350344421963e-8,7.104264114304672,5.0,0.8666565287523729,3.311107201050679,-0.029302035935492066,11.88534116333045,34.99998752335217,0.021659564049403595
15,8000,0.01643873735422407,0.013797755660414983,0.9905999046816226,0.0,7.133492379150711,5.0,0.8794368405757753,3.173948017713179,-0.039161775168017096,11.745025647571271,34.27192393881592,0.02132524748831537
15,9000,0.016334362709581166,0.030364092840512762,1.000652371301629,0.0,7.10534976497805,5.0,0.8310169663480611,3.3240069341795166,-0.02978010139058131,11.803782804959464,34.987573278846995,0.02164491452676086
15,10000,0.016340495309296835,0.030598640213047142,0.9999937877059704,8.187588632075509e-8,7.104263504171434,4.999999973317485,0.8751052891848391,3.0259390095503296,-0.029301839318281248,11.773282875187164,34.99999652158947,0.021659571891999824
16,1000,0.020862605367145157,0.011080251152078835,0.5738736304430396,0.0,7.10650736280032,5.0,0.8503546870685081,3.3786603991592274,-0.03233497527340861,12.0,32.68013871284805,0.02132124473682101
16,2000,0.018164681886156834,0.02591448149794625,0.7990005662311231,7.31796255725187e-5,7.106976076236414,4.999969419223933,0.8350415337036621,3.0,-0.031097692956202294,12.0,35.0,0.021620402281412952
16,3000,0.01633395577425807,0.030470574249682168,1.000881612464594,0.0,7.1043970501485525,5.0,0.8512947803726549,3.0,-0.02925070209739962,11.864562921448512,34.998967133159844,0.021659866660931854
16,4000,0.01634042472240149,0.030598795040683968,1.0000029818106306,0.0,7.104265079949835,4.999999399466549,0.860535693025281,3.024477058557244,-0.02930198387362317,12.0,34.999935138620096,0.021659555327258457
16,5000,0.023066917999047355,0.010656034932108628,0.4179756855641735,0.0,7.2306362778701825,4.992585919927677,0.8850214992549317,3.1835283433697836,-0.08312062187191954,11.956927273934342,35.0,0.020322494633159237
16,6000,0.016333332198748565,0.030412515872449596,1.0008241990734363,0.0,7.105366213622527,5.0,0.8445639007870732,3.183262372271959,-0.02968973106646032,11.813739736381402,34.94294734740129,0.021640888318705833
16,7000,0.016340442765685338,0.030595558167902985,1.0000028400699779,0.0,7.104257778011551,5.0,0.8875977176228584,3.247572563434862,-0.0292988677575533,11.869024259013438,34.99997975965514,0.021659653644556354
16,8000,0.03235275145403516,0.01,0.7989116140698924,0.7634500056913776,6.789000308647746,4.968943327031829,0.9324434240953021,3.0598764456044707,-0.06750559396141614,12.0,16.757530769554677,0.028991581692646713
16,9000,0.018060133327603395,0.02522163899944473,0.808974386982885,0.0003012531959454512,7.113610512675327,5.0,0.8527683826904927,3.4434846005245863,-0.033721883874944285,11.946551898546536,35.0,0.021548111928813486
16,10000,0.016340770686445103,0.03043285460410776,0.9998568110186602,0.0,7.105230331772331,5.0,0.8803683280931885,3.167908322811719,-0.029676959469490477,11.749704067205554,34.99626783670405,0.021648934176345405
17,1000,0.02163855664520611,0.012847320442629219,0.5069540107674887,0.00048529993332616355,7.169030499723516,5.0,0.8865709251599929,3.0947325435655126,-0.05752144858104433,11.878732707691219,33.440831550108406,0.020718924564667562
17,2000,0.018807205465884897,0.025463860088281026,0.7374633269590323,0.00014063134124596608,7.105577221845178,5.0,0.8929086832049848,3.1745393993704942,-0.030657151737764215,11.795323133646075,34.88404153682037,0.021617239397377672
17,3000,0.01667641513644034,0.028742877363176732,0.9597011744661645,4.2701750622027096e-5,7.107411685235147,5.0,0.846384294434666,3.0,-0.03042902278428594,11.718599048355719,34.94735627096433,0.02162145270894299
17,4000,0.016340440761343156,0.030574093024401006,0.9999958995857545,8.619165258019923e-7,7.10433427905132,4.999999928511484,0.8664243955540953,3.0,-0.02933434986791299,12.0,35.0,0.02165869917588412
17,5000,0.07104230531665975,0.01,1.3350930312146476,0.7579950201803294,5.6749575338898675,1.8006243762117675,2.414284470142707,10.681521560660372,-0.03605999999748688,11.416295914335418,23.814024957688613,0.14858735950523627
17,6000,0.019516238422025826,0.021506975734319922,0.6723050675942849,0.0,7.131318666586799,4.999542959798823,0.8631828254757375,3.3512374108079896,-0.040305031805503315,11.674651317734082,34.81065196211998,0.021338649335908833
17,7000,0.016357474704550148,0.029112789941491215,0.9980482750910891,2.8445977571998455e-5,7.106774387185042,4.999977743009101,0.8589609615200368,3.114295577747554,-0.030445634424018948,11.900596391724278,34.92240599441783,0.02161882846018192
17,8000,0.016340554013363005,0.030592401819941082,0.9999891987304373,0.0,7.104269817358154,4.999999227247095,0.8573043174948138,3.0,-0.029303054282623826,11.79833615962336,34.99979966753355,0.02165949956365251
17,9000,0.01687477869083894,0.01,0.9257341826754184,0.0,7.280673496973946,4.999699418980447,0.841047450952181,3.0,-0.08557693523267944,11.89060486227445,35.0,0.020097895779208327
17,10000,0.01633613741276638,0.030119366387193796,1.0006616130747705,0.0,7.1048773630239355,4.999995768871108,0.8370607722467155,3.0,-0.029523732547217733,11.723301297638088,35.0,0.021653128954360317
18,1000,0.023840395537292024,0.017923164071389545,0.3701857735402706,0.0,7.109199317528814,4.999803430179148,0.8529075257203866,3.1904375102835987,-0.03225439905805571,11.93610124901634,34.88380195626213,0.02158158801142616
18,2000,0.020922083101383927,0.023591200006683893,0.5609892104276141,0.0,7.102464432606121,5.0,0.8447425682823202,3.308441906872725,-0.029408830867953574,11.975460505570926,34.92061123378484,0.021657389301347175
18,3000,0.018237446634862643,0.027392968371775617,0.7911573627326038,3.7099919378986934e-5,7.106574676321951,4.999993090735289,0.8517801526933755,3.39092521499043,-0.030865069289430568,11.684322483089973,34.86527585810391,0.021606451598128813
18,4000,0.01636741775022964,0.03006508842428495,0.9962067027832886,0.0,7.107747194402496,4.999971677825461,0.8586885216845329,3.194615522819491,-0.030913938592037872,11.771751239380809,34.96829648091995,0.021612558813605222
18,5000,0.016340243100258972,0.030580566256234294,1.0000288726648543,1.7195456319900762e-7,7.104287488157513,5.0,0.8656287011309133,3.290539175153237,-0.02931102562807717,12.0,34.99979327531573,0.02165930625201066
18,6000,0.07580957444831114,0.01035610519061825,1.2002432022949276,0.874582744281581,5.396543945697816,0.85301578237342,2.457522814716991,11.338791767294357,-0.0027083194620511793,10.670236527286539,5.0,0.13732496776602876
18,7000,0.01771913549152683,0.026437200364972394,0.838426859390014,0.0007992989362972002,7.149428574556857,5.0,0.8607091446377599,3.330307076742625,-0.04837444120560706,11.781182461969347,35.0,0.02118015302915304
18,8000,0.016331544846258875,0.030549617244259045,1.0005636143731695,0.0,7.107326312691873,4.999998502486238,0.881353592747096,3.341935202674036,-0.030625748213777202,11.73434026436081,34.94288352396605,0.021616270642026297
18,9000,0.016340291845232446,0.030593979977304578,1.0000052402000785,0.0,7.1043437487046655,5.0,0.865314144641339,3.1773192909060977,-0.029338670626359288,12.0,34.99921809396976,0.02165847878657765
18,10000,0.023970752526523344,0.011045657541865263,0.366868209523457,0.0,7.238028229505492,4.984853335100426,0.8580878698732886,3.0,-0.06674336721254823,11.64363866801006,33.73007304052191,0.020836546131725288
19,1000,0.016981526854493178,0.010132994342119336,0.9299454487333579,0.0,7.135212713902088,4.997815910484804,0.8417558846354805,3.0983760364030504,-0.04010821281297894,11.809282063383609,33.39455405662873,0.02113767702322114
19,2000,0.016357415265068606,0.03034661777485181,0.997955731645227,3.376803660499915e-5,7.10497777453312,4.999971164768279,0.876621473621094,3.379257102034955,-0.02952996045377528,11.68943261118805,34.99121165905756,0.021653075268244032
19,3000,0.01634060984555524,0.030583381518596277,0.9999827029228705,3.8280046999002896e-7,7.104279567670562,5.0,0.8638639873396994,3.158920809244902,-0.02930983929884791,11.827651772983033,34.99966932629124,0.021659323297260474
19,4000,0.04746069701221911,0.010863257542189917,1.284297089395716,0.1832507029910389,5.408890177062504,2.0567953198832383,1.5290397649923673,3.1581682893815612,-0.10401364558383436,12.0,35.0,0.05623414851461972
19,5000,0.01935246485475184,0.02165528473709067,0.6877894883308229,0.00022530819529503965,7.123473856363649,4.9998190809304015,0.8754653737296904,3.0206929114001646,-0.03777445813886421,11.879596698574264,34.47401275924002,0.0213710152126867
19,6000,0.017060565350758138,0.02897248601635256,0.9157266223936328,3.581615381792404e-5,7.103899936817531,4.999949125679584,0.8759390483207191,3.4840942724354984,-0.029280667393184138,11.956174147342699,35.0,0.02166464102788935
19,7000,0.016341126225897392,0.030580475146522578,0.9999243510892559,3.883819044539699e-6,7.104303389338608,4.999996948594264,0.8455281775652729,3.297497417338813,-0.029311746144325218,12.0,34.9977633353542,0.02165899298772642
19,8000,0.010603207008669806,0.08449039618321241,1.5,0.19146324391569866,8.409007924817855,5.0,0.6907125754976637,3.0,0.1243084474619783,11.02210163367447,24.387383517739813,0.02
19,9000,0.016110104079577133,0.030396660543332458,1.0001545182344838,8.869728664475136e-5,7.254055697248384,5.0,0.8231802514951668,3.0,-0.09412090325899031,11.960447028767625,34.878397018434384,0.02
19,10000,0.016106265921598868,0.031043549765627166,0.9999956579992251,2.9645686057696545e-8,7.255628712628213,4.99999999414011,0.828043622284594,3.1404529242371915,-0.09470905680071998,11.571720329561668,34.99997527010495,0.02
20,1000,0.018570892456269947,0.024012381625311427,0.7607283416517009,0.0005456172848316993,7.108813951985037,5.0,0.872560118615363,3.1239085483565,-0.03214752548063516,11.586811314839016,34.70825530309453,0.021566406298989604
20,2000,0.016368036336762266,0.030346401919831397,0.9965420634887072,1.7466211221436505e-5,7.105484219967654,5.0,0.8409257285290223,3.3068653199192637,-0.029699381470261604,11.95413136171959,34.97138170973165,0.02164436728486187
20,3000,0.016340352877523983,0.030596904652612292,1.000012794902083,2.9615119270902486e-7,7.104262734606228,5.0,0.8489164309184617,3.2995699056212993,-0.029301386534405293,11.710287959630861,34.99976116782551,0.021659556057236816
20,4000,0.01923134215083704,0.02303050509435243,0.679250993117426,0.00013705213992583316,7.241579572567106,4.99974233852023,0.8271343765155619,3.349188226120162,-0.0874048902337717,12.0,33.58065590320458,0.02
20,5000,0.01643392792920179,0.029800800218310754,0.9603240303017043,3.1857014622072985e-5,7.255628704714693,5.0,0.8852806015319457,3.3725674058568016,-0.09473099824329471,11.56981955658067,35.0,0.02
20,6000,0.016106211208984894,0.031041839184577768,1.0000053200595154,5.728799647551513e-8,7.2556209616444285,4.999999987162981,0.8294495624258248,3.206450181370977,-0.09470545454958228,12.0,34.999201000225526,0.02
20,7000,0.016750570274597705,0.02288513644541891,0.9535175277931889,0.00037249626945443494,7.112905718384591,4.999685383219305,0.8615074009557769,3.0,-0.03234706573322956,11.816138943764837,34.77965404579339,0.021564852881879013
20,8000,0.016341005218356627,0.030422819764983598,1.0000183243506922,2.7353830654177028e-5,7.1043239209018605,4.9999985974061145,0.8390008118058794,3.2177996593038385,-0.029320300393787063,11.87912492900811,34.99954869079653,0.021659443496983257
20,9000,0.016340486499088,0.03059809318019925,0.9999910967957565,2.0408666634084563e-8,7.104282960210438,4.99999987145267,0.8384641074229194,3.3183707211839595,-0.029310572683062554,12.0,34.99991090578648,0.02165932557357759
20,10000,0.02129286353965918,0.01687411179196482,0.5403455115531849,0.0033505575510842066,7.109421057074157,5.0,0.8671651160192686,3.1291642454111432,-0.03146037569882443,11.936823452278391,32.90349508947197,0.021411131437623014
21,1000,0.023081509467631427,0.016268654436839176,0.4125582614979232,0.0012867478728901312,7.145682708750213,4.999677544634766,0.8674741137569454,3.4735651701865207,-0.05069976390679463,11.958075567542663,34.18039969532745,0.021025085467292978
21,2000,0.018650769154431243,0.02643614075401309,0.7517231481923244,2.435759681491907e-5,7.106130593830325,5.0,0.8476541241610831,3.480806257180728,-0.030260139724585824,11.902838817785,35.0,0.021648525572236628
21,3000,0.01655044514219243,0.02912876710418268,0.9740809342069837,0.0,7.108965101863255,4.999973338500556,0.8471242209872019,3.0,-0.03148791310707629,11.709235867608378,35.0,0.021602462797252593
21,4000,0.016340648346620936,0.030594845626940724,0.9999740825742154,0.0,7.1042802312519795,4.999999946467386,0.8687015973921844,3.3782770456299307,-0.02930675327197906,12.0,34.99999228134425,0.021659408577829505
21,5000,0.0287055258396778,0.011764037794972242,0.15,0.026450906528594886,7.163024638187589,4.9997997199029385,0.8348502295873615,3.0403151564734348,-0.02273720334433988,11.89942961286785,34.971749998337124,0.021750504565959856
21,6000,0.016317110013855392,0.02695019116315831,1.0041394602543325,0.0,7.10642825980471,4.9998598411035315,0.8678296469147714,3.0727225986348548,-0.030224523494370575,11.923201370266085,34.859762869329685,0.02161575884960069
21,7000,0.016340628139922816,0.03058958175658968,0.9999199989871478,0.0,7.104562997957064,4.9999993974996135,0.872975064762588,3.0584452475226565,-0.029438792713793654,11.683979983372344,34.99933004723221,0.02165579434541466
21,8000,0.016340454046546708,0.030598820560576834,0.9999998089262317,0.0,7.104258220484796,5.0,0.8946253457997242,3.3284823221334823,-0.029299247279192444,11.78702238831138,35.0,0.02165963995408965
21,9000,0.01662130040028003,0.027917860308242573,0.9669249914669202,0.0,7.113681363007279,5.0,0.8297069880932662,3.126491392882842,-0.029530018703952467,11.823580815008192,35.0,0.021671940093610745
21,10000,0.016352255734762056,0.029441759708354213,0.9986507456151127,0.0,7.106036694497433,5.0,0.8770077647793216,3.386575532608455,-0.030058820291665973,11.824373263129276,35.0,0.021638623034626003
22,1000,0.01732906095346531,0.028720289158370518,0.8601854384178149,0.0003700089046763399,7.250192631360869,4.999697877448695,0.8418246045086932,3.1349552757867594,-0.09277624072937263,11.80400583632683,34.555325360412375,0.02
22,2000,0.016105946711392323,0.03103044097759922,1.0000538496483788,2.458848126029476e-7,7.255577642857864,4.999999911211943,0.8418545284431711,3.0,-0.09468622224461766,11.51552867334691,34.995693325018514,0.02
22,3000,0.014944959262746367,0.013757105325477473,1.2030880149691503,0.0023853308448405115,7.127216588212548,5.0,0.8367793599983445,3.0,-0.02794612373145243,11.636834269777392,30.91880973650524,0.02120712006559347
22,4000,0.0163481194326652,0.030154233141833468,0.9988358689139933,0.0,7.106231429078983,4.999999975589449,0.8764313463530001,3.0,-0.030235949556506266,12.0,34.99771967567178,0.02163462561734604
22,5000,0.016340531798195623,0.030597436707346697,0.9999894367116527,4.43475121764539e-9,7.104265892537561,4.9999998085225394,0.8628828289234814,3.23625629000729,-0.029302439763069663,11.767010748545783,35.0,0.021659551856413165
22,6000,0.016515776336308564,0.01,0.9028147549086374,0.0,7.403597502045283,5.0,0.7973065002872063,3.293716555967415,-0.07240060479382254,11.769226029081997,35.0,0.02
22,7000,0.01638386704297544,0.01,1.0028360728105663,0.0,7.102152129570466,4.999998523264023,0.8650170996781761,3.0,-0.029439026074870905,12.0,34.99851990340557,0.02166896318513717
22,8000,0.01640705191586347,0.01,0.999998766374331,4.506536962416271e-9,7.101750817388141,5.0,0.8460324916096084,3.4425900360808974,-0.02932103495941061,11.919447011351796,35.0,0.021672467109937213
22,9000,0.016235504871254622,0.02631325757791977,1.0105075750243906,0.00012109151789936038,7.132658647068328,4.999541619415024,0.8627631859740478,3.170055042409984,-0.03991746705835571,11.678321221517226,34.94886303412497,0.021348475637148295
22,10000,0.01634068397395468,0.03057861818740573,0.9999195619065055,1.6323682420107092e-7,7.104644008920672,4.999995461473839,0.8574758344687885,3.2687778861625354,-0.029449818681828235,11.604468477530931,35.0,0.021655336035240013
23,1000,0.0188404380380188,0.026302374969460186,0.7101305678801751,0.0,7.25201671441959,4.999923173152295,0.8441122827443436,3.48755377278752,-0.09380420591332378,11.726729439095546,34.74437153798418,0.02
23,2000,0.016662813267899604,0.02913011497131209,0.9335895025707696,8.325727865050942e-5,7.255379933545239,4.999973102077531,0.8227810433277762,3.1827764480095304,-0.09472605790257049,11.81141431640279,34.97431031307956,0.02
23,3000,0.016106463359446783,0.031035113690087487,0.9999770541828489,4.3818376073174166e-7,7.255618626641086,4.999999770676154,0.8762737393629031,3.280125070064419,-0.09470431843675448,11.73536665635315,34.999086281327635,0.02
23,4000,0.026218414793781397,0.013513215796743925,0.3400774695227603,0.0,7.627008793274653,5.0,0.8214105013700668,3.0,0.05342109138598755,12.0,35.0,0.020612502195852672
23,5000,0.01630530122555422,0.029797097492017893,1.003149377653174,1.7103938781585115e-5,7.112768950061309,4.999970455826812,0.8743972978623223,3.0332994070710955,-0.03301717957097023,11.809866585885937,34.94590585570591,0.021555275687159554
23,6000,0.016339893960139386,0.030597003538421076,1.0000634920144318,5.883889834066843e-7,7.104307861123,5.0,0.8943156445564666,3.200319160876388,-0.02931799807174066,11.665427748208172,34.99911909590819,0.0216589949155676
23,7000,0.011140805435725753,0.11711635983057898,0.3216562249281781,0.0,7.840551734581174,5.0,0.809885341559425,3.1944839050672753,-0.037558136021584865,11.992837303464782,31.5228794174788,0.02
23,8000,0.010685510565118067,0.11115266107127088,0.47276396342845295,3.898089967208315e-5,7.14445122227958,4.999787490919263,0.8490639856391549,3.05290931549139,-0.05211872944333985,11.782041542721291,34.9200354273371,0.02111434055881323
23,9000,0.011271455083786512,0.0971547656207888,0.48491032376509224,0.0,7.104824073013051,4.999911020528441,0.8339464553485021,3.410179697212797,-0.03425554649905375,11.801520281016819,35.0,0.0215903762546369
23,10000,0.01088839405447039,0.09651236680813209,0.5868487452351876,1.674904749363714e-5,7.0968446842062916,5.0,0.8442218647114355,3.4274798771934973,-0.030907102430320074,11.87398037732699,35.0,0.021675181687906
24,1000,0.0174097160455518,0.010723641552071561,0.8759478335384386,0.0,7.161507999837844,5.0,0.8680470966153448,3.049172285407799,-0.054823199721296165,11.856823938623386,34.545230031080436,0.02094090856157584
24,2000,0.016338010981858272,0.030156542001481556,1.000378040469559,0.0,7.104805337351092,5.0,0.832847060979085,3.104036005202301,-0.029547496786430604,11.93878943873242,34.9961931758708,0.021652814286320245
24,3000,0.016340485249938613,0.030598171053736804,0.9999932161135497,0.0,7.104275624054879,4.9999993045480835,0.8900557109113391,3.1404770571052585,-0.029307067459916805,11.710188519522548,34.99997511363644,0.02165943060675943
24,4000,0.028273476977999583,0.011706163569682288,1.5,0.2965824228635964,5.815083922201393,3.670769604275633,1.112047890017129,3.0,-0.07717422161218455,12.0,31.57910290810348,0.034282472058633516
24,5000,0.019701120825297094,0.025224913010062123,0.6587912228422754,0.0006703363324702113,7.105839441786854,4.999968974249055,0.8835094032250712,3.190532770959733,-0.029073989258749783,11.770509694993065,34.857398137666515,0.021652623589984817
24,6000,0.01718856248523085,0.0274396492745463,0.9014864053229009,0.00011996095984665666,7.106593249162984,4.999998785079252,0.8832488045744666,3.3486047946086077,-0.030492282878832763,11.917390201692832,35.0,0.021629239931883024
24,7000,0.016339495087869152,0.030410785681922223,1.0001982618904415,1.557237554889458e-5,7.104293425217497,5.0,0.8868246584289504,3.2127596888753787,-0.029325301806031063,11.94255061405679,34.99785057826866,0.021658821628455754
24,8000,0.016340484539818727,0.03059748955258112,0.9999967954865479,0.0,7.104257516639962,5.0,0.8686599891962147,3.0,-0.029298786014845465,11.817841988694031,34.99995705171101,0.02165964648992579
24,9000,0.01714724251925671,0.0109757708490723,0.9055638964361757,0.0011604489128275892,7.161095617842062,4.999998906040853,0.8475544626306353,3.319454408464197,-0.05194078705035691,11.834872899125017,34.373735950150014,0.0209879209172328
24,10000,0.01634444077484594,0.03031421011399261,0.9994064818677499,4.322923122252441e-5,7.105438900349218,4.999999914363477,0.872562242568233,3.41735752422211,-0.02985033071622324,11.705627326217215,34.99879023399217,0.02164481496028062
25,1000,0.01702783067069,0.016417201041179934,0.9244745868941565,0.0,7.115718661037655,4.999506444961824,0.8422476169725843,3.383381688912091,-0.03316175672137457,11.888950814078347,34.67895313909309,0.021550123647602722
25,2000,0.01634260289586194,0.03034866837648112,0.9997960831103136,0.0,7.104588502469774,5.0,0.894211167304249,3.252987708049917,-0.029451575501648446,11.591396007243153,34.97143568510178,0.02165200776029647
25,3000,0.016340482473822863,0.03059737780374189,0.999997584078747,4.3185079700561167e-7,7.10425654879586,4.99999998840442,0.8946816201188967,3.330745209757985,-0.029298623282975576,12.0,34.99986574804767,0.021659641834191747
25,4000,0.0110165948909472,0.08594018529507275,0.684073309623297,0.0014352604519986402,7.238162886192523,5.0,0.8714118209731379,3.226637627783577,-0.08484706406499219,11.706022831981336,32.87603331145792,0.02
25,5000,0.010805844685243765,0.07365864577260901,0.9743776375251489,8.46775513911916e-6,7.244236026644641,4.999871525957864,0.8548317632224005,3.0,-0.09352829337492395,11.948583679161423,34.36961268781702,0.02
25,6000,0.011122991168610088,0.06796752084803614,1.0021616504268978,6.092475565533011e-6,7.251133123488474,4.999991006503413,0.8257837100668134,3.0,-0.09630766110555443,11.806328133067396,34.971252847446806,0.02
25,7000,0.011442740300146125,0.06390951455170236,1.0024999902850433,5.029813388503829e-7,7.251722863385686,5.0,0.8248158862048462,3.3958811866606005,-0.09635990803113378,11.853032875680471,34.99997286711595,0.02
25,8000,0.011706832181273566,0.060928707399810315,1.000111505057969,6.235774117374084e-7,7.25159070373377,5.0,0.8529247516324838,3.0,-0.09614506856413998,11.592537462113931,34.97554242070897,0.02
25,9000,0.012053026749992597,0.05721793370330667,1.0005422198108254,2.0203012782607694e-6,7.252171813531633,4.999999970117551,0.8682401237284305,3.115969934155203,-0.09616018906808137,11.892831257989574,34.99979021575569,0.02
25,10000,0.012440317097559599,0.053403740040488756,1.003052382506459,8.006256286764454e-7,7.252348135578462,4.9999905316325375,0.8540600723491028,3.1147665340651134,-0.09597306854325437,12.0,34.98485480282443,0.02
26,1000,0.01629368169190283,0.011565226806003543,1.0150303542145171,0.003445725010424063,7.111217304800472,5.0,0.8387145910367887,3.4286627910839393,-0.032377853961300204,11.709103422433458,34.44715869782638,0.021520288207171386
26,2000,0.016352117817463135,0.03041321703776428,0.9985283651242947,2.2534563015236386e-6,7.104855194992318,4.999991682102715,0.8444546678077858,3.4058991463520023,-0.029550406473884194,11.687902092340147,35.0,0.021652854506302416
26,3000,0.016340439953007966,0.030598521583257796,1.0000000449194355,1.3839422143989223e-9,7.104267393106817,4.999999963979143,0.8618209888637348,3.25135858248434,-0.029302979731182028,11.8058820775378,35.0,0.021659542349132418
26,4000,0.012777979532105114,0.06689274375875094,0.5858131919521068,0.0,7.317743926310885,4.982359724754687,0.8608549375568874,3.082687915870462,-0.07987084766709979,11.845337891971354,30.939616115660954,0.02
26,5000,0.012438403357102742,0.05380744271328375,1.0188447911314324,0.0,7.106825427873681,4.999509475680675,0.8359782769122645,3.1970965946783547,-0.03265148608960478,12.0,34.86397758514582,0.021591521593667208
26,6000,0.012845102923787655,0.050477943015957316,1.0110062616561035,1.074226802076983e-5,7.0999302712759835,4.999994236029895,0.8883359572914103,3.209103345737722,-0.029941998653797645,12.0,35.0,0.021674705264535514
26,7000,0.013219210084009015,0.047756949644697406,1.0010310915942253,4.690940312878001e-6,7.099601112114495,4.999998630378036,0.8623525762757199,3.2115165217486816,-0.029615510804617426,12.0,34.98821513458605,0.02167772830201851
26,8000,0.013484982638855399,0.04568001191461405,1.005069414271064,1.106704469528689e-6,7.100462798225442,4.9999983655245,0.8444825230865685,3.3477632422290458,-0.029812291192668906,12.0,34.99658143505573,0.02167119454876332
26,9000,0.013805467032397803,0.043479999726464415,1.0047986962701005,4.3090548655608595e-6,7.0997415133997785,4.99999445662428,0.8458190532296623,3.0,-0.029179078503714654,12.0,34.98949430865519,0.021683999793762936
26,10000,0.01428531199336741,0.04054666872200629,0.9998279570574925,1.2257809327418263e-5,7.104609808782798,5.0,0.8328174305397402,3.208006422420361,-0.031128385533758848,11.778649622004751,34.98796567485476,0.021628057619106345
27,1000,0.01632167292804601,0.021513793173940296,1.001722986289715,0.00029553718707396067,7.12907108195034,4.999250859496685,0.8331578344333461,3.225530701829989,-0.04157173471030638,12.0,35.0,0.02134662319698973
27,2000,0.016336291857741953,0.030579939516103494,1.0003608003803512,5.469990896501968e-6,7.105154252493651,4.99999233922257,0.8682619442398979,3.331423477829547,-0.029705526997948033,11.554912854551274,34.99086677824471,0.021647521980535916
27,3000,0.016340437455239644,0.030598260290193885,1.0000002947991313,8.657389867437824e-8,7.104267903504125,5.0,0.8396049966294153,3.4236124254025677,-0.029303348623510986,12.0,35.0,0.021659533699778653
27,4000,0.01705260424384392,0.014631477947650452,0.9398825992970775,0.0,7.235302271184148,5.0,0.8644590205314004,3.0032169388919883,-0.007740461346956336,12.0,10.381025002530553,0.02
27,5000,0.016421800374848056,0.01856940364028397,0.9910251840033739,0.0005128227614050033,7.1233910321634655,5.0,0.8562150312469291,3.123629588979035,-0.038679077105312376,11.779188780685661,34.898677515465664,0.021404376740888572
27,6000,0.01633675117176926,0.03059959202440168,1.0003754866488352,1.8269715027901614e-5,7.10478096269789,5.0,0.8764537035049553,3.0,-0.029528304773847994,11.559329624536451,34.99526377830612,0.021652921558381766
27,7000,0.01634045499407727,0.030597335248137944,1.000000558227471,0.0,7.10425840395384,4.99999996298365,0.8811506996275107,3.0934394104186156,-0.029298749413037718,11.779554213886705,34.9998748320642,0.021659632125800125
27,8000,0.018023845344375046,0.012642326276556672,0.8205454338393223,0.0,7.108240840697848,5.0,0.8710442878188863,3.3611062917180745,-0.02931217233232257,11.834933575711839,35.0,0.021692755617127486
27,9000,0.016346150408324753,0.030123217851971463,0.9994150023782609,1.20081228735981e-5,7.104645509596374,5.0,0.8633465321321924,3.2731899303575034,-0.029483916094386366,12.0,34.99628746497419,0.021654768924912533
27,10000,0.016340436895103866,0.030593952553437675,0.9999985408635369,0.0,7.104283603528183,5.0,0.8710609265898771,3.0871776043804786,-0.029310804155224766,11.660809049258573,34.99995657133931,0.02165932335923447
