island,iteration,mass_kg
1,2711,71.40511030980952
1,2712,71.40511030980952
1,2713,71.40511030980952
1,2714,71.40511030980952
1,2715,71.40511030980952
1,2716,71.40511030980952
1,2717,71.40511030980952
1,2718,71.40511030980952
1,2719,71.40509464661513
1,2720,71.40509464661513
1,2721,71.40509464661513
1,2722,71.40509464661513
1,2723,71.40509464661513
1,2724,71.40509464661513
1,2725,71.40509464661513
1,2726,71.40509464661513
1,2727,71.40509464661513
1,2728,71.40509464661513
1,2729,71.40509464661513
1,2730,71.40509464661513
1,2731,71.40509464661513
1,2732,71.40509464661513
1,2733,71.40509464661513
1,2734,71.40509464661513
1,2735,71.40509464661513
1,2736,71.40509464661513
1,2737,71.40509464661513
1,2738,71.40509464661513
1,2739,71.40509464661513
1,2740,71.40509464661513
1,2741,71.40509464661513
1,2742,71.40509464661513
1,2743,71.40509464661513
1,2744,71.40509464661513
1,2745,71.40509464661513
1,2746,71.40509464661513
1,2747,71.40509464661513
1,2748,71.40509464661513
1,2749,71.40509464661513
1,2750,71.40509464661513
1,2751,71.40509464661513
1,2752,71.40509464661513
1,2753,71.40509464661513
1,2754,71.40509464661513
1,2755,71.40509464661513
1,2756,71.40509464661513
1,2757,71.4050925651955
1,2758,71.4050925651955
1,2759,71.4050925651955
1,2760,71.4050925651955
1,2761,71.4050925651955
1,2762,71.4050925651955
1,2763,71.4050925651955
1,2764,71.4050925651955
1,2765,71.4050925651955
1,2766,71.4050925651955
1,2767,71.4050925651955
1,2768,71.40508845285007
1,2769,71.40508845285007
1,2770,71.40508845285007
1,2771,71.40508845285007
1,2772,71.40508845285007
1,2773,71.40508845285007
1,2774,71.40508845285007
1,2775,71.40508845285007
1,2776,71.40508845285007
1,2777,71.40508845285007
1,2778,71.40508845285007
1,2779,71.40508385884695
1,2780,71.40508385884695
1,2781,71.40508385884695
1,2782,71.40508385884695
1,2783,71.40508385884695
1,2784,71.40508385884695
1,2785,71.40508385884695
1,2786,71.40508385884695
1,2787,71.40508385884695
1,2788,71.40508385884695
1,2789,71.40508385884695
1,2790,71.40508385884695
1,2791,71.40508385884695
1,2792,71.40508385884695
1,2793,71.40508385884695
1,2794,71.40508385884695
1,2795,71.40508385884695
1,2796,71.40508385884695
1,2797,71.40508385884695
1,2798,71.40508385884695
1,2799,71.40508385884695
1,2800,71.40508385884695
1,2801,71.40508385884695
1,2802,71.40508385884695
1,2803,71.40508339778142
1,2804,71.40508339778142
1,2805,71.40508339778142
1,2806,71.40508339778142
1,2807,71.40508339778142
1,2808,71.40508339778142
1,2809,71.40508339778142
1,2810,71.40508339778142
1,2811,71.40508339778142
1,2812,71.40508339778142
1,2813,71.40508339778142
1,2814,71.40508339778142
1,2815,71.40508339778142
1,2816,71.40508339778142
1,2817,71.40508339778142
1,2818,71.40508339778142
1,2819,71.40508339778142
1,2820,71.4050830808684
1,2821,71.4050830808684
1,2822,71.40508057792624
1,2823,71.40508057792624
1,2824,71.40508057792624
1,2825,71.40508057792624
1,2826,71.40508057792624
1,2827,71.40508057792624
1,2828,71.40508057792624
1,2829,71.40508057792624
1,2830,71.40508057792624
1,2831,71.40508057792624
1,2832,71.40508057792624
1,2833,71.40508057792624
1,2834,71.40508057792624
1,2835,71.40508057792624
1,2836,71.40508057792624
1,2837,71.40508057792624
1,2838,71.40508057792624
1,2839,71.40508057792624
1,2840,71.40508057792624
1,2841,71.40508057792624
1,2842,71.40508057792624
1,2843,71.40508057792624
1,2844,71.40507899274914
1,2845,71.40507673997828
1,2846,71.40507673997828
1,2847,71.40507673997828
1,2848,71.40507673997828
1,2849,71.40507673997828
1,2850,71.40507673997828
1,2851,71.40507673997828
1,2852,71.4050760263757
1,2853,71.4050760263757
1,2854,71.4050760263757
1,2855,71.4050760263757
1,2856,71.4050760263757
1,2857,71.4050760263757
1,2858,71.4050760263757
1,2859,71.4050760263757
1,2860,71.4050760263757
1,2861,71.4050760263757
1,2862,71.4050760263757
1,2863,71.4050760263757
1,2864,71.4050760263757
1,2865,71.4050760263757
1,2866,71.4050760263757
1,2867,71.40507360678853
1,2868,71.40507360678853
1,2869,71.40507360678853
1,2870,71.40507360678853
1,2871,71.40507360678853
1,2872,71.40507360678853
1,2873,71.40507360678853
1,2874,71.40507360678853
1,2875,71.40507360678853
1,2876,71.40507360678853
1,2877,71.40507360678853
1,2878,71.40507360678853
1,2879,71.40507360678853
1,2880,71.40507360678853
1,2881,71.40507360678853
1,2882,71.40507360678853
1,2883,71.40507360678853
1,2884,71.40507360678853
1,2885,71.40507360678853
1,2886,71.40507360678853
1,2887,71.40507360678853
1,2888,71.40507360678853
1,2889,71.40507360678853
1,2890,71.40507360678853
1,2891,71.40507360678853
1,2892,71.40507360678853
1,2893,71.40507360678853
1,2894,71.40507360678853
1,2895,71.40507360678853
1,2896,71.40507360678853
1,2897,71.40507360678853
1,2898,71.40507360678853
1,2899,71.40507360678853
1,2900,71.40507360678853
1,2901,71.40507360678853
1,2902,71.40507360678853
1,2903,71.40507221273629
1,2904,71.40507221273629
1,2905,71.40507221273629
1,2906,71.40507221273629
1,2907,71.40507221273629
1,2908,71.40507221273629
1,2909,71.40507221273629
1,2910,71.40507221273629
1,2911,71.40507221273629
1,2912,71.40507221273629
1,2913,71.40507221273629
1,2914,71.40507221273629
1,2915,71.40507221273629
1,2916,71.40507221273629
1,2917,71.40507221273629
1,2918,71.40507221273629
1,2919,71.40507221273629
1,2920,71.40507221273629
1,2921,71.40507221273629
1,2922,71.40507221273629
1,2923,71.40507221273629
1,2924,71.40507221273629
1,2925,71.40507221273629
1,2926,71.40507221273629
1,2927,71.40507221273629
1,2928,71.40507221273629
1,2929,71.40507221273629
1,2930,71.40507221273629
1,2931,71.40507221273629
1,2932,71.40507221273629
1,2933,71.40507221273629
1,2934,71.40507221273629
1,2935,71.40507221273629
1,2936,71.40507221273629
1,2937,71.40507221273629
1,2938,71.40507221273629
1,2939,71.40507207705461
1,2940,71.40507207705461
1,2941,71.40507141858441
1,2942,71.40507141858441
1,2943,71.40507141858441
1,2944,71.40507141858441
1,2945,71.40507141858441
1,2946,71.40507141858441
1,2947,71.40507141858441
1,2948,71.40507141858441
1,2949,71.40507141858441
1,2950,71.40507141858441
1,2951,71.40507141858441
1,2952,71.40507141858441
1,2953,71.40507141858441
1,2954,71.40507141858441
1,2955,71.40507141858441
1,2956,71.40507141858441
1,2957,71.40507141858441
1,2958,71.40507141858441
1,2959,71.40507141858441
1,2960,71.40507141858441
1,2961,71.40507141858441
1,2962,71.40507141858441
1,2963,71.40507141858441
1,2964,71.40507141858441
1,2965,71.40507141858441
1,2966,71.40507141858441
1,2967,71.40507141858441
1,2968,71.40507141858441
1,2969,71.40507141858441
1,2970,71.40507141858441
1,2971,71.40507141858441
1,2972,71.40507141858441
1,2973,71.40507141858441
1,2974,71.40507140254297
1,2975,71.40507140254297
1,2976,71.40507140254297
1,2977,71.40507140254297
1,2978,71.40507140254297
1,2979,71.40507140254297
1,2980,71.40507140254297
1,2981,71.40507140254297
1,2982,71.40507140254297
1,2983,71.40507140254297
1,2984,71.40507140254297
1,2985,71.40507086018218
1,2986,71.40507083907771
1,2987,71.40507083907771
1,2988,71.40507079818414
1,2989,71.40507079818414
1,2990,71.40507079818414
1,2991,71.40507079818414
1,2992,71.40507079818414
1,2993,71.40507079818414
1,2994,71.40507079818414
1,2995,71.40507079818414
1,2996,71.40507079818414
1,2997,71.40507079818414
1,2998,71.40507079818414
1,2999,71.40507079818414
1,3000,71.40507079277992
1,3001,71.40507079277992
1,3002,71.40507079277992
1,3003,71.40507079277992
1,3004,71.40507079277992
1,3005,71.40507079277992
1,3006,71.40507079277992
1,3007,71.40507079277992
1,3008,71.40507079277992
1,3009,71.40507079277992
1,3010,71.40507079277992
1,3011,71.40507068886072
1,3012,71.40507068886072
1,3013,71.40507068886072
1,3014,71.40507068886072
1,3015,71.40507068886072
1,3016,71.40507068886072
1,3017,71.40507068886072
1,3018,71.40507068886072
1,3019,71.40507068886072
1,3020,71.40507066038047
1,3021,71.40507061253913
1,3022,71.40507061253913
1,3023,71.40507061253913
1,3024,71.40507033019415
1,3025,71.4050703008927
1,3026,71.4050703008927
1,3027,71.4050703008927
1,3028,71.4050703008927
1,3029,71.4050703008927
1,3030,71.4050703008927
1,3031,71.4050703008927
1,3032,71.4050703008927
1,3033,71.4050703008927
1,3034,71.4050703008927
1,3035,71.4050703008927
1,3036,71.4050703008927
1,3037,71.4050703008927
1,3038,71.4050703008927
1,3039,71.4050703008927
1,3040,71.4050703008927
1,3041,71.4050703008927
1,3042,71.4050703008927
1,3043,71.4050703008927
1,3044,71.4050703008927
1,3045,71.4050703008927
1,3046,71.4050703008927
1,3047,71.4050703008927
1,3048,71.4050703008927
1,3049,71.4050703008927
1,3050,71.4050703008927
1,3051,71.4050703008927
1,3052,71.4050703008927
1,3053,71.4050703008927
1,3054,71.4050703008927
1,3055,71.4050703008927
1,3056,71.40507009260526
1,3057,71.40507009260526
1,3058,71.40507009260526
1,3059,71.40507009260526
1,3060,71.40507009260526
1,3061,71.40507009260526
1,3062,71.40507009260526
1,3063,71.40507009260526
1,3064,71.40507009260526
1,3065,71.40507009260526
1,3066,71.40507009260526
1,3067,71.40507009260526
1,3068,71.40507009260526
1,3069,71.40507009260526
1,3070,71.40507009260526
1,3071,71.40507009260526
1,3072,71.40507002581754
1,3073,71.40507002581754
1,3074,71.40507002581754
1,3075,71.40507002581754
1,3076,71.40507002581754
1,3077,71.40507002581754
1,3078,71.40507002581754
1,3079,71.40507002581754
1,3080,71.40507002581754
1,3081,71.40507002581754
1,3082,71.40507002581754
1,3083,71.40507002581754
1,3084,71.40507002581754
1,3085,71.40507002581754
1,3086,71.40507002581754
1,3087,71.40506997681871
1,3088,71.40506997681871
1,3089,71.40506997681871
1,3090,71.40506991503361
1,3091,71.40506991503361
1,3092,71.40506991503361
1,3093,71.40506991503361
1,3094,71.40506991503361
1,3095,71.40506991503361
1,3096,71.40506991503361
1,3097,71.40506991503361
1,3098,71.40506991503361
1,3099,71.40506991503361
1,3100,71.40506991503361
1,3101,1.0e6
1,3102,1.0e6
1,3103,1.0e6
1,3104,1.0e6
1,3105,1.0e6
1,3106,1.0e6
1,3107,1.0e6
1,3108,1.0e6
1,3109,1.0e6
1,3110,1.0e6
1,3111,1.0e6
1,3112,1.0e6
1,3113,1.0e6
1,3114,1.0e6
1,3115,1.0e6
1,3116,1.0e6
1,3117,1.0e6
1,3118,1.0e6
1,3119,1.0e6
1,3120,1.0e6
1,3121,1.0e6
1,3122,1.0e6
1,3123,1.0e6
1,3124,1.0e6
1,3125,1.0e6
1,3126,1.0e6
1,3127,1.0e6
1,3128,1.0e6
1,3129,1.0e6
1,3130,1.0e6
1,3131,1.0e6
1,3132,1.0e6
1,3133,1.0e6
1,3134,1.0e6
1,3135,1.0e6
1,3136,1.0e6
1,3137,1.0e6
1,3138,1.0e6
1,3139,1.0e6
1,3140,1.0e6
1,3141,1.0e6
1,3142,1.0e6
1,3143,1.0e6
1,3144,1.0e6
1,3145,1.0e6
1,3146,1.0e6
1,3147,1.0e6
1,3148,1.0e6
1,3149,1.0e6
1,3150,1.0e6
1,3151,1.0e6
1,3152,1.0e6
1,3153,1.0e6
1,3154,1.0e6
1,3155,1.0e6
1,3156,1.0e6
1,3157,1.0e6
1,3158,1.0e6
1,3159,1.0e6
1,3160,1.0e6
1,3161,1.0e6
1,3162,1.0e6
1,3163,1.0e6
1,3164,1.0e6
1,3165,1.0e6
1,3166,1.0e6
1,3167,1.0e6
1,3168,1.0e6
1,3169,1.0e6
1,3170,1.0e6
1,3171,1.0e6
1,3172,1.0e6
1,3173,1.0e6
1,3174,1.0e6
1,3175,1.0e6
1,3176,1.0e6
1,3177,1.0e6
1,3178,1.0e6
1,3179,1.0e6
1,3180,1.0e6
1,3181,1.0e6
1,3182,1.0e6
1,3183,1.0e6
1,3184,1.0e6
1,3185,1.0e6
1,3186,1.0e6
1,3187,1.0e6
1,3188,1.0e6
1,3189,1.0e6
1,3190,1.0e6
1,3191,1.0e6
1,3192,1.0e6
1,3193,2487.6239329312994
1,3194,2487.6239329312994
1,3195,2487.6239329312994
1,3196,2487.6239329312994
1,3197,2487.6239329312994
1,3198,2487.6239329312994
1,3199,2487.6239329312994
1,3200,2487.6239329312994
1,3201,2696.3998281601657
1,3202,2696.3998281601657
1,3203,1878.2334034965775
1,3204,1878.2334034965775
1,3205,1878.2334034965775
1,3206,1878.2334034965775
1,3207,1878.2334034965775
1,3208,1878.2334034965775
1,3209,1878.2334034965775
1,3210,1878.2334034965775
1,3211,1878.2334034965775
1,3212,1878.2334034965775
1,3213,1878.2334034965775
1,3214,1878.2334034965775
1,3215,1878.2334034965775
1,3216,1878.2334034965775
1,3217,1878.2334034965775
1,3218,1878.2334034965775
1,3219,1878.2334034965775
1,3220,1878.2334034965775
1,3221,1878.2334034965775
1,3222,1878.2334034965775
1,3223,1878.2334034965775
1,3224,1878.2334034965775
1,3225,1878.2334034965775
1,3226,1535.3638210240733
1,3227,911.4542888181204
1,3228,545.6330162099899
1,3229,545.6330162099899
1,3230,545.6330162099899
1,3231,545.6330162099899
1,3232,545.6330162099899
1,3233,545.6330162099899
1,3234,545.6330162099899
1,3235,545.6330162099899
1,3236,545.6330162099899
1,3237,545.6330162099899
1,3238,545.6330162099899
1,3239,545.6330162099899
1,3240,545.6330162099899
1,3241,545.6330162099899
1,3242,545.6330162099899
1,3243,545.6330162099899
1,3244,545.6330162099899
1,3245,545.6330162099899
1,3246,545.6330162099899
1,3247,408.9000147103065
1,3248,408.9000147103065
1,3249,408.9000147103065
1,3250,408.9000147103065
1,3251,408.9000147103065
1,3252,262.44390273531445
1,3253,262.44390273531445
1,3254,262.44390273531445
1,3255,262.44390273531445
1,3256,262.44390273531445
1,3257,262.44390273531445
1,3258,262.44390273531445
1,3259,262.44390273531445
1,3260,262.44390273531445
1,3261,262.44390273531445
1,3262,262.44390273531445
1,3263,262.44390273531445
1,3264,183.45014062011924
1,3265,183.45014062011924
1,3266,183.45014062011924
1,3267,164.69762399035432
1,3268,164.69762399035432
1,3269,164.69762399035432
1,3270,164.69762399035432
1,3271,164.69762399035432
1,3272,164.69762399035432
1,3273,164.69762399035432
1,3274,140.92487139688143
1,3275,140.92487139688143
1,3276,140.92487139688143
1,3277,140.92487139688143
1,3278,140.92487139688143
1,3279,133.40749632950067
1,3280,133.40749632950067
1,3281,120.46013273326358
1,3282,118.7963217538018
1,3283,118.7963217538018
1,3284,118.7963217538018
1,3285,118.7963217538018
1,3286,118.7963217538018
1,3287,118.7963217538018
1,3288,118.7963217538018
1,3289,118.7963217538018
1,3290,118.7963217538018
1,3291,118.7963217538018
1,3292,118.7963217538018
1,3293,118.7963217538018
1,3294,118.7963217538018
1,3295,118.7963217538018
1,3296,118.7963217538018
1,3297,118.7963217538018
1,3298,118.7963217538018
1,3299,118.7963217538018
1,3300,118.7963217538018
1,3301,118.7963217538018
1,3302,118.7963217538018
1,3303,118.7963217538018
1,3304,118.7963217538018
1,3305,118.7963217538018
1,3306,108.97781500015492
1,3307,108.97781500015492
1,3308,108.97781500015492
1,3309,108.97781500015492
1,3310,108.97781500015492
1,3311,108.97781500015492
1,3312,108.97781500015492
1,3313,108.97781500015492
1,3314,108.97781500015492
1,3315,108.97781500015492
1,3316,108.97781500015492
1,3317,103.39002281724231
1,3318,103.39002281724231
1,3319,103.39002281724231
1,3320,98.24882459531997
1,3321,98.24882459531997
1,3322,98.24882459531997
1,3323,98.24882459531997
1,3324,98.24882459531997
1,3325,89.92768298189108
1,3326,89.92768298189108
1,3327,89.92768298189108
1,3328,81.82472617082402
1,3329,81.82472617082402
1,3330,81.82472617082402
1,3331,81.82472617082402
1,3332,81.82472617082402
1,3333,81.82472617082402
1,3334,81.82472617082402
1,3335,81.82472617082402
1,3336,81.82472617082402
1,3337,81.82472617082402
1,3338,81.82472617082402
1,3339,81.82472617082402
1,3340,81.82472617082402
1,3341,81.82472617082402
1,3342,81.82472617082402
1,3343,81.82472617082402
1,3344,81.82472617082402
1,3345,81.82472617082402
1,3346,81.82472617082402
1,3347,81.82472617082402
1,3348,78.31394818413385
1,3349,78.31394818413385
1,3350,78.31394818413385
1,3351,78.31394818413385
1,3352,78.31394818413385
1,3353,78.31394818413385
1,3354,78.31394818413385
1,3355,78.31394818413385
1,3356,78.31394818413385
1,3357,78.31394818413385
1,3358,78.31394818413385
1,3359,78.31394818413385
1,3360,78.31394818413385
1,3361,78.31394818413385
1,3362,78.31394818413385
1,3363,78.31394818413385
1,3364,78.31394818413385
1,3365,78.31394818413385
1,3366,78.31394818413385
1,3367,78.31394818413385
1,3368,78.31394818413385
1,3369,78.31394818413385
1,3370,78.31394818413385
1,3371,75.28475107651016
1,3372,75.28475107651016
1,3373,75.28475107651016
1,3374,75.28475107651016
1,3375,75.28475107651016
1,3376,75.28475107651016
1,3377,74.23362394662563
1,3378,74.23362394662563
1,3379,74.23362394662563
1,3380,74.23362394662563
1,3381,74.23362394662563
1,3382,74.23362394662563
1,3383,74.23362394662563
1,3384,74.23362394662563
1,3385,74.23362394662563
1,3386,74.23362394662563
1,3387,73.88935617108002
1,3388,73.88935617108002
1,3389,73.88935617108002
1,3390,73.88935617108002
1,3391,73.88935617108002
1,3392,73.88935617108002
1,3393,73.88935617108002
1,3394,73.88935617108002
1,3395,73.88935617108002
1,3396,73.88935617108002
1,3397,73.88935617108002
1,3398,73.88935617108002
1,3399,73.88935617108002
1,3400,73.88935617108002
1,3401,73.88935617108002
1,3402,73.88935617108002
1,3403,73.72670047996846
1,3404,73.72670047996846
1,3405,73.72670047996846
1,3406,73.72670047996846
1,3407,73.72670047996846
1,3408,73.72670047996846
1,3409,73.72670047996846
1,3410,73.72670047996846
1,3411,73.72670047996846
1,3412,73.72670047996846
1,3413,73.72670047996846
1,3414,73.72670047996846
1,3415,73.72670047996846
1,3416,73.72670047996846
1,3417,73.72670047996846
1,3418,73.72670047996846
1,3419,73.72670047996846
1,3420,73.72670047996846
1,3421,73.72670047996846
1,3422,73.72670047996846
1,3423,73.72670047996846
1,3424,73.72670047996846
1,3425,73.72670047996846
1,3426,73.40684728099964
1,3427,73.40684728099964
1,3428,73.40684728099964
1,3429,73.40684728099964
1,3430,73.40684728099964
1,3431,73.40684728099964
1,3432,73.40684728099964
1,3433,73.40684728099964
1,3434,73.40684728099964
1,3435,73.40684728099964
1,3436,73.40684728099964
1,3437,73.40684728099964
1,3438,73.31742133476965
1,3439,73.31742133476965
1,3440,73.31742133476965
1,3441,73.31742133476965
1,3442,73.31742133476965
1,3443,73.31742133476965
1,3444,73.31742133476965
1,3445,73.31742133476965
1,3446,73.31742133476965
1,3447,73.31742133476965
1,3448,73.29410774506042
1,3449,73.29410774506042
1,3450,73.29410774506042
1,3451,73.29410774506042
1,3452,73.29410774506042
1,3453,73.29410774506042
1,3454,73.29410774506042
1,3455,73.29410774506042
1,3456,73.29410774506042
1,3457,73.29410774506042
1,3458,73.29410774506042
1,3459,73.29410774506042
1,3460,73.29410774506042
1,3461,73.29410774506042
1,3462,73.29410774506042
1,3463,73.29410774506042
1,3464,73.29410774506042
1,3465,73.29410774506042
1,3466,73.29410774506042
1,3467,73.29410774506042
1,3468,73.29410774506042
1,3469,73.29410774506042
1,3470,73.29410774506042
1,3471,73.29410774506042
1,3472,73.28826659318605
1,3473,73.2472625830453
1,3474,73.2472625830453
1,3475,73.2472625830453
1,3476,73.2472625830453
1,3477,73.2472625830453
1,3478,73.2472625830453
1,3479,73.2472625830453
1,3480,73.2472625830453
1,3481,73.2472625830453
1,3482,73.23926620734518
1,3483,73.23926620734518
1,3484,73.23926620734518
1,3485,73.23926620734518
1,3486,73.23926620734518
1,3487,73.23926620734518
1,3488,73.23926620734518
1,3489,73.23926620734518
1,3490,73.23926620734518
1,3491,73.23926620734518
1,3492,73.23926620734518
1,3493,73.23926620734518
1,3494,73.23698159374342
1,3495,73.23698159374342
1,3496,73.23698159374342
1,3497,73.23698159374342
1,3498,73.23698159374342
1,3499,73.23698159374342
1,3500,73.23122316813198
1,3501,73.23122316813198
1,3502,73.23122316813198
1,3503,73.22998008292561
1,3504,73.22998008292561
1,3505,73.22998008292561
1,3506,73.22998008292561
1,3507,73.22998008292561
1,3508,73.22998008292561
1,3509,73.22998008292561
1,3510,73.22998008292561
1,3511,73.22998008292561
1,3512,73.22998008292561
1,3513,73.22998008292561
1,3514,73.22998008292561
1,3515,73.22765233328846
1,3516,73.22765233328846
1,3517,73.22765233328846
1,3518,73.22765233328846
1,3519,73.225759083962
1,3520,73.225759083962
1,3521,73.225759083962
1,3522,73.225759083962
1,3523,73.225759083962
1,3524,73.22491520755295
1,3525,73.22491520755295
1,3526,73.22491520755295
1,3527,73.22491520755295
1,3528,73.22491520755295
1,3529,73.22491520755295
1,3530,73.22491520755295
1,3531,73.22491520755295
1,3532,73.2246407733826
1,3533,73.2246407733826
1,3534,73.2246407733826
1,3535,73.2246407733826
1,3536,73.2246407733826
1,3537,73.2246407733826
1,3538,73.2246407733826
1,3539,73.2246407733826
1,3540,73.2246407733826
1,3541,73.2246407733826
1,3542,73.2246407733826
1,3543,73.2246407733826
1,3544,73.2236222526579
1,3545,73.2236222526579
1,3546,73.2236222526579
1,3547,73.2236222526579
1,3548,73.2236222526579
1,3549,73.2236222526579
1,3550,73.2236222526579
1,3551,73.2236222526579
1,3552,73.2236222526579
1,3553,73.2236222526579
1,3554,73.2236222526579
1,3555,73.2236222526579
1,3556,73.2236222526579
1,3557,73.2236222526579
1,3558,73.2236222526579
1,3559,73.2236222526579
1,3560,73.2236222526579
1,3561,73.2236222526579
1,3562,73.22354950874974
1,3563,73.22354950874974
1,3564,73.22354950874974
1,3565,73.22354950874974
1,3566,73.22354950874974
1,3567,73.22354950874974
1,3568,73.22340262449517
1,3569,73.22340262449517
1,3570,73.22340262449517
1,3571,73.22328526633987
1,3572,73.22328526633987
1,3573,73.22328526633987
1,3574,73.22328526633987
1,3575,73.22328526633987
1,3576,73.22322460346963
1,3577,73.22322460346963
1,3578,73.22317607035725
1,3579,73.22317607035725
1,3580,73.22317607035725
1,3581,73.22317607035725
1,3582,73.22317607035725
1,3583,73.22317607035725
1,3584,73.22317607035725
1,3585,73.22314889855949
1,3586,73.22314889855949
1,3587,73.22302302521763
1,3588,73.22302275053363
1,3589,73.22302275053363
1,3590,73.22302275053363
1,3591,73.22302275053363
1,3592,73.22302275053363
1,3593,73.22302275053363
1,3594,73.22302275053363
1,3595,73.22302275053363
1,3596,73.22302275053363
1,3597,73.22300466897849
1,3598,73.22300466897849
1,3599,73.22300466897849
1,3600,73.22300466897849
1,3601,73.22300466897849
1,3602,73.22300466897849
1,3603,73.22300466897849
1,3604,73.22300466897849
1,3605,73.22300466897849
1,3606,73.22300466897849
1,3607,73.22300466897849
1,3608,73.22299796976368
1,3609,73.22299385559906
1,3610,73.22299385559906
1,3611,73.22299385559906
1,3612,73.22299385559906
1,3613,73.22296591886808
1,3614,73.22296591886808
1,3615,73.22296591886808
1,3616,73.22295864932062
1,3617,73.22295864932062
1,3618,73.22295732106147
1,3619,73.22294087760753
1,3620,73.22294087760753
1,3621,73.2229113325201
1,3622,73.2229113325201
1,3623,73.2229113325201
1,3624,73.2229113325201
1,3625,73.2229113325201
1,3626,73.2229113325201
1,3627,73.2229113325201
1,3628,73.2229113325201
1,3629,73.2229113325201
1,3630,73.2229113325201
1,3631,73.22291061822858
1,3632,73.22291061822858
1,3633,73.22291061822858
1,3634,73.22291061822858
1,3635,73.22291061822858
1,3636,73.22291061822858
1,3637,73.22291061822858
1,3638,73.22291061822858
1,3639,73.22291061822858
1,3640,73.22291061822858
1,3641,73.22290545296134
1,3642,73.22290545296134
1,3643,73.22290545296134
1,3644,73.22290545296134
1,3645,73.2228928527943
1,3646,73.2228928527943
1,3647,73.2228928527943
1,3648,73.2228928527943
1,3649,73.2228928527943
1,3650,73.2228928527943
1,3651,73.2228928527943
1,3652,73.2228928527943
1,3653,73.2228928527943
1,3654,73.2228928527943
1,3655,73.2228928527943
1,3656,73.2228928527943
1,3657,73.2228928527943
1,3658,73.22288786176594
1,3659,73.22288786176594
1,3660,73.22288054168325
1,3661,73.22288054168325
1,3662,73.22288054168325
1,3663,73.22288054168325
1,3664,73.22288054168325
1,3665,73.22288054168325
1,3666,73.22288054168325
1,3667,73.22288054168325
1,3668,73.22288054168325
1,3669,73.22288054168325
1,3670,73.22288054168325
1,3671,73.22288054168325
1,3672,73.22288054168325
1,3673,73.22288054168325
1,3674,73.22288054168325
1,3675,73.22288054168325
1,3676,73.22287624556553
1,3677,73.22287624556553
1,3678,73.22287624556553
1,3679,73.22287624556553
1,3680,73.22287624556553
1,3681,73.22287624556553
1,3682,73.22287624556553
1,3683,73.22287624556553
1,3684,73.2228761234469
1,3685,73.2228761234469
1,3686,73.2228761234469
1,3687,73.2228761234469
1,3688,73.2228761234469
1,3689,73.2228761234469
1,3690,73.22287528812524
1,3691,73.22287528812524
1,3692,73.22287528812524
1,3693,73.22287528812524
1,3694,73.22287528812524
1,3695,73.22287528812524
1,3696,73.22287285544732
1,3697,73.22287285544732
1,3698,73.22287285544732
1,3699,73.22287285544732
1,3700,73.22287285544732
1,3701,73.22287285544732
1,3702,73.22287285544732
1,3703,73.22287238798556
1,3704,73.22287238798556
1,3705,73.22287238798556
1,3706,73.22287238798556
1,3707,73.22287238798556
1,3708,73.22287238798556
1,3709,73.22287153036984
1,3710,73.22287153036984
1,3711,73.22287045772447
1,3712,73.22287045772447
1,3713,73.22287045772447
1,3714,73.22287045772447
1,3715,73.22287018807033
1,3716,73.22286885750479
1,3717,73.22286885750479
1,3718,73.22286885750479
1,3719,73.22286885750479
1,3720,73.22286885750479
1,3721,73.22286885750479
1,3722,73.22286885750479
1,3723,73.22286885750479
1,3724,73.22286885750479
1,3725,73.22286885750479
1,3726,73.22286885750479
1,3727,73.22286885750479
1,3728,73.22286885750479
1,3729,73.22286885750479
1,3730,73.22286885750479
1,3731,73.22286885750479
1,3732,73.22286885750479
1,3733,73.22286885750479
1,3734,73.22286885750479
1,3735,73.22286885750479
1,3736,73.22286866716036
1,3737,73.22286866716036
1,3738,73.22286866716036
1,3739,73.22286866716036
1,3740,73.22286866716036
1,3741,73.22286866716036
1,3742,73.22286866716036
1,3743,73.22286866716036
1,3744,73.22286866716036
1,3745,73.22286866716036
1,3746,73.22286866716036
1,3747,73.22286866716036
1,3748,73.22286866716036
1,3749,73.22286866716036
1,3750,73.22286866716036
1,3751,73.22286866716036
1,3752,73.22286860927298
1,3753,73.22286860927298
1,3754,73.22286860927298
1,3755,73.22286860927298
1,3756,73.22286860927298
1,3757,73.22286860927298
1,3758,73.22286860927298
1,3759,73.22286860927298
1,3760,73.22286860927298
1,3761,73.22286860927298
1,3762,73.22286860927298
1,3763,73.22286859442447
1,3764,73.22286859442447
1,3765,73.22286859442447
1,3766,73.22286859442447
1,3767,73.22286855603295
1,3768,73.22286837477063
1,3769,73.22286837477063
1,3770,73.22286837477063
1,3771,73.22286837477063
1,3772,73.22286827304137
1,3773,73.22286827304137
1,3774,73.22286827304137
1,3775,73.22286827304137
1,3776,73.22286827304137
1,3777,73.22286827304137
1,3778,73.22286827304137
1,3779,73.22286827304137
1,3780,73.22286827304137
1,3781,73.22286827304137
1,3782,73.22286827304137
1,3783,73.22286827304137
1,3784,73.22286827304137
1,3785,73.22286827304137
1,3786,73.22286827304137
1,3787,73.22286827304137
1,3788,73.22286827304137
1,3789,73.22286827304137
1,3790,73.22286827304137
1,3791,73.22286827304137
1,3792,73.22286827304137
1,3793,73.22286827304137
1,3794,73.22286827304137
1,3795,73.22286827304137
1,3796,73.22286827304137
1,3797,73.22286827304137
