# v13_5kw_masslift telemetry  length=18.8  window=40.0  min_clearance=1.5  lift=mass-aware-const-tension  margin=1.5  era=post-4ce9fd0_daisy-anchored-5kw  git=1c9f9cbf4eac8f6d7909ab4d6cb5ee62417cb979
island,gen,idx,fitness,status,P_mean,P_end,T_lift,FoS,twist_crossed,clearance,n_lines,rings,n_active,r_hub,r_bot,bank_top,bank_bot,blade_scale_top,blade_scale_bottom,tether,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
2,22,8,1.0e9,reject,0.0,0.0,0.0,Inf,false,7.33,8,16,1,2.155,0.74,10.9,20.4,0.755,0.611,18.8,2.155394,0.739618,1.629672,8.0,0.136164,1.19522,10.891401,20.425183,0.755423,0.610905
2,22,9,31.441,ok,5.87,5.89,311.84,8.97,false,6.5,6,13,1,3.302,0.721,8.5,20.0,0.717,0.564,18.8,3.302371,0.720545,1.778278,6.0,0.116753,1.19522,8.480169,19.967673,0.716684,0.563848
2,22,10,33.223,ok,5.96,5.98,339.33,14.32,false,6.58,6,13,1,3.102,0.737,15.8,22.0,0.749,0.7,18.8,3.102246,0.737003,1.749409,6.0,0.246595,1.0187,15.785454,22.0,0.748764,0.699631
2,23,1,23.116,ok,5.44,5.46,197.22,7.83,false,6.32,3,10,1,3.608,0.75,19.9,22.0,0.72,0.96,18.8,3.60805,0.750309,2.1,3.0,0.527278,1.0,19.946827,22.0,0.720325,0.959897
2,23,2,1.0e9,reject,0.0,0.0,0.0,Inf,false,6.96,3,12,1,2.897,0.724,4.7,22.0,0.765,0.921,18.8,2.896885,0.723992,2.1,3.0,-0.123457,1.0,4.729419,22.0,0.764813,0.921188
2,23,3,1.0e9,reject,0.0,0.0,0.0,Inf,false,6.76,3,11,1,3.082,0.771,22.0,21.2,0.727,0.908,18.8,3.082197,0.770854,2.1,3.0,0.239723,1.0,22.0,21.19154,0.727449,0.908016
2,23,4,23.676,ok,5.38,5.4,221.28,12.88,false,6.53,3,11,1,3.393,0.732,12.0,22.0,0.724,0.924,18.8,3.392671,0.731879,2.1,3.0,0.044368,1.0,12.011373,22.0,0.724064,0.924128
2,23,5,23.536,ok,5.39,5.41,236.4,16.2,false,6.31,3,10,1,3.636,0.759,22.0,22.0,0.707,0.985,18.8,3.635802,0.758561,2.1,3.0,0.508165,1.0,22.0,22.0,0.707317,0.985366
2,23,6,27.023,ok,5.79,5.81,261.16,11.7,false,6.12,4,10,1,3.801,0.741,10.7,22.0,0.743,0.764,18.8,3.801146,0.740537,2.086374,4.0,0.457774,1.0,10.679447,22.0,0.742508,0.763842
2,23,7,25.823,ok,5.41,5.43,262.33,7.5,false,5.98,3,10,1,4.035,0.757,22.0,22.0,0.696,1.0,18.8,4.035184,0.757399,2.1,3.0,0.8,1.0,22.0,22.0,0.695559,1.0
2,23,8,23.972,ok,5.41,5.44,241.92,15.88,false,6.73,3,13,1,3.181,0.72,3.7,22.0,0.754,0.898,18.8,3.181269,0.720139,1.778278,3.0,-0.107132,1.0,3.693694,22.0,0.754457,0.897992
2,23,9,35.027,ok,5.79,5.82,381.43,9.35,false,6.27,4,11,1,3.621,0.745,9.6,22.0,0.749,0.789,18.8,3.621316,0.74499,2.076352,4.0,0.244984,1.0,9.586028,22.0,0.748958,0.789029
2,23,10,32.908,ok,5.71,5.72,363.15,9.37,false,5.9,4,10,1,4.064,0.736,12.2,22.0,0.725,0.876,18.8,4.063568,0.736478,2.092888,4.0,0.464156,1.0,12.19266,22.0,0.725219,0.875764
2,24,1,26.198,ok,5.4,5.41,295.69,16.34,false,5.77,3,9,1,4.32,0.729,10.7,22.0,0.698,1.0,18.8,4.32,0.728505,2.1,3.0,0.258175,1.0,10.730042,22.0,0.698212,1.0
2,24,2,24.321,ok,5.61,5.63,241.68,10.78,false,6.17,3,11,1,3.765,0.761,15.7,22.0,0.741,1.0,18.8,3.764973,0.760591,1.945477,3.0,0.210256,1.0,15.74636,22.0,0.740731,1.0
2,24,3,22.991,ok,5.45,5.47,223.87,10.14,false,6.12,3,10,1,3.869,0.746,16.4,22.0,0.707,0.985,18.8,3.868676,0.745885,2.1,3.0,0.332967,1.0,16.37691,22.0,0.706852,0.985476
2,24,4,25.518,ok,5.27,5.31,180.24,6.48,false,6.66,3,11,1,3.232,0.732,12.2,22.0,0.729,0.894,18.8,3.231523,0.731879,2.1,3.0,0.322542,1.0,12.172058,22.0,0.729179,0.894094
2,24,5,24.556,ok,5.67,5.7,220.46,9.36,false,6.37,3,10,1,3.615,0.759,1.0,22.0,0.763,1.0,18.8,3.615087,0.758561,2.1,3.0,0.508165,1.0,1.031281,22.0,0.763065,1.0
2,24,6,40.365,ok,5.28,5.32,314.22,3.31,false,6.87,3,13,1,3.028,0.694,0.0,22.0,0.774,0.831,18.8,3.028338,0.69418,1.865077,3.0,-0.382587,1.0,0.0,22.0,0.773687,0.830561
2,24,7,23.261,ok,5.49,5.52,208.89,7.9,false,6.38,3,11,1,3.581,0.74,8.2,22.0,0.731,0.954,18.8,3.581429,0.740449,1.945477,3.0,0.188458,1.0,8.20576,22.0,0.730596,0.95377
2,24,8,24.746,ok,5.41,5.43,248.98,16.3,false,6.53,4,11,1,3.336,0.751,22.0,22.0,0.701,0.698,18.8,3.336093,0.751053,2.076352,4.0,-0.107132,1.0,22.0,22.0,0.700878,0.697618
2,24,9,1.0e9,reject,0.0,0.0,0.0,Inf,false,6.6,3,11,1,3.302,0.741,22.0,22.0,0.704,0.667,18.8,3.302371,0.741026,2.1,3.0,0.695587,1.0,22.0,22.0,0.703549,0.66667
2,24,10,24.328,ok,5.43,5.45,230.93,16.25,false,6.61,3,11,1,3.34,0.734,4.7,22.0,0.738,0.743,18.8,3.339974,0.734449,2.1,3.0,0.355414,1.0,4.658672,22.0,0.737867,0.742785
2,25,1,25.035,ok,5.53,5.55,264.4,14.59,false,6.09,3,10,1,3.891,0.759,16.3,22.0,0.72,1.0,18.8,3.891132,0.759499,2.1,3.0,0.082679,1.0,16.285531,22.0,0.720325,1.0
2,25,2,24.124,ok,5.45,5.47,246.3,16.44,false,6.43,4,11,1,3.48,0.747,15.7,22.0,0.697,0.757,18.8,3.480229,0.74698,2.1,4.0,0.462039,1.0,15.74636,22.0,0.696754,0.756881
2,25,3,26.804,ok,5.68,5.7,280.92,16.88,false,6.03,3,10,1,3.914,0.746,15.2,22.0,0.75,0.985,18.8,3.913953,0.745885,2.086374,3.0,0.49122,1.0,15.214028,22.0,0.750168,0.985476
2,25,4,1.0e9,reject,0.0,0.0,0.0,Inf,false,6.89,3,13,1,2.952,0.729,17.9,22.0,0.723,0.743,18.8,2.951853,0.729492,1.902134,3.0,0.044368,1.0,17.89561,22.0,0.723441,0.742526
2,25,5,1.0e9,reject,0.0,0.0,0.0,Inf,false,6.73,4,11,1,3.116,0.745,22.0,22.0,0.69,0.985,18.8,3.116166,0.744764,2.084258,4.0,0.473031,1.0,22.0,22.0,0.690136,0.985366
2,25,6,23.947,ok,5.44,5.46,246.85,16.73,false,6.53,3,12,1,3.363,0.741,14.3,22.0,0.736,1.0,18.8,3.36252,0.740537,1.778278,3.0,-0.013543,1.0,14.31859,22.0,0.735739,1.0
2,25,7,25.75,ok,5.63,5.65,258.45,16.24,false,6.4,4,11,1,3.465,0.742,14.6,22.0,0.731,0.743,18.8,3.464771,0.742383,2.1,4.0,0.472684,1.0,14.602772,22.0,0.730596,0.742695
2,25,8,23.292,ok,5.4,5.43,196.69,6.97,false,6.64,3,13,1,3.181,0.72,19.7,22.0,0.754,1.0,18.8,3.181269,0.720139,1.778278,3.0,0.254518,1.0,19.731786,22.0,0.754457,1.0
2,25,9,38.055,ok,5.54,5.56,343.36,3.88,false,6.55,3,13,1,3.276,0.733,21.8,22.0,0.761,0.667,18.8,3.275841,0.732792,1.778278,3.0,-0.079439,1.0,21.845813,22.0,0.761148,0.66667
2,25,10,37.628,ok,5.51,5.54,316.06,3.73,false,6.51,3,11,1,3.448,0.728,4.7,22.0,0.743,1.0,18.8,3.448353,0.728285,2.014979,3.0,-0.10616,1.0,4.658672,22.0,0.742684,1.0
2,26,1,25.014,ok,5.49,5.51,257.57,17.05,false,6.31,3,10,1,3.746,0.738,0.7,22.0,0.72,0.96,18.8,3.745874,0.737932,2.1,3.0,0.256797,1.0,0.738827,22.0,0.720325,0.959897
2,26,2,24.977,ok,5.53,5.56,263.9,14.74,false,6.19,3,11,1,3.827,0.732,5.9,22.0,0.725,0.961,18.8,3.827205,0.732071,1.982144,3.0,0.089124,1.0,5.85594,22.0,0.724607,0.961377
2,26,3,22.446,ok,5.39,5.41,222.02,9.92,false,6.13,3,10,1,3.869,0.772,18.5,22.0,0.695,0.985,18.8,3.868676,0.771744,2.1,3.0,0.334912,1.0,18.50135,22.0,0.69522,0.985366
2,26,4,33.388,ok,5.46,5.48,327.88,5.06,false,6.5,3,12,1,3.393,0.74,15.6,22.0,0.736,0.968,18.8,3.392671,0.740103,1.917842,3.0,0.231889,1.0,15.597637,22.0,0.736418,0.968182
2,26,5,24.466,ok,5.5,5.52,258.37,15.4,false,6.3,3,11,1,3.636,0.767,17.4,22.0,0.726,1.0,18.8,3.635802,0.766665,1.8464,3.0,-0.039968,1.0,17.375901,22.0,0.72595,1.0
2,26,6,1.0e9,reject,0.0,0.0,0.0,Inf,false,6.6,3,10,1,3.363,0.798,21.1,22.0,0.662,0.974,18.8,3.36252,0.797684,2.1,3.0,0.569115,1.0,21.067149,22.0,0.662407,0.974272
2,26,7,24.594,ok,5.49,5.51,256.91,16.48,false,6.46,4,11,1,3.548,0.753,1.9,22.0,0.698,0.574,18.8,3.547629,0.753092,1.945477,4.0,0.188458,1.0,1.890437,22.0,0.697788,0.573917
2,26,8,24.733,ok,5.52,5.55,254.66,16.75,false,6.56,3,12,1,3.387,0.736,3.0,22.0,0.75,1.0,18.8,3.387251,0.736211,1.778278,3.0,-0.089269,1.0,3.014996,22.0,0.749671,1.0
2,26,9,23.771,ok,5.45,5.48,237.71,16.43,false,6.58,3,12,1,3.272,0.741,17.2,22.0,0.747,0.97,18.8,3.272258,0.741026,1.886564,3.0,0.296107,1.0,17.171913,22.0,0.747207,0.969605
2,26,10,39.517,ok,5.57,5.59,350.72,3.66,false,6.58,3,13,1,3.34,0.734,4.7,22.0,0.76,0.99,18.8,3.339974,0.734449,1.648487,3.0,-0.142495,1.0,4.658672,22.0,0.759996,0.990415
2,27,1,23.619,ok,5.44,5.47,243.88,16.33,false,6.63,3,13,1,3.192,0.75,22.0,22.0,0.756,1.0,18.8,3.191973,0.750309,1.723813,3.0,0.245067,1.0,22.0,22.0,0.755599,1.0
2,27,2,25.684,ok,5.63,5.65,266.14,16.32,false,6.41,4,12,1,3.421,0.753,22.0,22.0,0.732,1.0,18.8,3.42096,0.753146,1.886564,4.0,0.37289,1.0,22.0,22.0,0.73185,1.0
2,27,3,34.715,ok,5.54,5.56,322.89,4.49,false,6.56,3,11,1,3.427,0.772,0.0,22.0,0.747,0.827,18.8,3.427008,0.771744,1.945477,3.0,0.108723,1.0,0.0,22.0,0.746543,0.827144
2,27,4,23.399,ok,5.5,5.52,219.11,8.45,false,6.27,3,11,1,3.722,0.732,7.4,22.0,0.724,0.967,18.8,3.721873,0.731879,1.945477,3.0,0.084797,1.0,7.426833,22.0,0.724064,0.967495
2,27,5,31.637,ok,5.47,5.5,326.96,6.76,false,6.62,3,13,1,3.186,0.716,22.0,22.0,0.762,0.985,18.8,3.185944,0.716065,1.6941,3.0,0.508165,1.0,22.0,22.0,0.762256,0.985366
2,27,6,23.314,ok,5.45,5.47,229.6,8.57,false,6.03,3,10,1,3.96,0.779,22.0,22.0,0.701,1.0,18.8,3.959671,0.778518,2.1,3.0,-0.013543,1.0,22.0,22.0,0.701398,1.0
2,27,7,33.867,ok,5.61,5.63,386.18,9.58,false,6.35,3,12,1,3.581,0.74,9.3,22.0,0.75,0.954,18.8,3.581429,0.740449,1.788841,3.0,0.016276,1.0,9.254077,22.0,0.749571,0.95377
2,27,8,24.666,ok,5.48,5.5,262.94,16.81,false,6.17,4,10,1,3.799,0.77,16.2,22.0,0.682,1.0,18.8,3.798957,0.769928,2.1,4.0,0.254518,1.0,16.210245,22.0,0.682363,1.0
2,27,9,1.0e9,reject,0.0,0.0,0.0,Inf,false,6.62,3,12,1,3.272,0.762,22.0,22.0,0.707,1.0,18.8,3.272258,0.761705,1.874296,3.0,0.264129,1.0,22.0,22.0,0.706858,1.0
2,27,10,34.781,ok,5.63,5.65,401.99,9.43,false,5.94,3,10,1,4.061,0.76,11.9,22.0,0.738,1.0,18.8,4.06109,0.759719,1.976958,3.0,0.034525,1.0,11.876742,22.0,0.737867,1.0
2,28,1,32.129,ok,5.55,5.58,357.63,9.51,false,6.45,3,12,1,3.404,0.738,22.0,22.0,0.752,1.0,18.8,3.403522,0.737707,1.850034,3.0,0.34693,1.0,22.0,22.0,0.75215,1.0
2,28,2,22.8,ok,5.26,5.28,232.27,11.92,false,6.47,3,13,1,3.48,0.705,15.7,22.0,0.697,0.989,18.8,3.480229,0.705124,1.778278,3.0,0.647058,1.0,15.74636,22.0,0.696754,0.98899
2,28,3,24.64,ok,5.48,5.5,262.04,16.89,false,6.24,3,11,1,3.735,0.737,13.4,22.0,0.719,0.971,18.8,3.735385,0.736883,2.023907,3.0,0.256769,1.0,13.386151,22.0,0.718851,0.970604
2,28,4,1.0e9,reject,0.0,0.0,0.0,Inf,false,6.93,3,13,1,2.907,0.702,5.4,22.0,0.775,0.752,18.8,2.906815,0.701931,1.945477,3.0,0.084797,1.0,5.434013,22.0,0.775195,0.752006
2,28,5,24.473,ok,5.48,5.51,240.72,16.48,false,6.54,3,11,1,3.398,0.739,6.9,22.0,0.742,0.752,18.8,3.398044,0.738772,2.1,3.0,0.133043,1.0,6.891383,22.0,0.74181,0.752124
2,28,6,31.984,ok,5.49,5.51,361.02,9.65,false,6.41,3,11,1,3.627,0.736,0.0,22.0,0.724,0.803,18.8,3.626502,0.736071,2.087544,3.0,-0.013543,1.0,0.0,22.0,0.72438,0.802794
2,28,7,22.561,ok,5.41,5.43,219.08,9.82,false,6.14,3,10,1,3.844,0.757,22.0,22.0,0.7,1.0,18.8,3.843647,0.757162,2.015902,3.0,0.360884,1.0,22.0,22.0,0.699805,1.0
2,28,8,43.399,ok,5.71,5.73,374.74,3.34,false,6.06,3,11,1,3.92,0.748,8.6,22.0,0.754,0.99,18.8,3.920451,0.74781,1.945477,3.0,-0.220632,1.0,8.586366,22.0,0.754457,0.990143
2,28,9,1.0e9,reject,0.0,0.0,0.0,Inf,false,6.66,3,11,1,3.272,0.786,22.0,22.0,0.682,1.0,18.8,3.272258,0.785868,2.1,3.0,0.489151,1.0,22.0,22.0,0.681667,1.0
2,28,10,33.278,ok,5.63,5.65,373.49,9.56,false,6.16,3,10,1,3.811,0.763,10.3,22.0,0.74,0.947,18.8,3.810614,0.763249,2.1,3.0,0.001639,1.0,10.343052,22.0,0.740428,0.947297
2,29,1,24.493,ok,5.49,5.51,256.11,16.36,false,6.22,3,10,1,3.716,0.773,22.0,22.0,0.72,0.985,18.8,3.715949,0.773313,2.1,3.0,0.249519,1.0,22.0,22.0,0.720325,0.985366
2,29,2,22.718,ok,5.25,5.27,231.78,12.41,false,6.48,3,13,1,3.471,0.705,15.7,22.0,0.697,0.96,18.8,3.471234,0.705124,1.778278,3.0,0.629066,1.0,15.74636,22.0,0.696754,0.959897
2,29,3,22.771,ok,5.36,5.38,237.66,12.56,false,6.19,3,12,1,3.8,0.714,18.5,22.0,0.695,1.0,18.8,3.79969,0.714494,1.754745,3.0,0.247031,1.0,18.50135,22.0,0.69522,1.0
2,29,4,24.413,ok,5.23,5.24,280.34,15.71,false,5.84,3,9,1,4.32,0.798,7.4,22.0,0.656,0.985,18.8,4.32,0.798301,2.1,3.0,0.41121,1.0,7.426833,22.0,0.656017,0.985366
2,29,5,23.414,ok,5.52,5.54,227.87,9.99,false,6.35,3,12,1,3.551,0.739,19.2,22.0,0.737,1.0,18.8,3.551031,0.73915,1.773768,3.0,0.098566,1.0,19.192577,22.0,0.73713,1.0
2,29,6,22.38,ok,5.31,5.33,222.16,10.99,false,6.46,3,13,1,3.541,0.694,8.1,22.0,0.701,0.965,18.8,3.540743,0.693869,1.683914,3.0,-0.013543,1.0,8.100697,22.0,0.701398,0.964537
2,29,7,23.78,ok,5.44,5.46,233.76,16.42,false,6.58,3,11,1,3.391,0.746,3.2,22.0,0.734,0.726,18.8,3.390973,0.746155,2.1,3.0,0.378724,1.0,3.22389,22.0,0.733804,0.725749
2,29,8,32.677,ok,5.66,5.68,357.5,9.57,false,6.3,3,10,1,3.634,0.776,9.6,22.0,0.754,0.774,18.8,3.63418,0.775559,2.1,3.0,0.14355,1.0,9.59904,22.0,0.754457,0.774467
2,29,9,1.0e9,reject,0.0,0.0,0.0,Inf,false,6.71,3,11,1,3.272,0.761,17.2,22.0,0.654,0.957,18.8,3.272258,0.761061,2.1,3.0,0.601389,1.0,17.171913,22.0,0.654166,0.956834
2,29,10,24.888,ok,5.51,5.53,259.74,16.15,false,6.27,3,11,1,3.707,0.723,9.5,22.0,0.727,0.743,18.8,3.706863,0.723134,1.895044,3.0,0.100372,1.0,9.524982,22.0,0.726813,0.742785
2,30,1,23.035,ok,5.42,5.44,195.03,8.14,false,6.62,3,11,1,3.358,0.745,2.2,22.0,0.735,0.732,18.8,3.357668,0.744757,2.1,3.0,0.527278,1.0,2.185354,22.0,0.734626,0.73244
2,30,2,23.143,ok,5.44,5.46,192.42,7.01,false,6.54,3,11,1,3.471,0.737,0.0,22.0,0.73,0.585,18.8,3.471234,0.736927,2.1,3.0,0.508955,1.0,0.0,22.0,0.729511,0.585263
2,30,3,30.722,ok,5.5,5.54,327.06,9.55,false,6.67,3,11,1,3.202,0.772,8.8,22.0,0.761,0.951,18.8,3.201904,0.771744,2.1,3.0,0.334912,1.0,8.752412,22.0,0.761222,0.950825
2,30,4,33.738,ok,5.38,5.42,319.91,4.97,false,6.78,3,13,1,3.086,0.708,5.2,22.0,0.771,0.754,18.8,3.085967,0.708385,1.839125,3.0,0.166418,1.0,5.211418,22.0,0.771382,0.754487
2,30,5,22.26,ok,5.37,5.39,211.37,9.56,false,6.46,3,12,1,3.551,0.719,4.4,22.0,0.711,0.876,18.8,3.551031,0.718518,1.830954,3.0,0.288706,1.0,4.411011,22.0,0.711045,0.875827
2,30,6,23.96,ok,5.32,5.34,265.96,17.1,false,6.16,3,11,1,3.927,0.74,5.7,22.0,0.68,0.876,18.8,3.927064,0.739536,1.965854,3.0,0.34909,1.0,5.69868,22.0,0.680018,0.875827
2,30,7,30.48,ok,5.63,5.65,184.57,3.54,false,6.37,3,10,1,3.636,0.762,0.0,22.0,0.753,0.796,18.8,3.63643,0.761697,2.1,3.0,0.360884,1.0,0.0,22.0,0.752557,0.796366
2,30,8,23.231,ok,5.25,5.29,226.17,14.88,false,6.78,3,13,1,3.101,0.718,6.9,22.0,0.754,1.0,18.8,3.101007,0.71841,1.778325,3.0,0.253866,1.0,6.878134,22.0,0.753785,1.0
2,30,9,33.549,ok,5.6,5.62,321.44,5.28,false,6.5,3,11,1,3.418,0.749,6.6,22.0,0.76,0.992,18.8,3.41788,0.748844,2.010744,3.0,0.269658,1.0,6.581669,22.0,0.760279,0.992011
2,30,10,23.501,ok,5.34,5.36,248.44,16.6,false,6.54,3,14,1,3.34,0.703,21.6,22.0,0.722,1.0,18.8,3.339974,0.702663,1.572896,3.0,-0.111593,1.0,21.631216,22.0,0.722158,1.0
