P_kw,hub_z,delta_alpha_deg,tau_gen,omega_gnd,T_max,n_slack,backline_payout,omega_hub,ring_max_util,mode,delta_omega,t
9.617820422322092,14.57964353032874,268.02761051528717,1036.451477130495,9.279566515694352,547.5809952677096,0,0.1812296434049586,9.727813679278498,0.07265810160361721,Mode 1 (Active Damping),0.4482471635841456,3.6999999999937003
9.614384607144864,14.578957366941424,268.2451023898453,1036.0642934347504,9.27971812952973,548.0357576180397,0,0.19154527401532004,9.725908203315946,0.07314377235144384,Mode 1 (Active Damping),0.4461900737862159,3.7199999999936093
9.610927729909482,14.578282490671564,268.4605263191091,1035.6770228853295,9.279850298439621,547.9599361444797,0,0.20213554194346348,9.7240028632696,0.07351120930204662,Mode 1 (Active Damping),0.4441525648299791,3.7399999999935183
9.607162564965538,14.577619186810264,268.6740893468052,1035.2864442639825,9.279714438640767,546.8846027483725,0,0.21299957255382046,9.722094052403673,0.07362099219756615,Mode 1 (Active Damping),0.44237961376290613,3.7599999999934273
9.603298629179646,14.576977408840046,268.8860001553887,1034.8936124413426,9.279503239492607,551.6336843879147,0,0.2241364912108225,9.720177490678395,0.07468439971898624,Mode 1 (Active Damping),0.4406742511857882,3.7799999999933362
9.60059363859636,14.576371397825943,269.09559775428534,1034.5120250052714,9.280311302855507,555.4236401946579,0,0.23554542327890107,9.718265693145081,0.07565762791505617,Mode 1 (Active Damping),0.4379543902895744,3.7999999999932452
9.599449471380439,14.575806102937133,269.301387129264,1034.1490952827244,9.28246179894985,557.399440370372,0,0.24722549412248765,9.716379185046682,0.07630766985477323,Mode 1 (Active Damping),0.43391738609683195,3.819999999993154
9.59867216490517,14.575271848830983,269.5024623318002,1033.7956077015144,9.284883872012516,557.2347136889764,0,0.25917582910601367,9.714525310473459,0.07664216437913667,Mode 1 (Active Damping),0.4296414384609424,3.839999999993063
9.596205179750406,14.574746930152292,269.6998212780857,1033.4304594597877,9.285777375641413,555.3812092153117,0,0.2713955535939109,9.712688862457416,0.07663581073789003,Mode 1 (Active Damping),0.4269114868160031,3.859999999992972
9.591437009731044,14.574219678544273,269.89573509102235,1033.0431225584343,9.284643399954973,557.8278928140171,0,0.28388379295061056,9.710842651744441,0.07753984729698278,Mode 1 (Active Damping),0.42619925178946794,3.879999999992881
9.58585724045831,14.573701006128617,270.0917715206884,1032.6446751882056,9.282822514638184,564.295604436,0,0.29663967254054424,9.708975240597061,0.0791138496943856,Mode 1 (Active Damping),0.4261527259588771,3.89999999999279
9.582142273552842,14.573214651451654,270.2870520658852,1032.261586469437,9.28266865603891,569.7285676045497,0,0.3096623177281434,9.707101009053208,0.08045444755038805,Mode 1 (Active Damping),0.42443235301429816,3.919999999992699
9.581702752227137,14.572781704841956,270.4786191399009,1031.9127243131984,9.285380949832122,572.9800675594527,0,0.3229508538778398,9.705253742354873,0.08131098198149608,Mode 1 (Active Damping),0.4198727925227512,3.939999999992608
9.581567410228825,14.572400869124081,270.6647786136342,1031.5737037744495,9.28830133530023,574.1296157830357,0,0.3365044063540645,9.703444247444455,0.08177370118832786,Mode 1 (Active Damping),0.4151429121442245,3.959999999992517
9.579076416143511,14.572064647486515,270.84689921347984,1031.2164074857892,9.28910396169731,572.762328351579,0,0.35032210052124924,9.701648662585274,0.08215821518601607,Mode 1 (Active Damping),0.412544700887965,3.979999999992426
9.575439139618556,14.571757467989581,271.027218239497,1030.8496451150227,9.288880473495361,583.600339680576,0,0.36440306174382553,9.699856637925219,0.08470838026716984,Mode 1 (Active Damping),0.41097616442985796,3.999999999992335
9.572136869460108,14.57146327102928,271.206376635883,1030.486560951353,9.288948766709813,592.0819319189213,0,0.37874641538638526,9.698068005042307,0.08680422885190704,Mode 1 (Active Damping),0.40911923833249375,4.019999999992466
9.569530359280654,14.57118488001559,271.38354846199627,1030.13143382043,9.289620765954407,595.4112441571598,0,0.3933512868132056,9.696288469178045,0.08783956080049714,Mode 1 (Active Damping),0.4066677032236381,4.039999999992597
9.567552275994007,14.570916555488393,271.5576766844137,1029.784496408275,9.290829595283395,597.3463238072611,0,0.40821680138871785,9.694522470102111,0.08853712431479792,Mode 1 (Active Damping),0.4036928748187165,4.059999999992728
9.564008673284937,14.570665394994561,271.72851946352756,1029.42470902596,9.29063445770054,600.6256590301082,0,0.4233420844773532,9.692761987078727,0.08968911362845755,Mode 1 (Active Damping),0.40212752937818763,4.079999999992859
9.56089873520728,14.57047373991653,271.8962627871143,1029.069592081958,9.290818433245303,607.3255749581817,0,0.43872626144354326,9.691005495758766,0.09096500003001962,Mode 1 (Active Damping),0.4001870625134636,4.09999999999299
9.562903245571905,14.570372490388333,272.0598075696769,1028.767069113784,9.295498983856204,624.223395662731,0,0.4543684576517195,9.68928621749622,0.09531342665422933,Mode 1 (Active Damping),0.39378723364001544,4.119999999993121
9.568711369662484,14.570354542281681,272.2165926742996,1028.5112438918231,9.30345820377721,636.7653702262879,0,0.47026779846631345,9.687635103523784,0.09847693737190373,Mode 1 (Active Damping),0.3841768997465742,4.139999999993252
9.574237159248947,14.57039439736162,272.36467134076486,1028.2689350451733,9.311024414861214,641.672993568864,0,0.4864234092517566,9.686069598227789,0.09989823704474124,Mode 1 (Active Damping),0.37504518336657533,4.159999999993383
9.572032200872862,14.570437741598084,272.50667245112396,1027.9662873940788,9.31162073917639,643.6516174726064,0,0.5028344153724802,9.684549922558961,0.10088867361841153,Mode 1 (Active Damping),0.37292918338257053,4.179999999993514
9.56038014005682,14.570463436871021,272.6478945093861,1027.5761576825257,9.303816625736212,644.6903923031127,0,0.5194999421929162,9.683012867432458,0.1020103465810716,Mode 1 (Active Damping),0.37919624169624555,4.199999999993645
9.549256880467489,14.570500947873857,272.79220832744085,1027.184366847827,9.296536423905845,657.1029934582562,0,0.5364191150774954,9.681441563606654,0.10275507807703546,Mode 1 (Active Damping),0.384905139700809,4.219999999993776
9.551452637761331,14.570613808507883,272.9363101205459,1026.9128288260035,9.301132841704614,680.0364229519265,0,0.5535910593906498,9.679877316926463,0.11698412308404196,Mode 1 (Active Damping),0.37874447522184873,4.239999999993907
9.569536274564207,14.570877058292746,273.06931946833237,1026.8078303411958,9.319695459845068,696.2993968851473,0,0.5710149004968105,9.678445255977662,0.12599194143583856,Mode 1 (Active Damping),0.35874979613259406,4.259999999994038
9.592808414681969,14.571300322232778,273.1830391313715,1026.784665411837,9.342570782194485,710.9035801690642,0,0.5886897637604093,9.677203742512205,0.1276430747713965,Mode 1 (Active Damping),0.3346329603177196,4.279999999994169
9.598753723136705,14.571821183053254,273.27992266442686,1026.6334385044377,9.34973804975593,714.0166262667341,0,0.6066147745458774,9.676105100188158,0.1338161479563721,Mode 1 (Active Damping),0.32636705043222847,4.2999999999943
9.586003919061568,14.572319139249718,273.3728290934591,1026.3193111695593,9.340176896932473,717.4351014567326,0,0.6247890582176465,9.675027937843968,0.13734538393062004,Mode 1 (Active Damping),0.3348510409114951,4.319999999994431
9.573220546361064,14.572778810355418,273.4693982948902,1026.006197417672,9.330567954127034,725.2350957070375,0,0.643211740140148,9.673958003120873,0.15067282015590422,Mode 1 (Active Damping),0.3433900489938395,4.339999999994562
9.575417072853265,14.573276387689566,273.56795076926636,1025.8330081993497,9.334284426722675,765.3957580262429,0,0.6618819456778133,9.672920835000863,0.17886997982950345,Mode 1 (Active Damping),0.3386364082781874,4.3599999999946935
9.62348301906584,14.574044514417135,273.6440022660118,1026.1307677556388,9.378417762596085,818.6694880361284,0,0.6807988001950739,9.67221286507442,0.34509521084568157,Mode 1 (Active Damping),0.2937951024783345,4.3799999999948245
9.689094098548475,14.57542314963953,273.65679033390285,1026.7130089650293,9.437003343627152,843.5871893817097,0,0.6999614290563612,9.672195040586578,0.49254995298818854,Mode 1 (Active Damping),0.23519169695942566,4.3999999999949555
9.738563277883541,14.57731316875733,273.6047506770437,1027.266872335974,9.480071381780608,853.300054900262,0,0.7193689576261068,9.67280246683508,0.5178450034697444,Mode 1 (Active Damping),0.19273108505447212,4.4199999999950865
9.75043655284595,14.579253960264783,273.5241449233609,1027.5232808438996,9.489260958484529,843.8489767933233,0,0.7390205112687419,9.673613631337714,0.49798916789481135,Mode 1 (Active Damping),0.18435267285318524,4.4399999999952176
9.718747898545026,14.580753266688404,273.46389549619397,1027.3545401102456,9.459974642738333,840.24477864076,0,0.7589152153486983,9.674225595692088,0.4798048387958795,Mode 1 (Active Damping),0.21425095295375485,4.459999999995349
9.742885481383052,14.581651788009099,273.43347084895345,1027.6935525938147,9.48034115499976,924.849283062572,0,0.7790521952304077,9.674892856384224,0.9045915219562237,Mode 1 (Active Damping),0.19455170138446398,4.47999999999548
9.899380444598329,14.582877612240193,273.3154707391576,1029.4628591279704,9.61606371402638,995.0977284432961,5,0.7994305762783008,9.676924112710868,1.4399544698028268,Mode 1 (Active Damping),0.060860398684488004,4.499999999995611
10.00149519673175,14.585265872703133,273.0309950631975,1031.0101798537958,9.700675504629867,996.9081495583417,6,0.8200494838568096,9.680379499523445,1.9646109053586547,Mode 1 (Active Damping),-0.020296005106422044,4.519999999995742
10.094489026242835,14.588497331286684,272.6537322523406,1032.6415243962838,9.775404908440423,1011.3878751575905,10,0.8409080433303654,9.684734079549067,2.4479937335275754,Mode 1 (Active Damping),-0.09067082889135669,4.539999999995873
10.320496815925152,14.592117029566777,272.13873319366905,1035.640141917399,9.965331004665034,1083.3879868044696,11,0.8620053800633999,9.690146331505103,3.166371406548749,Mode 1 (Active Damping),-0.2751846731599308,4.559999999996004
11.149652023909974,14.596276806899404,271.1670325489863,1044.4053486076994,10.675598357260059,1337.1207593629879,22,0.8833406194203444,9.698325143453834,2.9559695714787266,Mode 1 (Active Damping),-0.9772732138062246,4.579999999996135
12.417147423268537,14.601999208214998,269.09765616121285,1057.6019274544253,11.740851733464359,1588.9480238137173,30,0.9049128867656303,9.710826552424633,4.997924332337704,Mode 1 (Active Damping),-2.0300251810397256,4.599999999996266
12.996686587701813,14.61040581048238,266.1856746193233,1065.7987732438926,12.194315581866137,1722.5196927982447,36,0.9267213074636894,9.728793008919578,5.217502516421153,Mode 1 (Active Damping),-2.4655225729465595,4.619999999996397
12.33423200139866,14.621529044892942,263.29940519173743,1063.976561012053,11.592578683938635,1526.7067124046441,37,0.9487650068789523,9.749331390001144,6.80122068710829,Mode 1 (Active Damping),-1.843247293937491,4.639999999996528
10.90593536083464,14.632888848207777,261.82572839152533,1054.8131034561638,10.339211112471613,854.127213747045,36,0.9710431103758514,9.76579827330862,3.034912134736308,Mode 1 (Active Damping),-0.5734128391629927,4.659999999996659
10.448922986907858,14.640974862990113,261.2967832650674,1052.6990343079865,9.925840763952705,924.8884982153496,31,0.9935547433188178,9.77565226524511,2.67868215208779,Mode 1 (Active Damping),-0.15018849870759432,4.67999999999679
10.869780927706211,14.643318166934947,260.9016471061375,1057.7431299087575,10.276390004673305,1278.6118584408111,26,1.016299031072283,9.783152274112261,3.8058481298208635,Mode 1 (Active Damping),-0.49323773056104336,4.699999999996921
13.245124160123636,14.639692697395699,259.3015098866745,1081.204504127339,12.250341271759712,1937.30163103405,28,1.0392750990006787,9.801269813584874,5.491794811226521,Mode 1 (Active Damping),-2.4490714581748385,4.719999999997052
16.260313224234718,14.635592125910627,254.99177291928916,1109.874479072111,14.650587549169376,2380.089087034803,39,1.0624820724684358,9.823941141146808,7.379626598141584,Mode 1 (Active Damping),-4.826646408022569,4.739999999997183
16.96792719180785,14.635195545642043,249.09144696324833,1120.7255449065124,15.14012709795355,2220.343552385356,43,1.0859190768399865,9.85278997727756,7.070445473458025,Mode 1 (Active Damping),-5.287337120675991,4.759999999997314
14.922964609033942,14.641232885011888,243.95790070336204,1110.3482836460353,13.439895237223773,1906.5750181104358,45,1.109585237479762,9.884777585817943,6.183384297957625,Mode 1 (Active Damping),-3.55511765140583,4.779999999997445
10.621189725840772,14.651886801778327,242.15236392733235,1080.3552156816838,9.831201415674196,1079.6940234231292,48,1.1334796797521929,9.914104971475064,6.279940220897242,Mode 1 (Active Damping),0.08290355580086839,4.799999999997576
12.914687026180642,14.664221208016267,241.2830199597415,1103.8318546346106,11.699868029678894,1195.0423800283863,52,1.157601529021712,9.937093547132791,6.501428026282485,Mode 1 (Active Damping),-1.762774482546103,4.819999999997707
13.985602847221317,14.676312809773933,238.67970473239131,1116.6643006510885,12.524446997245988,1672.1210182114155,37,1.1819499106527505,9.959054231251745,8.943403452297176,Mode 1 (Active Damping),-2.5653927659942433,4.839999999997838
16.432858008309044,14.684514937572004,234.68372833591658,1140.342196336327,14.410462106115393,2057.88541900613,42,1.2065239500097387,9.982066846176698,6.813148067905391,Mode 1 (Active Damping),-4.428395259938695,4.859999999997969
18.724751842534086,14.689851479083462,228.2111387218093,1163.8736456713305,16.08830298046101,2349.7771924627555,41,1.2313227724571096,10.014230420538878,8.124364905181217,Mode 1 (Active Damping),-6.074072559922131,4.8799999999981
17.74109145692998,14.69600530976252,221.1576015599681,1163.2889678318284,15.250803495537603,2100.1354271083674,46,1.2563455033592936,10.051200459613057,7.362442286294439,Mode 1 (Active Damping),-5.199603035924547,4.899999999998231
13.446394720615695,14.703494032921151,216.601849528201,1137.1537583596623,11.824605618867269,1437.0084019222652,47,1.2815912680807233,10.089616004099483,5.770442220355119,Mode 1 (Active Damping),-1.7349896147677857,4.919999999998362
14.041321512065815,14.710664197203839,215.47814396020024,1148.563258866113,12.225118123600538,1051.801956816368,52,1.3070591919858285,10.12448389988322,5.135526877431937,Mode 1 (Active Damping),-2.100634223717318,4.939999999998493
15.674094215605676,14.715936600219134,212.23445960864217,1165.1926446271968,13.451933710601647,1621.4934187980025,49,1.3327484004390424,10.144962627261206,6.344806907347866,Mode 1 (Active Damping),-3.306971083340441,4.959999999998624
17.050439465889387,14.719709139948849,208.2284611948591,1179.8513718078866,14.451345206102523,2041.599633175893,40,1.3586580188047956,10.166818135959646,6.59157131917047,Mode 1 (Active Damping),-4.284527070142877,4.979999999998755
20.659469735020355,14.720796896639694,201.2906758371811,1212.3957354414454,17.040203236526594,2130.678583407336,42,1.3847871724475191,10.197918168852375,6.905259279389917,Mode 1 (Active Damping),-6.842285067674219,4.999999999998886
20.016458036704396,14.722226246859494,193.4779656959448,1214.751482661913,16.47782144940615,2238.1404149561768,42,1.4111349867316454,10.235073398283177,6.788413898544929,Mode 1 (Active Damping),-6.242748051122973,5.019999999999017
16.913403166061997,14.725796110808334,187.74635465249864,1200.4065227706653,14.089729475164857,1688.2489594998053,45,1.4377005870216053,10.279291369796875,5.213708316656638,Mode 1 (Active Damping),-3.8104381053679823,5.039999999999148
15.819264280355304,14.729948866217027,185.05310973554424,1201.0311976083394,13.17140163540866,1533.3151213188714,48,1.4644830986818307,10.324563915092712,8.615289977797625,Mode 1 (Active Damping),-2.846837720315948,5.059999999999279
19.045835450141567,14.734386831675058,180.25004022773157,1230.3432197503826,15.480099491266893,1590.6158126144128,45,1.4914816470767525,10.353190688343135,4.684537448257711,Mode 1 (Active Damping),-5.126908802923758,5.07999999999941
22.11929623859128,14.73786615526893,173.74088357176504,1255.2083148828742,17.622012200146454,2039.9945468740145,39,1.5186953575708029,10.369001934188688,6.204812520740547,Mode 1 (Active Damping),-7.253010265957766,5.099999999999541
24.3382133823477,14.740947509353541,165.29597734630443,1276.1792466045752,19.071155910975968,2269.3239647137975,42,1.5461233555284128,10.398663929885277,7.877675255351477,Mode 1 (Active Damping),-8.67249198109069,5.119999999999672
24.114305863548957,14.74628278844806,155.43575275832504,1281.8819459521253,18.811643255992593,2397.6267219786937,46,1.5737647663140137,10.436698362930139,14.39770342217123,Mode 1 (Active Damping),-8.374944893062453,5.139999999999803
18.998502166016642,14.753786649452882,147.7946640228465,1255.0831202689337,15.137246178520613,1617.0955702870715,49,1.6016187152920376,10.483844746227465,11.99772503202497,Mode 1 (Active Damping),-4.653401432293148,5.159999999999934
13.372156597149841,14.760735928714675,145.05742099058747,1224.1095389392933,10.923986924190613,1572.1244089430943,47,1.6296843278269149,10.536174548473882,5.87692194868047,Mode 1 (Active Damping),-0.3878123757167309,5.180000000000065
14.929622189883334,14.766572612618917,143.04394381008882,1241.5549442899744,12.024938774192831,1670.756213740702,48,1.6579607292830785,10.566763400101435,10.501249107090864,Mode 1 (Active Damping),-1.4581753740913967,5.2000000000001965
13.546483732847435,14.7705209732441,141.7004029650983,1234.4001269232767,10.974143178850635,1661.2084977930463,43,1.6864470450249585,10.582840011035252,4.793166930375936,Mode 1 (Active Damping),-0.39130316781538355,5.2200000000003275
15.84499652381022,14.773351741760125,140.2198510212873,1255.4818620544795,12.620649491408306,2426.5079455787277,43,1.7151424004169877,10.604460802740235,4.687433987974559,Mode 1 (Active Damping),-2.0161886886680715,5.2400000000004585
15.967619332482542,14.776619469707736,136.96387245177462,1264.24896043689,12.630122572507053,1955.3855070691457,46,1.7440459208235966,10.644106270967045,4.720183459176676,Mode 1 (Active Damping),-1.9860163015400083,5.2600000000005895
10.064980025083315,14.780666528916505,136.79267457672435,1231.17367571439,8.175109835127932,1828.9985428295824,47,1.7731567316092163,10.695918837447843,13.158042230858321,Mode 1 (Active Damping),2.5208090023199112,5.280000000000721
6.348167719754523,14.784768435931753,142.03083755814836,1212.4460739323113,5.2358351074251,1810.356876045744,46,1.8024739581382798,10.743936841135048,11.501304212469714,Mode 1 (Active Damping),5.508101733709948,5.300000000000852
4.00624258355525,14.788080326904476,149.32092255773514,1197.9044523974458,3.3443757350908,1740.9544698439925,43,1.831996725775217,10.763854705780863,8.316993738114439,Mode 1 (Active Damping),7.419478970690063,5.320000000000983
0.8567751496748861,14.789003170868405,159.50044830730235,1171.3845754464533,0.731420890827712,2111.1778161828697,45,1.861724159884461,10.762482135938878,11.835143956016775,Mode 1 (Active Damping),10.031061245111166,5.340000000001114
2.693816978443885,14.788395777684267,169.75250912202745,1185.9885745582433,2.2713684062658674,2204.066259198975,43,1.891655385830441,10.760147381374683,16.499408864682866,Mode 1 (Active Damping),8.488778975108815,5.360000000001245
1.2776083012799582,14.787079892043998,179.2835834694181,1179.5215172646635,1.083158113336296,3551.7736708604575,43,1.9217895289775906,10.78555603011014,15.00698647116298,Mode 1 (Active Damping),9.702397916773844,5.380000000001376
0.48301010479800377,14.789340006376904,190.51145376494654,1182.8484766493457,0.4083448677773389,5202.029816352932,46,1.9521257146903406,10.83172200286602,19.64968310438838,Mode 1 (Active Damping),10.42337713508868,5.400000000001507
0.10856584272328978,14.78833341905387,202.45465389293796,1188.9078915813325,0.09131560442322362,5562.704852198245,38,1.982663068333122,10.873588057852123,22.454750030366032,Mode 1 (Active Damping),10.782272453428899,5.420000000001638
8.73610789748811,14.7797273594696,210.26136391534254,1259.018959052559,6.9388215599725624,5626.072148994194,44,2.0134007152703663,10.882575902606979,21.08702428804397,Mode 1 (Active Damping),3.943754342634416,5.440000000001769
5.251432027248438,14.759208211619077,215.5308791380653,1210.999395240507,4.336444797485214,4711.172976476725,46,2.0443377808665057,10.786659740500491,17.16083432810571,Mode 1 (Active Damping),6.450214943015277,5.4600000000019
4.27120566612287,14.742079538134078,223.08849067141122,1192.6160303633128,3.581375360870934,5324.694085351035,45,2.0754733904859712,10.741875808050304,25.16573578046336,Mode 1 (Active Damping),7.16050044717937,5.480000000002031
5.475323733629654,14.737233883012268,230.34697881824903,1199.2935445166613,4.565457521774885,6986.409432633849,46,2.106806669493194,10.733890106749511,23.816273533352,Mode 1 (Active Damping),6.168432584974626,5.500000000002162
11.485237201902935,14.741528343531035,234.9492072234434,1252.0811823832973,9.172917350327992,7084.34757417046,49,2.1383367432526064,10.77241350776341,28.089471066936646,Mode 1 (Active Damping),1.5994961574354178,5.520000000002293
14.02140714156045,14.758549668053018,234.4772227638106,1280.6558593062982,10.948614367918891,5936.242332871619,52,2.170062737128639,10.828864431124106,21.03411793194667,Mode 1 (Active Damping),-0.11974993679478452,5.540000000002424
21.370893431810547,14.770310079025439,232.6102940277139,1325.8042258042644,16.119192423637397,5364.150090230053,53,2.2019837764857235,10.807079972698963,19.14445261198085,Mode 1 (Active Damping),-5.312112450938434,5.560000000002555
21.002904678747598,14.771522922766339,224.64656026392046,1315.5730608637996,15.964833351754086,3089.5543144070202,55,2.234098986688292,10.76985523453294,11.42786573808184,Mode 1 (Active Damping),-5.1949781172211456,5.580000000002686
18.601489104187483,14.775255465146438,219.69052378821186,1298.4855166051473,14.325526828224113,2967.5257064566517,54,2.2664074931007745,10.765883866131894,10.460641446699022,Mode 1 (Active Damping),-3.5596429620922194,5.600000000002817
17.130293303196304,14.779610381826602,215.7007694266801,1283.1711805920881,13.34996730155048,2600.7525351377644,55,2.2989084210876043,10.739640772589912,10.758392648247284,Mode 1 (Active Damping),-2.6103265289605684,5.620000000002948
13.909798684987154,14.78105341866006,213.5738040027721,1259.173203129711,11.046771524690925,2334.2343604077987,57,2.331600896013211,10.73342123466291,8.123140641051675,Mode 1 (Active Damping),-0.3133502900280156,5.640000000003079
13.55744809108453,14.783244203052904,213.67239118106608,1257.4846407016314,10.781402533489361,2420.6935611814188,57,2.3644840432420287,10.737820431442339,7.335204598719763,Mode 1 (Active Damping),-0.043582102047022175,5.66000000000321
18.229497880619427,14.791716385329254,210.72300211168533,1292.4338682330695,14.10478193792739,2270.039361053035,55,2.3975569881384864,10.749259834800737,8.11014474457227,Mode 1 (Active Damping),-3.3555221031266527,5.680000000003341
22.412528609409133,14.807687156408676,205.50055174622418,1320.764180436411,16.969364358445514,3099.5943627826277,53,2.430818856067016,10.752264845645053,11.884599406433201,Mode 1 (Active Damping),-6.217099512800461,5.700000000003472
27.204223944145163,14.821936695855308,196.03348116153478,1358.8971175791057,20.019340384362483,3011.565952845586,56,2.4642687723920504,10.791008779108795,9.370366187555765,Mode 1 (Active Damping),-9.228331605253688,5.720000000003603
25.595704525656146,14.838756906445061,186.12597724229295,1361.3246946458617,18.802057015732515,2917.842790607772,60,2.4979058624780186,10.858231632187437,8.433742975854202,Mode 1 (Active Damping),-7.943825383545079,5.740000000003734
18.963265564928353,14.85447827090984,180.0447599096921,1331.4261225558832,14.242822221728204,2263.9515772474074,58,2.531729251689354,10.926914478385212,16.305174018821496,Mode 1 (Active Damping),-3.3159077433429918,5.760000000003865
22.949547637655645,14.85657486053936,176.55149745765522,1373.063064364563,16.714124961388002,3633.2096738755367,58,2.5657380653904878,11.002094822924047,18.362586276346068,Mode 1 (Active Damping),-5.712030138463955,5.780000000003996
28.532103614937327,14.864334269333392,166.9297569929474,1412.1093122025054,20.205308022815196,3369.999275884851,59,2.599931428945851,11.021646562605097,8.673879109117534,Mode 1 (Active Damping),-9.183661460210098,5.800000000004127
35.478247884808454,14.870406075264682,154.24837155900371,1457.0607502848286,24.349189200157305,3214.817014974642,57,2.634308467719876,11.038154776612897,9.610535623780939,Mode 1 (Active Damping),-13.311034423544408,5.820000000004258
38.28507658966915,14.871923058592253,137.79766087321522,1480.6057551170488,25.857711586865026,2709.7778030973723,55,2.668868307076993,11.075913341124512,10.722428000268552,Mode 1 (Active Damping),-14.781798245740514,5.840000000004389
33.93193344151015,14.870774202979028,122.17219733376955,1470.7201832842654,23.071644645371457,2555.8084305724333,57,2.703610072381634,11.154114519399188,10.852211840037702,Mode 1 (Active Damping),-11.917530125972268,5.86000000000452
26.133550728510034,14.874584840464323,111.68346037256367,1439.2674347090438,18.15753632596647,2321.361679117808,56,2.738532888998231,11.230499251616278,15.311258321293328,Mode 1 (Active Damping),-6.92703707435019,5.880000000004651
25.171940206191316,14.877462277789657,105.51706888494518,1451.170804611752,17.345952748081814,2477.038675763085,56,2.7736358822912153,11.317771677990683,15.354360799303539,Mode 1 (Active Damping),-6.028181070091131,5.900000000004782
18.058564486540437,14.889000700754877,99.18915753612966,1404.453142857829,12.85807545689581,2266.0291768391576,67,2.8089181776250167,11.310328321741133,3.758801074946937,Mode 1 (Active Damping),-1.547747135154676,5.920000000004913
14.318167277572373,14.90711547150188,98.98511436044149,1376.3472417335113,10.403019560339018,2139.2717925463285,64,2.844378900364069,11.295897177194675,6.5273485027687235,Mode 1 (Active Damping),0.8928776168556567,5.940000000005044
5.048494862881186,14.92171186560322,103.28092504082423,1306.6179247429009,3.863788156644616,1947.0641692547424,57,2.8800171758728026,11.275341903941907,5.364855275627844,Mode 1 (Active Damping),7.411553747297291,5.960000000005175
4.124410086319054,14.922433670115069,115.2664929165133,1223.88257166784,-3.3699393894452916,3725.765636879457,52,2.9158321295156484,11.227930052564282,9.47364176635525,Mode 1 (Active Damping),14.597869442009575,5.980000000005306
14.116322996559605,14.90452561452931,137.0563295254405,1113.7459920240544,-12.674634160438554,4230.686283672807,51,2.9518228866570397,11.151575658078695,13.295834892746587,Mode 1 (Active Damping),23.82620981851725,6.000000000005437
17.256669944308204,14.896024238469304,167.53371656438097,1068.3845152500946,-16.152115364821295,4340.354880880892,51,2.9879885726614064,11.108505826731786,15.916127268580528,Mode 1 (Active Damping),27.26062119155308,6.0200000000055685
15.422143959516244,14.90275402330991,197.62307632677565,1075.6754949862989,-14.33717141591357,6323.1527201154895,49,3.0243283128931804,11.06835374908986,19.517999413532884,Mode 1 (Active Damping),25.405525165003432,6.0400000000056995
10.442880321310776,14.908877082030179,223.72655322559157,1124.6284922796726,-9.285626669605879,9946.837985759712,46,3.060841232716792,11.071980654703136,35.66644474408638,Mode 1 (Active Damping),20.357607324309015,6.0600000000058305
7.81866068458242,14.909844960630629,239.36476898659677,1292.8102417934979,6.04780224647331,13798.717546402062,46,3.097526457496676,11.156225116163327,45.86804190989308,Mode 1 (Active Damping),5.108422869690017,6.0800000000059615
32.351185447890735,14.907161181300335,232.33534010972446,1461.5467291415011,22.13489640997898,13583.863486623533,51,3.13438311259726,11.209881785380611,44.897358664035664,Mode 1 (Active Damping),-10.925014624598367,6.1000000000060925
33.70573487409367,14.88473402716046,219.22613655626054,1457.3521975984368,23.12806398455856,8183.081051891396,52,3.1714103233829776,11.150596971590653,30.559375546543475,Mode 1 (Active Damping),-11.977467012967905,6.120000000006224
28.68751861528474,14.862724456958972,205.6547587729662,1420.6174001462844,20.193697903693646,4752.944222135936,56,3.20860721521826,11.115957528819024,14.971082516173723,Mode 1 (Active Damping),-9.077740374874622,6.140000000006355
27.168419304018684,14.871592510586444,195.8257404172211,1409.7925044080687,19.27121843751462,3688.1565845660953,55,3.245972913467538,11.10930035901668,13.953084521869377,Mode 1 (Active Damping),-8.161918078497939,6.160000000006486
21.885605591176343,14.878720995105716,187.71491644366068,1373.145256295337,15.938303315573755,3245.935974907474,61,3.2835065434952453,11.092251680692113,13.386576698062713,Mode 1 (Active Damping),-4.846051634881642,6.180000000006617
16.141705813011804,14.887863596473716,184.46819500416981,1343.3859098674736,12.01568789314174,2974.8658121751387,66,3.321207230665809,11.129894064929548,8.628369930976506,Mode 1 (Active Damping),-0.8857938282121918,6.200000000006748
11.765926402685999,14.895144699526378,185.41791364886618,1323.735832155982,8.888424802645641,2247.0961198036293,66,3.3590741003436655,11.176540776875225,12.819883367694505,Mode 1 (Active Damping),2.2881159742295836,6.220000000006879
5.365669641326768,14.896874429654508,189.96194834565662,1283.772314127906,4.179611588657591,2489.5992166685887,64,3.397106277893243,11.203931029816264,14.623903954907018,Mode 1 (Active Damping),7.024319441158673,6.24000000000701
5.948387994690416,14.9131102395563,196.65545788564333,1284.119318625458,4.632270466157044,3650.9423533611543,57,3.435302888678974,11.190052239993856,16.168782385217277,Mode 1 (Active Damping),6.557781773836812,6.260000000007141
13.423748668154733,14.923784634624564,200.8794498256223,1324.7234928294797,10.133245723213468,4841.693174276115,54,3.4736630580652896,11.1364410695542,22.868385551378474,Mode 1 (Active Damping),1.003195346340732,6.280000000007272
