t,k_mppt,P_kw,omega_hub,omega_gnd,delta_omega,min_fos,collapse_margin_deg,twist_deg,T_max_N,state,fos_ring1,fos_ring2,fos_ring3,fos_ring4,fos_ring5,fos_ring6,fos_ring7,fos_ring8,fos_ring9,fos_ring10,fos_ring11,fos_ring12,fos_ring13,fos_ring14,fos_ring15,fos_ring16,fos_ring17,fos_ring18,fos_ring19,fos_ring20,fos_ring21,fos_ring22,max_line_T_ratio
19.73999999992936,62.0,116.53855397872981,12.376225416864878,12.353543870254295,0.02268154661058297,0.5792296463299497,Inf,370.4272448119541,9073.115315805586,fixed,0.5792296463299497,0.6050183968036773,0.7182487548473527,0.8004402435535964,0.8843312714709295,0.9842804907728071,1.0963167886982899,1.2150258651465975,1.3103157087705564,1.397988535317094,1.4895094826670288,1.58207273406587,1.663207040932257,2.216070194505493,2.2985720397988025,2.1837423618522007,3.1274449622834366,3.1395026902905396,3.2231475518170014,6.639374838606728,6.1098898143225835,5.721271998842099,2.592318661658739
19.759999999928603,62.0,116.53185442176898,12.375924291553698,12.353307139278396,0.022617152275302033,0.5784623676051517,Inf,370.45319746886923,9020.760786182549,fixed,0.5784623676051517,0.6126675276869281,0.7179704007530617,0.7909886584428317,0.8824697563604513,0.9896985238173396,1.10763787746327,1.2134216482938307,1.2995360225954207,1.391816861495463,1.4874013183574577,1.583206551425564,1.6669778081701563,2.2238917584596796,2.3076620983140548,2.1848358366369265,3.1311362004082035,3.15943348336036,3.2616326256031725,6.732301942262555,6.2335170245569484,5.957884026496052,2.5773602246235856
19.779999999927846,62.0,116.5249182024932,12.37563259279316,12.353062036204404,0.022570556588755508,0.5818507440365673,Inf,370.47908630392936,9036.341724903376,fixed,0.5818507440365673,0.6238878788281886,0.7052463622480956,0.7856722534681405,0.8850016764513968,0.9992293646400706,1.1182899307631649,1.201024907328,1.2922378179128509,1.3892438189922045,1.4887291954564927,1.587442359282163,1.6731897487691347,2.234941798861588,2.319428889762654,2.19034901988973,3.157607702797808,3.203532616363961,3.309730396395478,6.913685875936159,6.586841955321046,6.381819940348795,2.5818119214009645
19.79999999992709,62.0,116.51745073965448,12.375337510547475,12.35279814986515,0.022539360682324983,0.5893003081697425,Inf,370.50493128485755,9089.031222977152,fixed,0.5893003081697425,0.6288060357868097,0.6962526460384807,0.784645776511643,0.8918136262559195,1.0124419481040121,1.1040686298220646,1.192216090189788,1.2887558125414844,1.390362239537,1.4933827930817607,1.5944925405078934,1.6814134711417759,2.2419516334473606,2.313041922594852,2.199847043903496,3.205928231525918,3.2703919109859343,3.364427412112631,7.288805549555016,7.134871078467376,7.016499232220657,2.5968660637077576
19.81999999992633,62.0,116.50945442765948,12.375028143278408,12.352515562472783,0.022512580805624793,0.6005854794257399,Inf,370.5307443715538,9103.28890277676,fixed,0.6005854794257399,0.6162986055264666,0.6912181546933417,0.7878746782139483,0.9025991982185296,1.0103108233216356,1.0933654013308443,1.1873341103369637,1.2891872578724226,1.395066606274213,1.5010802723165944,1.6039488324126892,1.6782964283087765,2.2281694811149166,2.301525717369531,2.22289879890418,3.27449336919883,3.3382154173703418,3.292921791896936,7.911266342036389,7.33470299503331,6.758342216101634,2.6009396865076457
19.839999999925574,62.0,116.50122704884097,12.374701382693978,12.352224795748661,0.022476586945316512,0.6071692841523266,Inf,370.5565226554446,9148.773272301987,fixed,0.6120107874215993,0.6071692841523266,0.6902179638977487,0.7952080495555831,0.9169139200779989,0.99735980467998,1.086550152112718,1.1865071155858775,1.2934558167797956,1.4031011581779829,1.5114272517439296,1.6005418176642632,1.6701182909696917,2.217925916688463,2.2936185634306394,2.256311924791751,3.280863671732646,3.2546491494736474,3.214891503404454,7.27913786156906,6.7422176821754,6.220788292348746,2.6139352206577104
19.859999999924817,62.0,116.49320043126617,12.37436409884382,12.351941111006424,0.02242298783739649,0.5977647135731748,Inf,370.5822499543009,9177.398793234799,fixed,0.5977647135731748,0.6016370731376964,0.6932473354527601,0.8064047324161895,0.9058460169456557,0.9881039078224778,1.0838311027072223,1.189727149778378,1.3013617339984989,1.4140952851405988,1.5070777408180736,1.5912530512209424,1.664345058980466,2.21164092585436,2.289643405474155,2.2329530351041207,3.2100070561694807,3.1917659926448683,3.174626657267157,6.824760104686214,6.335651898367529,5.870543357866031,2.6221139409242284
19.87999999992406,62.0,116.48570951288931,12.374029402519023,12.351676347725064,0.02235305479395855,0.5870617536207935,Inf,370.60790586305336,9164.340585003742,fixed,0.5870617536207935,0.5998524754540727,0.7002600345940121,0.8203366886511052,0.8937878998387427,0.9828832506625611,1.085310523034014,1.1968833101179852,1.3125771005885223,1.411671686216468,1.4971643692718857,1.5846513705148901,1.6612602215732448,2.2095854571024893,2.2897771336244848,2.2042822007027065,3.1587751957306063,3.1515490472891488,3.1841999723726833,6.6579513245791935,6.102636283955864,5.693046262220294,2.6183830242867834
19.899999999923303,62.0,116.47881263204137,12.373709122474386,12.351432570407589,0.02227655206679735,0.5802227238889485,Inf,370.633476660923,9109.645057257496,fixed,0.5802227238889485,0.6019066206842455,0.7111189903240799,0.8054003395996909,0.8855947650155463,0.9819376443954335,1.090987579418152,1.2077159731933866,1.3153470451655973,1.4006833364113758,1.4901397101328175,1.5810844288267476,1.6610327581185294,2.2118305181034112,2.2939654925002526,2.18458082777412,3.1290639261782847,3.1353697378940297,3.2057338925767502,6.618751734720306,6.08027723021395,5.681158262416513,2.602755730644999
19.919999999922545,62.0,116.47226028723244,12.373407550373745,12.351200962155259,0.02220658821848609,0.5774676849713752,Inf,370.65896232862264,9015.853441045148,fixed,0.5774676849713752,0.6078157801032785,0.7245447248789665,0.7940095481524171,0.8816368727591417,0.9853683396387206,1.1006861975430902,1.2193801145553609,1.3029253799905665,1.3927973980812385,1.486394610302133,1.5807533402463882,1.6636604641950046,2.218172717106189,2.301848783032585,2.1801776417068153,3.122098086534292,3.1439361290801338,3.239141608445054,6.669093965278823,6.161692594533656,5.836688362861203,2.5759581260128996
19.93999999992179,62.0,116.46562905774087,12.373119833348653,12.3509665566917,0.02215327665695277,0.578887443703968,Inf,370.68437674456607,9026.14586160231,fixed,0.578887443703968,0.6174440650391894,0.7100869531516797,0.7866445792859553,0.882099892479198,0.9930814523360406,1.113991332016346,1.2052945456715216,1.293801258864872,1.3884496662080459,1.486131720243386,1.5836538400816036,1.6689317825476118,2.2280973393369283,2.3127748817939593,2.1837453769542634,3.1382423490068527,3.1771535680680487,3.283221976652414,6.810272851390004,6.404960979898961,6.170696786771377,2.57889881760066
19.95999999992103,62.0,116.4585520342234,12.372834746680107,12.350716383165542,0.022118363514564976,0.5844490583377031,Inf,370.7097409610266,9065.926271124445,fixed,0.5844490583377031,0.6304743395716078,0.6992046483258645,0.7835559553656882,0.8869578007993052,1.0047448330913535,1.1093781740993638,1.1945973259292533,1.2884245220468349,1.3878373508205197,1.4893271466668303,1.5895733527063554,1.6764619101956542,2.2409076573616566,2.317576435652266,2.191610326081551,3.176925340271437,3.2339810968096563,3.3354663360391505,7.050363734961641,6.8601557305709475,6.702661099346938,2.5902646488926986
19.979999999920274,62.0,116.45091391210735,12.372540027204023,12.350446363372287,0.022093663831736166,0.5939849313893073,Inf,370.7350722160806,9098.870458255125,fixed,0.5939849313893073,0.6212206736122222,0.6922198484546382,0.7847839702944095,0.895988512605886,1.0167857400192928,1.0968000687410702,1.1877441687724282,1.2869948513233866,1.3909375606284407,1.4957715502069568,1.5981508880092132,1.6817398336125307,2.23220683958188,2.3044301382043715,2.2078260213375884,3.236854809591039,3.3126297123493096,3.334832882931244,7.614000622705686,7.517886346307077,7.081188698352551,2.5996772737871785
19.999999999919517,62.0,116.44291206318094,12.37222856049923,12.350163472592136,0.022065087907094494,0.6072164144443049,Inf,370.76037433624566,9117.89976917518,fixed,0.6072164144443049,0.6103700896283336,0.689270703201216,0.7902315125296188,0.9088127053182948,1.0020626347263664,1.0879974958845537,1.1849534280379745,1.289508673667703,1.39756256731862,1.5051190858581844,1.6045526400619285,1.6724107271673256,2.220120713168121,2.2947737843415466,2.2378969273365823,3.316145058635894,3.2886823232646063,3.246535863666436,7.547956107099337,6.995823640106933,6.453191752712143,2.605114219764337
20.01999999991876,62.0,116.4349486151302,12.37190262253898,12.34988192653779,0.022020696001190387,0.6030441786633759,Inf,370.78563542554787,9166.224517905168,fixed,0.603496834369584,0.6030441786633759,0.6903858417357944,0.7997051169444012,0.9119604941057544,0.9908689966392985,1.0832520015506168,1.1862796513572635,1.2958293802333902,1.4073965878963812,1.5114887513465676,1.5939619573934114,1.6653736806283854,2.211904778844365,2.289001450431947,2.2471219007750527,3.237237983315526,3.215476104133135,3.181202013232764,7.012787531097439,6.506193740691129,6.019893007375276,2.618921290830048
20.039999999918003,62.0,116.42741502300346,12.371572960781334,12.349615566133593,0.021957394647740713,0.5909673704661639,Inf,370.81083457049175,9173.288349200797,fixed,0.5909673704661639,0.5994273517723574,0.6955500660715821,0.8129247150645637,0.8980811902754442,0.9836069018020602,1.0827228116189258,1.1916703167884146,1.3056941314607755,1.4167085996665898,1.5001807912974188,1.585917573881047,1.6609651121433902,2.2079062826035503,2.2873644258783625,2.2142597420543533,3.176041596383276,3.164222989195935,3.174954520011157,6.695027816035342,6.1948514665122705,5.7645446553140856,2.6209395283430847
20.059999999917245,62.0,116.42048257872065,12.371252632207817,12.349370449978073,0.02188218222974392,0.5821909422714354,Inf,370.83595327820825,9138.053407272591,fixed,0.5821909422714354,0.5996448005033455,0.7046792137199077,0.8113059599464629,0.8878894085878087,0.9805749638350514,1.086467136425958,1.2009428719120012,1.3186844527334514,1.4042428891003806,1.491593735110898,1.580826180250337,1.6594162353662447,2.2082947561175565,2.289912454543126,2.18991641009297,3.135777878878324,3.136594461222969,3.1908425836903684,6.617445866688684,6.070016674426242,5.676618542893204,2.610872402077883
20.079999999916488,62.0,116.41401085592707,12.370949720950343,12.349141615150412,0.021808105799930644,0.5774375988594856,Inf,370.8609851072113,9061.832885035332,fixed,0.5774375988594856,0.6037536836427538,0.7175569506879437,0.7980384663289047,0.8818278589099676,0.9819451977256338,1.0943984735660852,1.2137257843318139,1.307232939169893,1.394673930427647,1.486190349381146,1.5789663540723624,1.6608045015744917,2.2129840767096773,2.2964097655207403,2.176530716254614,3.1180091986190193,3.1336202048424306,3.218836511970002,6.625594717374807,6.109311340722417,5.753654751374621,2.5890951100100947
20.09999999991573,62.0,116.40762305626659,12.370663511015977,12.348915739459269,0.021747771556707818,0.5768579716026141,Inf,370.8859389589633,9017.619592036655,fixed,0.5768579716026141,0.6116923738430917,0.7158558009447573,0.7886405794529492,0.8801724730768862,0.9877195767240636,1.106210933424621,1.2105114480185375,1.2963226729458794,1.3885320119684923,1.484268622933124,1.5804276391729344,1.6650083160266926,2.2215826359320774,2.306307181839559,2.178021865990465,3.1234941212151393,3.155581976805309,3.258293507581948,6.724860075594827,6.262723837283953,6.002370200180284,2.5764627405819014
20.119999999914974,62.0,116.40091009193368,12.370385431944811,12.348678356882727,0.021707075062083803,0.5804704610112899,Inf,370.91083485357444,9033.967820280675,fixed,0.5804704610112899,0.6232262180234174,0.70312628677496,0.7834632034479213,0.8829858250171918,0.9976694160789012,1.1156290357570182,1.1979771184809735,1.2890388537829227,1.3861235137792294,1.4859000585935178,1.5850832323429997,1.6717042424797668,2.2334439219692994,2.318864642913834,2.1840492413601114,3.152059593198929,3.2018454728892185,3.307265628639196,6.9113146993372405,6.629317857416615,6.438126730784708,2.581133662937336
20.139999999914217,62.0,116.39365121786042,12.370103282841615,12.348421659678637,0.02168162316297817,0.5881683359162097,Inf,370.9356937745225,9085.545219045303,fixed,0.5881683359162097,0.6269959057486457,0.6941940582416036,0.7826347576946314,0.8901341244491802,1.0113468460548733,1.1012414840694442,1.1891513046899165,1.285689287946989,1.3875173505289107,1.4909554287742344,1.592630885833502,1.6804540363240423,2.2371826219841116,2.3081939500267197,2.1943485611825393,3.202718525415449,3.2709614968119984,3.3626715785922805,7.327241956509863,7.189011055482896,7.084076718324486,2.5958700625843725
20.15999999991346,62.0,116.38592962266569,12.369807087324247,12.348148587447932,0.021658499876314963,0.5997285685363719,Inf,370.9605263286858,9098.224855891232,fixed,0.5997285685363719,0.6144624109359281,0.6892706771449427,0.7861126756136353,0.9013084057889343,1.0077411892655632,1.0904692773312639,1.184354182067626,1.2863574627912668,1.3925996750443832,1.4991468784713138,1.6026591802555632,1.6753507056187076,2.2232821266220433,2.2967885821486775,2.220691376833923,3.2738951459100893,3.327587131917486,3.283612743380188,7.85606278921313,7.290054870405429,6.726547698924329,2.5994928159689237
20.179999999912702,62.0,116.37808689012145,12.3694945346117,12.34787121886205,0.021623315749650374,0.6053557951331195,Inf,370.985326632141,9145.4509586193,fixed,0.6101285468049907,0.6053557951331195,0.6884326312956002,0.7937544194435499,0.9160729147467963,0.994656211019811,1.0836798833720502,1.1837145104485842,1.2909697757213001,1.4011148573479042,1.5100759911035229,1.597414598619694,1.6670664977980083,2.213117603865394,2.2891848926869454,2.2556526435432094,3.2693018578448303,3.244412935113185,3.206847285532085,7.238454221377476,6.714796830728852,6.207018986535045,2.6129859881769426
