t,hub_e1,hub_e2,hub_lat,bear_e1,bear_e2,bear_lat,T_cyan,T_back,T_bridle,T_topbay,fos_min,omega_gnd,P_gen_kW,broken
91.5001,-0.545788,-0.872150,1.028849,-0.669018,-1.066950,1.259352,212.2816,289.6648,0.0000,552.4032,11.4273,13.674671,5.6670,0
92.0001,-0.543493,-0.873239,1.028557,-0.675104,-1.033913,1.234805,215.4393,289.5605,0.0000,569.9489,8.8067,13.862468,5.9037,0
92.5001,-0.545589,-0.873614,1.029985,-0.705414,-1.039225,1.256025,196.6828,291.7007,0.0000,537.1747,9.9237,13.963563,6.0338,0
93.0001,-0.548415,-0.872302,1.030373,-0.673368,-1.071997,1.265939,230.1121,290.1581,99.9844,548.5787,14.0172,13.598788,5.5732,0
93.5001,-0.544981,-0.872004,1.028298,-0.668627,-1.050711,1.245414,212.3141,289.4947,0.0000,569.0455,9.1136,13.761775,5.7760,0
94.0001,-0.545123,-0.873984,1.030052,-0.697547,-1.024291,1.239251,214.0104,290.4387,0.0000,574.7912,8.0115,14.020071,6.1074,0
94.5001,-0.549527,-0.872133,1.030822,-0.679491,-1.074218,1.271083,199.6271,292.0041,52.0704,457.9353,11.9194,13.583613,5.5546,0
95.0000,-0.547395,-0.871647,1.029277,-0.670722,-1.064036,1.257792,210.7206,289.6475,0.0000,557.2175,11.7021,13.693670,5.6907,0
95.5001,-0.545595,-0.873158,1.029601,-0.681549,-1.029489,1.234648,216.1058,289.6884,0.0000,573.3635,8.3121,13.901258,5.9534,0
96.0001,-0.548258,-0.872915,1.030809,-0.706084,-1.046229,1.262201,189.4495,292.0455,0.0000,532.9850,11.2480,13.898675,5.9501,0
96.5001,-0.550111,-0.871825,1.030874,-0.675155,-1.070480,1.265608,224.0408,289.9495,73.6785,549.6315,13.5963,13.625123,5.6056,0
97.0001,-0.546788,-0.871829,1.029108,-0.672168,-1.045574,1.242994,213.3760,289.5052,0.0000,568.6249,8.6804,13.784802,5.8050,0
97.5001,-0.547430,-0.873550,1.030907,-0.704130,-1.025686,1.244118,210.7868,290.7869,0.0000,567.9794,8.3283,14.023724,6.1121,0
98.0001,-0.551709,-0.871735,1.031652,-0.679374,-1.073696,1.270579,216.6688,291.4724,87.0754,534.1759,10.7966,13.556818,5.5217,0
98.5001,-0.548896,-0.871212,1.029707,-0.672399,-1.060574,1.255762,210.4803,289.6297,0.0000,561.6971,10.8594,13.712552,5.7142,0
99.0001,-0.547619,-0.873053,1.030587,-0.688293,-1.025989,1.235476,216.5094,289.8541,0.0000,576.7868,8.1491,13.947032,6.0124,0
99.5001,-0.550843,-0.872226,1.031604,-0.704019,-1.054086,1.267572,182.1053,292.3045,0.0000,525.9501,13.3566,13.804679,5.8302,0
100.0001,-0.551604,-0.871348,1.031268,-0.676716,-1.068779,1.265003,218.3725,289.8426,43.5831,550.1436,13.0763,13.643272,5.6281,0
100.5001,-0.548545,-0.871738,1.029965,-0.676304,-1.040369,1.240869,214.2277,289.5381,0.0000,567.4657,8.5600,13.809733,5.8366,0
101.0001,-0.549690,-0.873045,1.031681,-0.709533,-1.028732,1.249690,206.3754,291.1631,0.0000,558.5694,8.7495,14.015177,6.1010,0
101.5001,-0.553582,-0.871379,1.032354,-0.680555,-1.072341,1.270067,229.0168,290.9241,118.7168,554.6677,14.6315,13.555621,5.5203,0
102.0001,-0.550331,-0.870863,1.030178,-0.674216,-1.056609,1.253392,210.9559,289.6110,0.0000,563.0553,10.1453,13.730519,5.7367,0
102.5001,-0.549573,-0.872906,1.031502,-0.695288,-1.023539,1.237359,216.3564,290.0674,0.0000,579.5216,8.0887,13.981471,6.0571,0
103.0001,-0.553345,-0.871552,1.032373,-0.698707,-1.062708,1.271825,173.7936,292.4537,0.0000,500.1643,16.0905,13.689904,5.6860,0
103.5001,-0.552918,-0.870879,1.031575,-0.678034,-1.066734,1.263982,214.1292,289.7878,7.7317,550.5285,11.8485,13.661759,5.6510,0
104.0001,-0.550251,-0.871701,1.030844,-0.681017,-1.035401,1.239290,214.9022,289.5992,0.0000,568.2008,9.0760,13.837964,5.8725,0
104.5001,-0.551905,-0.872489,1.032393,-0.713316,-1.033261,1.255567,201.0052,291.5387,0.0000,546.9291,9.3713,13.990365,6.0686,0
105.0001,-0.555192,-0.871017,1.032912,-0.681997,-1.071034,1.269738,232.2351,290.4779,113.9558,550.4146,13.8138,13.578694,5.5485,0
105.5002,-0.551721,-0.870611,1.030709,-0.676326,-1.052193,1.250811,211.6323,289.5970,0.0000,566.7324,9.4584,13.748232,5.7590,0
106.0001,-0.551469,-0.872691,1.032331,-0.702173,-1.022413,1.240313,215.3286,290.3279,0.0000,578.0023,8.0219,14.006957,6.0902,0
106.5001,-0.555685,-0.870937,1.033110,-0.691221,-1.070529,1.274291,182.5875,292.3841,32.6584,472.1210,16.6335,13.618099,5.5970,0
107.0001,-0.554103,-0.870439,1.031840,-0.679184,-1.064275,1.262527,211.5339,289.7587,0.0000,553.5331,11.4922,13.681442,5.6754,0
107.5001,-0.551902,-0.871701,1.031726,-0.686377,-1.030736,1.238358,215.5849,289.6935,0.0000,570.6387,8.5308,13.871418,5.9151,0
108.0001,-0.554097,-0.871894,1.033065,-0.715131,-1.039318,1.261584,194.5272,291.9013,0.0000,534.6837,10.2481,13.946201,6.0113,0
108.5001,-0.556564,-0.870641,1.033334,-0.683339,-1.069732,1.269362,228.2565,290.1753,93.4042,548.5642,13.8286,13.609263,5.5861,0
109.0001,-0.553084,-0.870455,1.031307,-0.678852,-1.047515,1.248250,212.5741,289.5928,0.0000,569.0007,9.0323,13.767644,5.7834,0
109.5001,-0.553315,-0.872398,1.033071,-0.708536,-1.022738,1.244193,213.1336,290.6286,0.0000,572.8038,8.0844,14.020649,6.1081,0
110.0001,-0.557626,-0.870528,1.033812,-0.688353,-1.072474,1.274375,205.1810,291.9382,58.6750,489.8118,10.9168,13.574745,5.5437,0
110.5002,-0.555197,-0.870048,1.032099,-0.680268,-1.061345,1.260641,210.4667,289.7367,0.0000,558.6686,11.6233,13.699801,5.6983,0
111.0002,-0.553501,-0.871700,1.032582,-0.692252,-1.026718,1.238290,216.1892,289.8241,0.0000,574.1340,8.2740,13.912402,5.9677,0
111.5001,-0.556254,-0.871287,1.033711,-0.714531,-1.046583,1.267237,187.3872,292.2129,0.0000,531.7816,11.8035,13.873472,5.9178,0
112.0001,-0.557732,-0.870254,1.033637,-0.684493,-1.068313,1.268788,222.1615,290.0023,66.5884,549.8463,13.6329,13.631905,5.6140,0
112.5001,-0.554414,-0.870389,1.031965,-0.681926,-1.042550,1.245766,213.5789,289.6031,0.0000,568.0111,8.5587,13.790643,5.8124,0
113.0001,-0.555134,-0.872029,1.033735,-0.714186,-1.024626,1.248968,209.6444,290.9726,0.0000,565.5700,8.4442,14.020679,6.1082,0
113.5001,-0.559253,-0.870237,1.034444,-0.688281,-1.071632,1.273627,220.6601,291.4032,101.6811,545.6675,11.5125,13.555065,5.5196,0
114.0001,-0.556241,-0.869725,1.032389,-0.681422,-1.057981,1.258436,210.5183,289.7144,0.0000,562.1971,10.5866,13.717419,5.7203,0
114.5001,-0.555051,-0.871663,1.033382,-0.698395,-1.023638,1.239189,216.4656,289.9921,0.0000,577.5065,8.1320,13.956023,6.0240,0
115.0001,-0.558348,-0.870690,1.034337,-0.711264,-1.054565,1.272007,180.0976,292.4335,0.0000,523.1841,14.0353,13.775183,5.7929,0
115.5002,-0.558731,-0.869863,1.033848,-0.685441,-1.066653,1.267903,216.9277,289.9101,35.5870,549.9807,12.6906,13.648992,5.6351,0
116.0002,-0.555719,-0.870395,1.032672,-0.685618,-1.037560,1.243625,214.3533,289.6371,0.0000,567.2785,8.7280,13.814803,5.8430,0
116.5002,-0.556935,-0.871591,1.034335,-0.718638,-1.028090,1.254356,205.0627,291.3389,0.0000,555.7553,8.8903,14.009149,6.0931,0
117.0001,-0.560620,-0.869961,1.034953,-0.689076,-1.070391,1.273014,230.6596,290.8775,120.2357,554.2646,14.4094,13.560923,5.5268,0
117.5001,-0.557242,-0.869484,1.032725,-0.682759,-1.054081,1.255885,211.0646,289.6918,0.0000,563.2767,9.9975,13.734660,5.7419,0
118.0001,-0.556559,-0.871577,1.034120,-0.704758,-1.021611,1.241118,216.1400,290.2070,0.0000,579.4938,8.0931,13.986254,6.0633,0
118.5001,-0.560383,-0.870106,1.034946,-0.704823,-1.063191,1.275598,171.5796,292.5428,0.0000,490.4420,16.9748,13.671304,5.6628,0
119.0001,-0.559610,-0.869485,1.034006,-0.686225,-1.064688,1.266675,213.2903,289.8624,4.6938,550.7828,11.6474,13.667127,5.6576,0
119.5001,-0.556998,-0.870442,1.033400,-0.689887,-1.032844,1.242059,215.0056,289.6993,0.0000,568.4096,9.0582,13.844083,5.8802,0
