t,hub_e1,hub_e2,hub_lat,bear_e1,bear_e2,bear_lat,T_cyan,T_back,T_bridle,T_topbay,fos_min,omega_gnd,P_gen_kW,broken
92.0001,-1.834666,-2.111112,2.796926,-1.987650,-1.726224,2.632604,421.7187,0.0000,0.0000,1552.2197,1.7604,15.799722,8.7408,0
92.5001,-1.965799,-1.126199,2.265544,-2.803875,-1.301807,3.091346,200.7831,262.0684,0.0000,599.1227,4.9946,13.293440,5.2061,0
93.0001,0.607532,-1.371190,1.499752,0.419511,-1.831452,1.878884,160.0289,182.4708,0.0000,439.4855,2.9172,13.501943,5.4550,0
93.5001,1.512218,-1.506051,2.134243,1.229578,-1.222910,1.734177,85.8331,137.7034,0.0000,475.0497,3.4837,12.570973,4.4026,0
94.0001,1.280570,-1.353010,1.862927,1.352963,-1.457599,1.988744,26.9693,292.8820,0.0000,300.4768,5.6875,12.126465,3.9519,0
94.5001,0.268568,-0.823928,0.866594,0.476726,-1.024311,1.129815,191.0867,186.4457,0.0000,782.3151,2.2107,14.194489,6.3381,0
95.0000,-0.574818,-1.559917,1.662455,-0.671067,-1.386831,1.540659,218.7771,124.2290,0.0000,740.6888,3.6770,14.522197,6.7873,0
95.5001,-1.376277,-1.725439,2.207098,-2.015952,-1.487626,2.505413,563.0366,6.9548,0.0000,498.2525,4.7117,13.727735,5.7332,0
96.0001,-0.605877,-0.930728,1.110559,-0.477846,-0.992919,1.101918,590.1455,51.4780,0.0000,1157.2213,1.9372,12.575070,4.4069,0
96.5001,0.629301,-1.205133,1.359546,0.750644,-1.239573,1.449140,183.7536,72.7470,0.0000,568.8717,6.5487,14.579085,6.8674,0
97.0001,1.344334,-1.549179,2.051144,1.719608,-2.062619,2.685414,23.9206,454.6577,0.0000,1315.3142,4.0140,12.567551,4.3990,0
97.5001,0.474711,-1.295275,1.379525,0.468070,-1.433561,1.508041,148.9817,234.7773,0.0000,475.2157,9.6221,13.440772,5.3812,0
98.0001,-0.152652,-1.440521,1.448586,-0.397923,-1.675913,1.722506,504.7540,202.0832,0.0000,814.8924,7.9374,13.522196,5.4795,0
98.5001,-0.450444,-0.978644,1.077332,-0.096199,0.199113,0.221134,237.2609,138.8294,0.0000,570.9284,2.9384,14.714076,7.0600,0
99.0001,-0.518618,-1.612287,1.693645,-0.787175,-1.342740,1.556469,332.4565,146.1007,0.0000,86.0143,2.4041,15.284228,7.9129,0
99.5001,-0.531143,-1.859399,1.933773,-1.260714,-1.664790,2.088283,1073.5342,90.9294,0.0000,128.8066,2.4690,13.575193,5.5442,0
100.0001,0.650440,-0.889336,1.101813,-0.175669,-0.914548,0.931267,126.3117,242.4802,0.0000,866.0105,5.9515,12.825007,4.6749,0
100.5001,1.079553,-1.543383,1.883471,0.983858,-1.942473,2.177424,167.6627,239.0811,0.0000,281.9364,8.8941,12.953648,4.8170,0
101.0001,0.095860,-1.955848,1.958196,0.274989,-2.204547,2.221631,525.1625,6.9852,0.0000,1267.3525,2.5980,14.987797,7.4613,0
101.5001,-0.399592,-1.284888,1.345590,-0.260446,-1.444845,1.468131,354.0099,146.1549,0.0000,353.4212,3.4325,12.980029,4.8465,0
102.0001,-0.152349,-1.096536,1.107069,-0.069962,-1.125183,1.127356,508.6212,66.9936,0.0000,682.6934,8.6659,14.105780,6.2201,0
102.5001,-0.343065,-1.913239,1.943753,-0.174629,-2.191845,2.198790,151.3407,200.3383,0.0000,233.4548,3.5440,13.910790,5.9657,0
103.0001,-0.866797,-1.649041,1.862974,-1.604605,-1.281034,2.053243,657.2862,118.4014,0.0000,292.5119,2.0516,13.035243,4.9086,0
103.5001,0.244588,-1.083777,1.111033,-0.845014,-0.922329,1.250895,451.8115,297.8523,0.0000,421.3712,3.7077,13.437411,5.3771,0
104.0001,0.877378,-1.517037,1.752482,0.652995,-1.893579,2.003009,196.3466,75.0842,0.0000,958.5394,6.7990,12.887284,4.7434,0
104.5001,0.679510,-1.713199,1.843037,0.759495,-1.756883,1.914020,27.9202,250.2617,0.0000,770.1486,2.4433,14.270172,6.4401,0
105.0001,0.098857,-1.097846,1.102288,-0.047384,-1.213864,1.214788,317.6009,200.3441,0.0000,532.9976,4.9682,13.335873,5.2561,0
105.5002,-0.166536,-1.140285,1.152382,0.214050,-0.841612,0.868405,268.7849,169.3053,0.0000,540.4476,3.2312,13.201967,5.0994,0
106.0001,0.104125,-1.648129,1.651415,-0.056006,-2.134710,2.135444,125.3663,167.0426,0.0000,985.6838,3.1062,16.415922,9.8039,0
106.5001,-0.133997,-1.906157,1.910861,-0.228002,-1.829742,1.843893,546.0410,169.1459,0.0000,74.7948,4.9615,14.047592,6.1434,0
107.0001,0.648883,-0.839718,1.061214,0.879016,-1.000689,1.331934,320.2634,173.2140,0.0000,917.4536,2.3087,13.242685,5.1467,0
107.5001,0.637621,-1.414094,1.551200,0.467127,-1.819466,1.878474,141.7774,145.6542,0.0000,185.1943,9.4073,13.861614,5.9026,0
108.0001,0.102458,-1.704399,1.707476,-0.296928,-1.787027,1.811527,12.3223,275.3525,0.0000,537.5784,10.2896,13.053746,4.9296,0
108.5001,-0.380841,-1.488064,1.536025,-1.148885,-1.261186,1.706027,720.9061,246.3484,0.0000,710.2207,3.2244,13.764556,5.7795,0
109.0001,-0.246669,-1.177848,1.203399,-0.499890,-1.431130,1.515923,171.2222,190.9108,0.0000,622.5186,5.8107,13.525679,5.4838,0
109.5001,-0.114563,-1.121232,1.127069,-0.395535,-1.487311,1.539006,21.8716,226.0070,0.0000,553.3927,4.4698,13.213885,5.1132,0
110.0001,-0.011502,-1.644466,1.644506,-0.142083,-1.753271,1.759019,641.4499,56.2439,0.0000,298.9398,2.6934,13.151820,5.0415,0
110.5002,0.169809,-1.288027,1.299172,-0.511275,-1.282716,1.380855,487.4598,103.1868,0.0000,140.5160,3.6730,14.396814,6.6131,0
111.0002,0.879129,-1.042915,1.364016,1.126039,-1.317087,1.732825,251.6075,168.9781,0.0000,0.0000,1.4984,13.644375,5.6294,0
111.5001,0.727184,-1.064552,1.289212,0.534760,-1.618371,1.704433,59.5495,192.2236,0.0000,465.9555,5.7782,12.537892,4.3679,0
112.0001,-0.112826,-1.806498,1.810018,-0.717382,-1.557754,1.715003,419.1117,229.2251,0.0000,173.7399,5.8216,13.897796,5.9490,0
112.5001,-1.033300,-1.544005,1.857865,-1.874143,-1.734253,2.553438,237.2436,277.8039,0.0000,305.3809,7.1349,13.015964,4.8869,0
113.0001,-0.180514,-1.125744,1.140125,-0.018071,-0.294954,0.295508,336.7789,184.1620,0.0000,758.0898,4.6700,13.874527,5.9191,0
113.5001,0.615811,-1.688413,1.797209,0.725531,-2.010016,2.136951,273.0296,50.2965,0.0000,1365.8151,1.3666,13.763603,5.7783,0
114.0001,0.589437,-1.998041,2.083171,-0.309559,-1.726672,1.754202,2034.9355,380.0747,0.0000,653.6263,3.6170,14.630707,6.9406,0
114.5001,0.233184,-0.652813,0.693210,-0.566873,-0.804970,0.984541,352.5860,313.9335,0.0000,314.0207,5.7586,13.695764,5.6933,0
115.0001,0.466217,-1.304552,1.385357,0.192218,-1.689708,1.700606,21.1550,252.7785,0.0000,823.0041,4.3254,13.236990,5.1401,0
115.5002,-0.264301,-1.779722,1.799241,0.056638,-2.160943,2.161686,328.8680,26.2118,0.0000,184.2995,5.6803,13.474865,5.4222,0
116.0002,-0.251553,-1.629221,1.648527,-0.990947,-1.657305,1.930968,1102.5232,108.7907,0.0000,820.1786,5.6378,14.139935,6.2654,0
116.5002,0.242827,-0.774074,0.811268,0.412354,-0.651069,0.770667,367.4161,122.7340,0.0000,327.2354,4.3948,13.515802,5.4718,0
117.0001,0.634611,-1.637792,1.756444,0.691099,-1.695270,1.830726,703.6777,177.5048,0.0000,428.5630,3.9860,15.825091,8.7830,0
117.5001,-0.626339,-2.033710,2.127974,-1.657279,-1.532507,2.257244,1453.9372,311.9620,0.0000,309.7494,14.4960,14.450552,6.6874,0
118.0001,-0.079010,-1.102410,1.105237,-1.103671,-1.084759,1.547512,524.4703,301.1549,0.0000,530.5189,9.1238,13.910241,5.9650,0
118.5001,0.626453,-1.478146,1.605416,0.423843,-1.940204,1.985960,117.6829,74.7718,0.0000,339.9723,2.8023,13.538782,5.4997,0
119.0001,0.419328,-1.554320,1.609890,0.882295,-1.977130,2.165060,0.0000,235.4209,0.0000,474.4704,4.5327,12.790884,4.6377,0
119.5001,0.766412,-1.217320,1.438491,0.999456,-1.554426,1.848013,85.3808,217.4214,0.0000,475.4820,3.0721,13.713203,5.7150,0
