t,hub_e1,hub_e2,hub_lat,bear_e1,bear_e2,bear_lat,T_cyan,T_back,T_bridle,T_topbay,fos_min,omega_gnd,P_gen_kW,broken
28.5000,-0.281472,-0.992132,1.031287,-0.374063,-1.309878,1.362243,92.8287,156.0379,18.3281,602.6737,15.9340,13.663843,5.6536,0
28.9999,-0.283562,-0.987865,1.027757,-0.374841,-1.306415,1.359127,100.5687,155.4324,108.5698,604.0058,15.4110,13.664260,5.6541,0
29.4999,-0.283646,-0.993756,1.033444,-0.374453,-1.310719,1.363158,99.2615,155.4323,27.0769,602.9430,14.9729,13.669841,5.6610,0
29.9999,-0.281794,-0.995662,1.034771,-0.374098,-1.309586,1.361971,94.2222,156.1358,0.0000,600.8927,12.2739,13.664807,5.6548,0
30.5000,-0.281337,-0.991072,1.030231,-0.372626,-1.310290,1.362245,95.9410,155.9362,53.0029,603.4911,14.9184,13.663536,5.6532,0
31.0000,-0.284361,-0.987884,1.027996,-0.375929,-1.306298,1.359315,101.5490,155.3365,109.8849,604.9885,15.2202,13.665836,5.6560,0
31.5000,-0.282833,-0.995231,1.034640,-0.373275,-1.311362,1.363453,94.9386,155.6186,0.0000,599.9557,14.6924,13.668049,5.6588,0
32.0000,-0.281907,-0.995150,1.034309,-0.374985,-1.309004,1.361656,94.9797,156.1337,0.0000,601.1125,12.4666,13.662899,5.6524,0
32.5000,-0.281312,-0.990214,1.029398,-0.372186,-1.309604,1.361464,97.1134,155.8148,88.5289,601.0215,14.2379,13.662670,5.6521,0
33.0000,-0.284915,-0.988410,1.028655,-0.376734,-1.306785,1.360006,102.8141,155.2732,108.5777,604.8833,14.7642,13.667216,5.6577,0
33.5000,-0.282272,-0.995989,1.035215,-0.372710,-1.311460,1.363393,91.3684,155.8238,0.0000,601.4463,14.7738,13.665849,5.6560,0
33.9999,-0.281915,-0.994491,1.033678,-0.375626,-1.308713,1.361552,94.7625,156.1167,0.0000,600.9533,13.0595,13.660384,5.6493,0
34.4999,-0.281697,-0.989298,1.028622,-0.372488,-1.308520,1.360504,97.1049,155.7046,100.0071,604.0187,14.4978,13.661770,5.6510,0
34.9999,-0.285035,-0.989561,1.029795,-0.376865,-1.307820,1.361036,103.5768,155.2483,89.0168,605.7613,15.1475,13.669593,5.6607,0
35.5000,-0.281971,-0.996142,1.035281,-0.372761,-1.311133,1.363093,90.5097,155.9916,0.0000,600.1372,14.0753,13.665379,5.6555,0
36.0000,-0.281724,-0.993643,1.032810,-0.375610,-1.308822,1.361653,94.1690,156.0902,0.0000,601.0278,14.6089,13.659680,5.6484,0
36.5000,-0.282430,-0.988465,1.028022,-0.373362,-1.307376,1.359644,98.1290,155.5879,104.5752,602.7099,15.1137,13.663583,5.6532,0
37.0000,-0.284661,-0.991268,1.031331,-0.376162,-1.309161,1.362131,103.3776,155.2772,68.8704,603.3484,15.3876,13.670750,5.6621,0
37.5000,-0.281811,-0.996038,1.035137,-0.373167,-1.310535,1.362629,91.8959,156.0926,0.0000,601.6944,12.7996,13.664724,5.6546,0
38.0000,-0.281512,-0.992545,1.031695,-0.374647,-1.309491,1.362030,92.9399,156.0546,7.5989,603.2121,15.9085,13.662948,5.6524,0
38.5000,-0.283275,-0.987954,1.027763,-0.374460,-1.306578,1.359179,99.9042,155.4713,107.6858,604.6626,15.3475,13.663761,5.6535,0
38.9999,-0.283932,-0.993151,1.032940,-0.374912,-1.310386,1.362964,100.4852,155.3811,38.8582,603.3133,15.0840,13.670813,5.6622,0
39.4999,-0.281773,-0.995790,1.034888,-0.373821,-1.309822,1.362122,93.8175,156.1311,0.0000,601.0636,12.3986,13.664789,5.6547,0
39.9999,-0.281392,-0.991399,1.030560,-0.372987,-1.310339,1.362390,95.0377,155.9768,42.8643,603.8334,15.4191,13.664242,5.6541,0
40.5000,-0.284109,-0.987828,1.027872,-0.375580,-1.306271,1.359193,101.3163,155.3642,109.5072,603.5435,15.4053,13.665454,5.6556,0
41.0000,-0.283086,-0.994808,1.034302,-0.373617,-1.311210,1.363401,96.5349,155.5511,2.9185,600.1758,14.8577,13.668616,5.6595,0
41.5000,-0.281869,-0.995341,1.034483,-0.374692,-1.309172,1.361737,94.7595,156.1369,0.0000,601.6121,12.3729,13.663711,5.6534,0
42.0000,-0.281282,-0.990507,1.029672,-0.372248,-1.309898,1.361764,97.0379,155.8549,80.7985,600.9914,14.3692,13.662383,5.6517,0
42.5000,-0.284768,-0.988166,1.028379,-0.376516,-1.306552,1.359722,102.3603,155.2915,110.1899,605.2221,14.8641,13.666415,5.6567,0
43.0000,-0.282428,-0.995814,1.035090,-0.372823,-1.311481,1.363444,92.2237,155.7563,0.0000,601.7054,14.5944,13.666543,5.6569,0
43.5000,-0.281935,-0.994730,1.033913,-0.375463,-1.308774,1.361566,94.9792,156.1229,0.0000,599.9504,12.6816,13.661231,5.6503,0
44.0000,-0.281518,-0.989612,1.028875,-0.372309,-1.308914,1.360834,96.9378,155.7418,97.1931,603.4752,14.3124,13.662119,5.6514,0
44.4999,-0.285050,-0.989100,1.029356,-0.376915,-1.307420,1.360666,103.4182,155.2511,98.5483,604.7400,14.9018,13.669030,5.6600,0
44.9999,-0.282053,-0.996135,1.035297,-0.372689,-1.311286,1.363220,90.5688,155.9398,0.0000,600.0760,14.5604,13.665412,5.6555,0
45.5000,-0.281804,-0.993955,1.033131,-0.375712,-1.308731,1.361593,94.4043,156.1007,0.0000,601.8465,14.1103,13.659273,5.6479,0
46.0000,-0.282161,-0.988716,1.028190,-0.373027,-1.307736,1.359897,97.7937,155.6270,103.5051,601.8937,14.9599,13.662658,5.6521,0
46.5000,-0.284837,-0.990655,1.030790,-0.376481,-1.308704,1.361779,103.6978,155.2604,76.2518,605.0072,15.4556,13.670239,5.6615,0
47.0000,-0.281853,-0.996088,1.035197,-0.373001,-1.310759,1.362799,91.1929,156.0666,0.0000,601.7240,13.1610,13.664998,5.6550,0
47.5000,-0.281571,-0.992945,1.032095,-0.375093,-1.309190,1.361864,93.3108,156.0680,0.0000,602.2309,15.9953,13.661783,5.6510,0
48.0000,-0.282986,-0.988086,1.027810,-0.374079,-1.306799,1.359286,99.1934,155.5112,106.6465,604.6515,15.2915,13.663892,5.6536,0
48.5000,-0.284205,-0.992517,1.032406,-0.375368,-1.310005,1.362723,101.6542,155.3371,50.0532,603.0277,15.2042,13.671393,5.6629,0
49.0000,-0.281769,-0.995894,1.034987,-0.373571,-1.310066,1.362288,93.2761,156.1230,0.0000,601.1936,12.5319,13.664590,5.6545,0
49.4999,-0.281440,-0.991754,1.030914,-0.373475,-1.310205,1.362395,94.0294,156.0122,30.2634,602.8315,15.8342,13.664361,5.6542,0
49.9999,-0.283829,-0.987824,1.027791,-0.375199,-1.306315,1.359129,101.0346,155.3977,109.1434,603.0204,15.5032,13.664977,5.6550,0
50.5000,-0.283362,-0.994309,1.033898,-0.374017,-1.310993,1.363302,97.9800,155.4886,15.1251,601.7578,14.8934,13.669148,5.6601,0
51.0000,-0.281828,-0.995513,1.034637,-0.374389,-1.309369,1.361843,94.5078,156.1376,0.0000,601.2925,12.3008,13.664402,5.6542,0
51.5000,-0.281296,-0.990794,1.029952,-0.372398,-1.310136,1.362034,96.6258,155.8968,69.1928,602.1637,14.6087,13.662682,5.6521,0
52.0000,-0.284576,-0.987991,1.028159,-0.376236,-1.306388,1.359486,101.8915,155.3132,110.3242,605.5902,15.0310,13.666153,5.6564,0
52.5000,-0.282619,-0.995557,1.034894,-0.373017,-1.311448,1.363465,93.4714,155.6857,0.0000,600.9392,14.5727,13.667326,5.6579,0
53.0000,-0.281930,-0.994953,1.034126,-0.375239,-1.308875,1.361601,95.0764,156.1288,0.0000,600.0972,12.5168,13.662030,5.6513,0
53.5000,-0.281387,-0.989925,1.029140,-0.372206,-1.309284,1.361162,97.0142,155.7786,93.5001,601.7104,14.2273,13.662615,5.6520,0
54.0000,-0.285008,-0.988711,1.028970,-0.376866,-1.307067,1.360313,103.1690,155.2599,105.0159,604.5072,14.7745,13.668198,5.6590,0
54.5000,-0.282153,-0.996087,1.035278,-0.372670,-1.311395,1.363320,90.8620,155.8832,0.0000,600.6275,15.0530,13.665437,5.6555,0
54.9999,-0.281873,-0.994247,1.033430,-0.375711,-1.308697,1.361560,94.5717,156.1099,0.0000,601.8643,13.5424,13.659663,5.6484,0
55.5000,-0.281912,-0.988999,1.028393,-0.372730,-1.308124,1.360190,97.4517,155.6664,102.0766,602.6586,14.7414,13.661971,5.6512,0
56.0000,-0.284963,-0.990079,1.030272,-0.376719,-1.308249,1.361409,103.7004,155.2513,81.9902,606.0401,15.4217,13.669878,5.6611,0
56.5000,-0.281908,-0.996124,1.035246,-0.372864,-1.310963,1.362957,90.7013,156.0321,0.0000,600.9918,13.6442,13.665266,5.6553,0
57.0000,-0.281646,-0.993318,1.032475,-0.375413,-1.308967,1.361738,93.7861,156.0796,0.0000,601.0785,15.2773,13.660631,5.6496,0
57.5000,-0.282698,-0.988261,1.027900,-0.373704,-1.307072,1.359445,98.5630,155.5508,105.5573,604.0349,15.2128,13.664041,5.6538,0
58.0000,-0.284455,-0.991873,1.031856,-0.375797,-1.309585,1.362438,102.6843,155.3017,60.3280,602.7556,15.3100,13.671248,5.6628,0
58.5000,-0.281783,-0.995976,1.035070,-0.373350,-1.310310,1.362462,92.6081,156.1102,0.0000,601.3718,12.6378,13.664497,5.6544,0
59.0000,-0.281474,-0.992153,1.031307,-0.374095,-1.309858,1.362231,92.7960,156.0389,17.7930,602.7261,15.9318,13.663806,5.6535,0
59.5000,-0.283547,-0.987869,1.027757,-0.374822,-1.306421,1.359128,100.5390,155.4342,108.5320,604.0555,15.4071,13.664225,5.6540,0
59.9999,-0.283660,-0.993727,1.033420,-0.374475,-1.310704,1.363149,99.3232,155.4296,27.6679,602.9805,14.9778,13.669883,5.6611,0
60.5000,-0.281794,-0.995664,1.034772,-0.374094,-1.309589,1.361973,94.2180,156.1357,0.0000,600.8914,12.2749,13.664809,5.6548,0
61.0000,-0.281339,-0.991087,1.030245,-0.372640,-1.310296,1.362254,95.9004,155.9382,51.9912,603.5406,14.9356,13.663580,5.6532,0
61.5000,-0.284349,-0.987880,1.027989,-0.375913,-1.306295,1.359307,101.5352,155.3378,109.8625,604.9258,15.2302,13.665816,5.6560,0
62.0000,-0.282844,-0.995212,1.034625,-0.373290,-1.311356,1.363452,95.0184,155.6152,0.0000,599.9243,14.7016,13.668082,5.6588,0
62.5000,-0.281905,-0.995160,1.034318,-0.374971,-1.309012,1.361659,94.9708,156.1339,0.0000,601.1509,12.4627,13.662943,5.6524,0
63.0000,-0.281309,-0.990228,1.029411,-0.372187,-1.309620,1.361480,97.1155,155.8167,88.2162,601.0010,14.2415,13.662658,5.6521,0
63.5000,-0.284909,-0.988396,1.028640,-0.376724,-1.306772,1.359991,102.7932,155.2740,108.7031,604.9008,14.7667,13.667163,5.6577,0
64.0000,-0.282279,-0.995982,1.035211,-0.372714,-1.311462,1.363396,91.4021,155.8206,0.0000,601.4788,14.7618,13.665879,5.6561,0
64.5000,-0.281917,-0.994504,1.033690,-0.375620,-1.308715,1.361552,94.7735,156.1170,0.0000,600.8999,13.0376,13.660427,5.6493,0
64.9999,-0.281687,-0.989314,1.028634,-0.372478,-1.308540,1.360521,97.0905,155.7065,99.8849,604.0494,14.4865,13.661774,5.6510,0
65.5000,-0.285035,-0.989555,1.029789,-0.376866,-1.307815,1.361032,103.5750,155.2483,89.1577,605.7500,15.1435,13.669588,5.6607,0
66.0000,-0.281974,-0.996142,1.035282,-0.372757,-1.311141,1.363099,90.5065,155.9893,0.0000,600.1144,14.0989,13.665381,5.6555,0
66.5000,-0.281728,-0.993660,1.032826,-0.375617,-1.308816,1.361649,94.1845,156.0908,0.0000,601.0614,14.5806,13.659640,5.6483,0
67.0000,-0.282416,-0.988477,1.028030,-0.373344,-1.307393,1.359655,98.1105,155.5898,104.5252,602.6456,15.1074,13.663544,5.6532,0
67.5000,-0.284671,-0.991237,1.031304,-0.376179,-1.309139,1.362114,103.4033,155.2761,69.2749,603.4135,15.3910,13.670722,5.6621,0
68.0000,-0.281812,-0.996041,1.035140,-0.373158,-1.310547,1.362637,91.8589,156.0915,0.0000,601.6987,12.8122,13.664737,5.6547,0
68.5000,-0.281514,-0.992566,1.031715,-0.374672,-1.309474,1.362021,92.9539,156.0554,7.1160,603.1898,15.9108,13.662896,5.6524,0
69.0000,-0.283260,-0.987959,1.027764,-0.374441,-1.306588,1.359183,99.8692,155.4733,107.6372,604.6708,15.3450,13.663755,5.6534,0
69.5000,-0.283945,-0.993120,1.032914,-0.374935,-1.310368,1.362953,100.5443,155.3788,39.4268,603.3162,15.0898,13.670859,5.6623,0
70.0000,-0.281772,-0.995795,1.034893,-0.373808,-1.309834,1.362130,93.7939,156.1308,0.0000,601.0778,12.4045,13.664785,5.6547,0
70.5000,-0.281393,-0.991403,1.030564,-0.372992,-1.310338,1.362391,95.0261,155.9773,42.7277,603.8266,15.4252,13.664248,5.6541,0
71.0000,-0.284096,-0.987826,1.027867,-0.375562,-1.306272,1.359188,101.3058,155.3657,109.4916,603.4789,15.4130,13.665438,5.6555,0
71.5000,-0.283099,-0.994785,1.034283,-0.373635,-1.311201,1.363397,96.6106,155.5479,3.5192,600.2309,14.8586,13.668641,5.6595,0
72.0000,-0.281867,-0.995350,1.034491,-0.374677,-1.309182,1.361741,94.7473,156.1370,0.0000,601.6167,12.3692,13.663747,5.6534,0
72.5000,-0.281282,-0.990521,1.029685,-0.372253,-1.309911,1.361778,97.0263,155.8570,80.3293,601.0204,14.3786,13.662377,5.6517,0
73.0000,-0.284759,-0.988155,1.028367,-0.376503,-1.306542,1.359709,102.3367,155.2925,110.2250,605.2418,14.8712,13.666391,5.6567,0
73.5000,-0.282437,-0.995803,1.035082,-0.372831,-1.311481,1.363446,92.2761,155.7529,0.0000,601.6876,14.5895,13.666579,5.6570,0
74.0000,-0.281936,-0.994742,1.033924,-0.375453,-1.308778,1.361567,94.9883,156.1232,0.0000,599.9165,12.6681,13.661270,5.6504,0
74.5000,-0.281510,-0.989627,1.028888,-0.372302,-1.308933,1.360850,96.9369,155.7436,97.0350,603.3911,14.3059,13.662145,5.6514,0
75.0000,-0.285049,-0.989079,1.029335,-0.376914,-1.307401,1.360648,103.4087,155.2514,98.9385,604.7069,14.8928,13.668994,5.6600,0
75.5000,-0.282054,-0.996135,1.035297,-0.372688,-1.311288,1.363221,90.5711,155.9391,0.0000,600.0788,14.5666,13.665412,5.6555,0
76.0000,-0.281808,-0.993969,1.033146,-0.375714,-1.308728,1.361591,94.4127,156.1012,0.0000,601.8788,14.0864,13.659277,5.6479,0
76.5000,-0.282148,-0.988730,1.028199,-0.373011,-1.307754,1.359911,97.7779,155.6289,103.4462,601.8920,14.9507,13.662613,5.6520,0
77.0000,-0.284844,-0.990625,1.030764,-0.376494,-1.308681,1.361761,103.7038,155.2598,76.5723,605.0809,15.4594,13.670215,5.6615,0
77.5000,-0.281856,-0.996090,1.035199,-0.372994,-1.310770,1.362807,91.1622,156.0651,0.0000,601.7143,13.1849,13.665012,5.6550,0
78.0000,-0.281574,-0.992964,1.032115,-0.375111,-1.309177,1.361856,93.3330,156.0686,0.0000,602.1699,15.9958,13.661723,5.6509,0
78.5000,-0.282971,-0.988093,1.027814,-0.374060,-1.306811,1.359292,99.1593,155.5132,106.5929,604.6413,15.2882,13.663908,5.6536,0
79.0000,-0.284218,-0.992485,1.032379,-0.375390,-1.309985,1.362710,101.7095,155.3351,50.5852,603.0061,15.2099,13.671402,5.6629,0
79.5000,-0.281769,-0.995898,1.034992,-0.373559,-1.310078,1.362296,93.2461,156.1225,0.0000,601.1934,12.5386,13.664577,5.6545,0
80.0000,-0.281441,-0.991773,1.030933,-0.373503,-1.310193,1.362391,93.9710,156.0138,29.5191,602.7814,15.8504,13.664346,5.6542,0
80.5000,-0.283825,-0.987824,1.027790,-0.375194,-1.306316,1.359129,101.0299,155.3981,109.1378,603.0268,15.5019,13.664969,5.6550,0
81.0000,-0.283376,-0.994283,1.033876,-0.374038,-1.310981,1.363296,98.0468,155.4857,15.7268,601.8361,14.8963,13.669177,5.6602,0
81.5000,-0.281826,-0.995521,1.034644,-0.374374,-1.309380,1.361849,94.4950,156.1376,0.0000,601.2638,12.2960,13.664432,5.6543,0
82.0000,-0.281298,-0.990809,1.029966,-0.372407,-1.310146,1.362046,96.5962,155.8988,68.4906,602.2421,14.6231,13.662719,5.6522,0
82.5000,-0.284566,-0.987984,1.028149,-0.376221,-1.306382,1.359476,101.8702,155.3144,110.3074,605.5873,15.0404,13.666141,5.6564,0
83.0000,-0.282629,-0.995542,1.034883,-0.373028,-1.311445,1.363466,93.5423,155.6822,0.0000,600.8867,14.5758,13.667367,5.6579,0
83.5000,-0.281929,-0.994964,1.034136,-0.375227,-1.308881,1.361604,95.0756,156.1291,0.0000,600.1486,12.5135,13.662073,5.6514,0
84.0000,-0.281382,-0.989940,1.029153,-0.372203,-1.309302,1.361178,97.0208,155.7804,93.2844,601.6454,14.2255,13.662631,5.6521,0
84.5000,-0.285004,-0.988693,1.028952,-0.376861,-1.307051,1.360296,103.1533,155.2604,105.2592,604.5193,14.7713,13.668151,5.6589,0
85.0000,-0.282158,-0.996083,1.035276,-0.372670,-1.311400,1.363324,90.8824,155.8802,0.0000,600.6696,15.0369,13.665445,5.6555,0
85.5000,-0.281873,-0.994250,1.033434,-0.375711,-1.308696,1.361560,94.5739,156.1100,0.0000,601.8555,13.5352,13.659671,5.6484,0
86.0000,-0.281901,-0.989013,1.028404,-0.372717,-1.308144,1.360205,97.4335,155.6683,101.9902,602.7350,14.7292,13.661948,5.6512,0
86.5000,-0.284968,-0.990052,1.030247,-0.376728,-1.308227,1.361390,103.6958,155.2510,82.2343,606.0591,15.4083,13.669866,5.6610,0
87.0000,-0.281911,-0.996125,1.035248,-0.372858,-1.310973,1.362964,90.6848,156.0302,0.0000,600.9368,13.6663,13.665275,5.6553,0
87.5000,-0.281649,-0.993335,1.032493,-0.375426,-1.308958,1.361733,93.8092,156.0802,0.0000,601.0398,15.2370,13.660578,5.6495,0
88.0000,-0.282684,-0.988271,1.027905,-0.373686,-1.307087,1.359454,98.5363,155.5527,105.5046,603.9759,15.2084,13.664033,5.6538,0
88.5000,-0.284466,-0.991841,1.031829,-0.375818,-1.309564,1.362423,102.7287,155.3002,60.8042,602.7576,15.3147,13.671228,5.6627,0
89.0000,-0.281784,-0.995980,1.035074,-0.373339,-1.310322,1.362470,92.5722,156.1095,0.0000,601.3933,12.6433,13.664504,5.6544,0
89.5000,-0.281475,-0.992173,1.031327,-0.374126,-1.309837,1.362220,92.7752,156.0398,17.2463,602.7836,15.9293,13.663768,5.6535,0
90.0000,-0.283533,-0.987872,1.027756,-0.374803,-1.306428,1.359129,100.5090,155.4361,108.4934,604.1033,15.4034,13.664190,5.6540,0
90.5000,-0.283663,-0.993720,1.033414,-0.374481,-1.310700,1.363147,99.3391,155.4289,27.8204,602.9898,14.9791,13.669894,5.6611,0
91.0000,-0.281792,-0.995671,1.034779,-0.374080,-1.309601,1.361980,94.2012,156.1356,0.0000,600.8871,12.2792,13.664814,5.6548,0
