t,hub_e1,hub_e2,hub_lat,bear_e1,bear_e2,bear_lat,T_cyan,T_back,T_bridle,T_topbay,fos_min,omega_gnd,P_gen_kW,broken
1.8001,-0.281811,-0.995585,1.034702,-0.374253,-1.309468,1.361900,94.3842,156.1371,0.0000,601.0436,12.2642,13.664655,5.6546,0
1.8501,-0.281441,-0.989783,1.029019,-0.372243,-1.309120,1.361014,96.9600,155.7618,95.3192,602.4635,14.2540,13.662418,5.6518,0
1.9001,-0.284784,-0.990854,1.030968,-0.376384,-1.308856,1.361899,103.6357,155.2650,73.9953,604.4529,15.4317,13.670400,5.6617,0
1.9501,-0.281777,-0.995760,1.034861,-0.373888,-1.309763,1.362084,93.9300,156.1326,0.0000,600.9893,12.3690,13.664806,5.6548,0
2.0002,-0.281319,-0.990177,1.029364,-0.372185,-1.309565,1.361426,97.1064,155.8100,89.2794,601.0746,14.2304,13.662695,5.6521,0
2.0502,-0.284959,-0.990106,1.030297,-0.376710,-1.308271,1.361427,103.7048,155.2516,81.7431,606.0171,15.4354,13.669891,5.6611,0
2.1002,-0.281770,-0.995897,1.034991,-0.373563,-1.310075,1.362294,93.2537,156.1226,0.0000,601.1934,12.5369,13.664581,5.6545,0
2.1502,-0.281283,-0.990553,1.029716,-0.372267,-1.309940,1.361810,96.9971,155.8615,79.2476,601.0979,14.4007,13.662372,5.6517,0
2.2002,-0.285045,-0.989442,1.029682,-0.376887,-1.307718,1.360944,103.5415,155.2485,91.6443,605.5164,15.0747,13.669487,5.6606,0
2.2502,-0.281791,-0.995999,1.035094,-0.373286,-1.310387,1.362518,92.3725,156.1050,0.0000,601.5161,12.6786,13.664556,5.6544,0
2.3002,-0.281313,-0.990922,1.030079,-0.372493,-1.310218,1.362139,96.3348,155.9153,62.4031,602.8483,14.7449,13.663063,5.6526,0
2.3502,-0.285035,-0.988886,1.029145,-0.376902,-1.307227,1.360477,103.3025,155.2550,102.3331,604.5107,14.8198,13.668621,5.6595,0
2.4002,-0.281838,-0.996072,1.035177,-0.373057,-1.310683,1.362740,91.4239,156.0766,0.0000,601.7354,13.0059,13.664898,5.6549,0
2.4502,-0.281379,-0.991313,1.030473,-0.372883,-1.310342,1.362365,95.2754,155.9668,45.5734,603.9056,15.2905,13.664108,5.6539,0
2.5002,-0.284933,-0.988450,1.028698,-0.376759,-1.306823,1.360049,102.8727,155.2709,108.1898,604.8313,14.7585,13.667368,5.6579,0
2.5502,-0.281905,-0.996122,1.035243,-0.372873,-1.310950,1.362947,90.7251,156.0347,0.0000,601.0667,13.6135,13.665252,5.6553,0
2.6002,-0.281441,-0.991761,1.030921,-0.373486,-1.310200,1.362394,94.0076,156.0128,29.9862,602.8123,15.8403,13.664356,5.6542,0
2.6502,-0.284744,-0.988137,1.028345,-0.376481,-1.306525,1.359685,102.2928,155.2944,110.2807,605.2817,14.8847,13.666351,5.6567,0
2.7002,-0.281991,-0.996143,1.035288,-0.372739,-1.311175,1.363127,90.4999,155.9791,0.0000,600.0470,14.1999,13.665386,5.6555,0
2.7502,-0.281485,-0.992277,1.031430,-0.374284,-1.309733,1.362164,92.7958,156.0443,14.4098,603.0506,15.9132,13.663566,5.6532,0
2.8002,-0.284484,-0.987937,1.028081,-0.376104,-1.306340,1.359403,101.7201,155.3233,110.1449,605.4684,15.1138,13.666030,5.6563,0
2.8502,-0.282102,-0.996117,1.035292,-0.372673,-1.311347,1.363274,90.6901,155.9117,0.0000,600.2743,14.8429,13.665419,5.6555,0
2.9002,-0.281547,-0.992800,1.031950,-0.374945,-1.309291,1.361920,93.1549,156.0634,1.7775,602.6719,15.9651,13.662237,5.6516,0
2.9502,-0.284173,-0.987836,1.027898,-0.375668,-1.306272,1.359217,101.3677,155.3571,109.5874,603.8937,15.3642,13.665538,5.6557,0
3.0002,-0.282251,-0.996009,1.035229,-0.372699,-1.311452,1.363382,91.2653,155.8341,0.0000,601.3309,14.8146,13.665755,5.6559,0
3.0502,-0.281639,-0.993287,1.032443,-0.375391,-1.308984,1.361748,93.7455,156.0787,0.0000,601.1534,15.3491,13.660724,5.6497,0
3.1002,-0.283829,-0.987824,1.027791,-0.375200,-1.306315,1.359130,101.0346,155.3977,109.1434,603.0205,15.5032,13.664977,5.6550,0
3.1502,-0.282450,-0.995787,1.035070,-0.372844,-1.311480,1.363448,92.3560,155.7478,0.0000,601.6555,14.5830,13.666634,5.6570,0
3.2002,-0.281745,-0.993723,1.032892,-0.375645,-1.308794,1.361635,94.2416,156.0929,0.0000,601.2145,14.4738,13.659500,5.6482,0
3.2502,-0.283467,-0.987890,1.027755,-0.374716,-1.306462,1.359138,100.3617,155.4451,108.3024,604.3078,15.3867,13.664039,5.6538,0
3.3002,-0.282707,-0.995428,1.034794,-0.373119,-1.311418,1.363465,94.0736,155.6569,0.0000,600.4879,14.6087,13.667657,5.6583,0
3.3503,-0.281842,-0.994107,1.033288,-0.375725,-1.308706,1.361573,94.4886,156.1056,0.0000,602.0453,13.8343,13.659403,5.6480,0
3.4003,-0.283098,-0.988030,1.027787,-0.374226,-1.306707,1.359238,99.4659,155.4958,107.0602,604.6851,15.3157,13.663793,5.6535,0
3.4503,-0.283018,-0.994927,1.034398,-0.373521,-1.311256,1.363419,96.1237,155.5685,0.0594,599.9475,14.8480,13.668484,5.6593,0
3.5003,-0.281910,-0.994447,1.033633,-0.375649,-1.308707,1.361552,94.7235,156.1155,0.0000,601.1436,13.1404,13.660229,5.6491,0
3.5503,-0.282728,-0.988241,1.027889,-0.373743,-1.307041,1.359426,98.6210,155.5467,105.6691,604.1497,15.2220,13.664052,5.6538,0
3.6003,-0.283368,-0.994299,1.033890,-0.374026,-1.310989,1.363300,98.0051,155.4875,15.3506,601.7874,14.8945,13.669159,5.6602,0
3.6503,-0.281936,-0.994754,1.033936,-0.375443,-1.308783,1.361569,94.9980,156.1235,0.0000,599.8824,12.6537,13.661313,5.6504,0
3.7003,-0.282368,-0.988519,1.028057,-0.373284,-1.307454,1.359698,98.0465,155.5967,104.3439,602.4268,15.0839,13.663397,5.6530,0
3.7503,-0.283736,-0.993571,1.033290,-0.374596,-1.310620,1.363102,99.6506,155.4156,30.8145,603.1383,15.0055,13.670127,5.6614,0
3.8003,-0.281923,-0.995035,1.034203,-0.375141,-1.308924,1.361621,95.0566,156.1309,0.0000,600.5406,12.4956,13.662375,5.6517,0
3.8503,-0.282032,-0.988857,1.028290,-0.372871,-1.307931,1.360043,97.6262,155.6470,102.8465,602.0781,14.8563,13.662256,5.6516,0
3.9003,-0.284097,-0.992775,1.032625,-0.375186,-1.310164,1.362826,101.1902,155.3540,45.6129,603.2122,15.1556,13.671249,5.6628,0
3.9503,-0.281881,-0.995289,1.034436,-0.374777,-1.309122,1.361711,94.8279,156.1363,0.0000,601.5387,12.3969,13.663499,5.6531,0
4.0003,-0.281737,-0.989238,1.028575,-0.372532,-1.308442,1.360441,97.1661,155.6971,100.4748,603.8469,14.5438,13.661770,5.6510,0
4.0503,-0.284427,-0.991952,1.031924,-0.375748,-1.309638,1.362475,102.5711,155.3055,59.1323,602.7613,15.2982,13.671295,5.6628,0
4.1003,-0.281828,-0.995513,1.034637,-0.374390,-1.309369,1.361843,94.5077,156.1376,0.0000,601.2924,12.3008,13.664402,5.6542,0
4.1503,-0.281505,-0.989639,1.028898,-0.372297,-1.308947,1.360862,96.9367,155.7450,96.9155,603.3264,14.3012,13.662165,5.6515,0
4.2003,-0.284702,-0.991137,1.031217,-0.376235,-1.309066,1.362060,103.4790,155.2729,70.5543,603.6476,15.4018,13.670635,5.6620,0
4.2503,-0.281787,-0.995702,1.034807,-0.374015,-1.309655,1.362014,94.1176,156.1347,0.0000,600.8899,12.3060,13.664827,5.6548,0
4.3003,-0.281353,-0.990038,1.029240,-0.372190,-1.309412,1.361281,97.0619,155.7924,91.7895,601.3266,14.2195,13.662703,5.6521,0
4.3503,-0.284906,-0.990366,1.030532,-0.376609,-1.308479,1.361599,103.7270,155.2551,79.2641,605.6394,15.4964,13.670028,5.6612,0
4.4003,-0.281769,-0.995853,1.034947,-0.373674,-1.309962,1.362216,93.5206,156.1269,0.0000,601.1801,12.4740,13.664699,5.6546,0
4.4503,-0.281287,-0.990420,1.029589,-0.372221,-1.309815,1.361677,97.0908,155.8426,83.4574,600.8849,14.3177,13.662449,5.6518,0
4.5003,-0.285024,-0.989669,1.029895,-0.376842,-1.307911,1.361117,103.6069,155.2485,86.5715,605.9240,15.2186,13.669668,5.6608,0
4.5503,-0.281780,-0.995966,1.035060,-0.373380,-1.310276,1.362437,92.7094,156.1124,0.0000,601.3155,12.6236,13.664484,5.6544,0
4.6003,-0.281296,-0.990789,1.029947,-0.372395,-1.310132,1.362029,96.6365,155.8960,69.4471,602.1350,14.6035,13.662668,5.6521,0
4.6503,-0.285050,-0.989072,1.029328,-0.376915,-1.307394,1.360641,103.4051,155.2515,99.0835,604.6952,14.8895,13.668981,5.6599,0
4.7004,-0.281818,-0.996049,1.035149,-0.373134,-1.310579,1.362662,91.7539,156.0883,0.0000,601.7075,12.8509,13.664774,5.6547,0
4.7504,-0.281353,-0.991168,1.030327,-0.372722,-1.310321,1.362300,95.6780,155.9488,49.8110,603.7562,15.0630,13.663802,5.6535,0
4.8004,-0.284980,-0.988592,1.028848,-0.376827,-1.306957,1.360197,103.0504,155.2642,106.5965,604.6325,14.7575,13.667856,5.6585,0
4.8504,-0.281878,-0.996107,1.035222,-0.372934,-1.310858,1.362875,90.9245,156.0514,0.0000,601.5091,13.3942,13.665134,5.6552,0
4.9004,-0.281421,-0.991592,1.030753,-0.373241,-1.310290,1.362413,94.5064,155.9972,36.3433,603.3408,15.6718,13.664412,5.6543,0
4.9504,-0.284820,-0.988236,1.028461,-0.376594,-1.306619,1.359807,102.5104,155.2852,109.8723,605.1132,14.8223,13.666609,5.6570,0
5.0500,-0.281474,-0.992148,1.031302,-0.374087,-1.309863,1.362234,92.8033,156.0386,17.9313,602.7120,15.9324,13.663815,5.6535,0
5.1000,-0.284553,-0.987976,1.028138,-0.376203,-1.306374,1.359464,101.8444,155.3158,110.2850,605.5797,15.0521,13.666125,5.6564,0
5.1500,-0.282072,-0.996129,1.035296,-0.372682,-1.311310,1.363241,90.6086,155.9292,0.0000,600.1296,14.6598,13.665415,5.6555,0
5.2000,-0.281529,-0.992675,1.031825,-0.374804,-1.309386,1.361973,93.0390,156.0592,4.5645,602.9978,15.9298,13.662606,5.6520,0
5.2500,-0.284253,-0.987853,1.027936,-0.375778,-1.306278,1.359254,101.4364,155.3483,109.6998,604.3675,15.3070,13.665658,5.6558,0
5.3000,-0.282210,-0.996045,1.035253,-0.372683,-1.311433,1.363359,91.0851,155.8539,0.0000,601.0619,14.9028,13.665589,5.6557,0
5.3500,-0.281615,-0.993172,1.032327,-0.375300,-1.309047,1.361784,93.5944,156.0751,0.0000,601.4886,15.6317,13.661074,5.6501,0
5.4000,-0.283915,-0.987819,1.027811,-0.375316,-1.306294,1.359142,101.1393,155.3871,109.2699,602.9696,15.4981,13.665160,5.6552,0
5.4500,-0.282396,-0.995853,1.035119,-0.372796,-1.311481,1.363436,92.0310,155.7695,0.0000,601.7429,14.6169,13.666405,5.6567,0
5.5000,-0.281719,-0.993621,1.032787,-0.375600,-1.308830,1.361658,94.1470,156.0895,0.0000,600.9857,14.6488,13.659737,5.6485,0
5.5500,-0.283557,-0.987867,1.027757,-0.374835,-1.306417,1.359127,100.5577,155.4331,108.5558,604.0245,15.4096,13.664247,5.6541,0
5.6000,-0.282639,-0.995529,1.034873,-0.373039,-1.311442,1.363466,93.6038,155.6792,0.0000,600.8408,14.5787,13.667402,5.6580,0
5.6501,-0.281820,-0.994017,1.033196,-0.375721,-1.308719,1.361584,94.4397,156.1028,0.0000,601.9692,14.0039,13.659304,5.6479,0
5.7001,-0.283188,-0.987989,1.027773,-0.374346,-1.306639,1.359205,99.6901,155.4833,107.3851,604.6870,15.3326,13.663750,5.6534,0
5.7501,-0.282937,-0.995062,1.034505,-0.373412,-1.311306,1.363437,95.6234,155.5895,0.0000,599.8286,14.7776,13.668318,5.6591,0
5.8001,-0.281896,-0.994367,1.033553,-0.375680,-1.308699,1.361554,94.6581,156.1133,0.0000,601.4669,13.2934,13.659973,5.6488,0
5.8501,-0.282818,-0.988183,1.027858,-0.373860,-1.306952,1.359373,98.8076,155.5343,106.0096,604.4127,15.2484,13.664045,5.6538,0
5.9001,-0.283280,-0.994463,1.034023,-0.373895,-1.311064,1.363336,97.5730,155.5065,11.5275,601.2545,14.8785,13.668989,5.6599,0
5.9501,-0.281934,-0.994682,1.033866,-0.375503,-1.308758,1.361561,94.9381,156.1216,0.0000,600.1229,12.7448,13.661063,5.6501,0
6.0001,-0.282454,-0.988445,1.028010,-0.373393,-1.307347,1.359624,98.1620,155.5845,104.6624,602.8250,15.1243,13.663648,5.6533,0
6.0501,-0.283646,-0.993756,1.033444,-0.374453,-1.310719,1.363158,99.2616,155.4323,27.0780,602.9431,14.9729,13.669841,5.6610,0
6.1001,-0.281930,-0.994969,1.034141,-0.375222,-1.308884,1.361605,95.0750,156.1292,0.0000,600.1745,12.5120,13.662094,5.6514,0
6.1501,-0.282110,-0.988770,1.028227,-0.372966,-1.307810,1.359952,97.7305,155.6347,103.2654,601.9120,14.9221,13.662487,5.6519,0
6.2001,-0.284011,-0.992974,1.032792,-0.375043,-1.310283,1.362901,100.8217,155.3679,42.0887,603.3040,15.1175,13.671052,5.6625,0
6.2501,-0.281893,-0.995230,1.034382,-0.374869,-1.309069,1.361686,94.8994,156.1353,0.0000,601.3854,12.4283,13.663249,5.6528,0
6.3001,-0.281804,-0.989142,1.028501,-0.372606,-1.308316,1.360340,97.2750,155.6851,101.1644,603.4312,14.6211,13.661811,5.6510,0
6.3501,-0.284350,-0.992154,1.032097,-0.375616,-1.309772,1.362567,102.2626,155.3160,55.9895,602.8247,15.2664,13.671388,5.6629,0
6.4001,-0.281841,-0.995462,1.034591,-0.374485,-1.309305,1.361807,94.5876,156.1377,0.0000,601.4631,12.3279,13.664201,5.6540,0
6.4501,-0.281555,-0.989540,1.028817,-0.372344,-1.308826,1.360759,96.9508,155.7335,97.8952,603.8113,14.3454,13.662006,5.6513,0
6.5001,-0.284641,-0.991334,1.031389,-0.376125,-1.309209,1.362167,103.3197,155.2794,68.0024,603.2227,15.3801,13.670810,5.6622,0
6.5501,-0.281795,-0.995659,1.034769,-0.374104,-1.309582,1.361969,94.2283,156.1358,0.0000,600.8949,12.2725,13.664804,5.6547,0
6.6001,-0.281382,-0.989942,1.029155,-0.372203,-1.309304,1.361180,97.0216,155.7806,93.2590,601.6381,14.2253,13.662633,5.6521,0
6.6501,-0.284864,-0.990549,1.030696,-0.376530,-1.308622,1.361715,103.7161,155.2583,77.3875,605.2612,15.4698,13.670156,5.6614,0
6.7001,-0.281771,-0.995819,1.034916,-0.373753,-1.309886,1.362165,93.6872,156.1294,0.0000,601.1315,12.4313,13.664760,5.6547,0
6.7501,-0.281295,-0.990328,1.029503,-0.372200,-1.309724,1.361583,97.1161,155.8300,85.9056,600.8932,14.2746,13.662552,5.6520,0
6.8001,-0.285004,-0.989831,1.030045,-0.376799,-1.308046,1.361235,103.6489,155.2492,84.1343,606.0682,15.3069,13.669760,5.6609,0
6.8501,-0.281775,-0.995941,1.035034,-0.373447,-1.310200,1.362382,92.9267,156.1167,0.0000,601.2275,12.5964,13.664487,5.6544,0
6.9001,-0.281288,-0.990699,1.029858,-0.372339,-1.310064,1.361949,96.8032,155.8828,73.5664,601.6641,14.5183,13.662483,5.6519,0
6.9501,-0.285052,-0.989207,1.029459,-0.376912,-1.307514,1.360755,103.4623,155.2499,96.4971,604.9473,14.9507,13.669196,5.6602,0
7.0002,-0.281807,-0.996031,1.035129,-0.373189,-1.310507,1.362607,91.9881,156.0952,0.0000,601.6790,12.7704,13.664691,5.6546,0
7.0502,-0.281337,-0.991073,1.030231,-0.372626,-1.310290,1.362245,95.9410,155.9362,53.0009,603.4912,14.9184,13.663537,5.6532,0
7.1002,-0.285005,-0.988698,1.028957,-0.376863,-1.307055,1.360301,103.1573,155.2603,105.1980,604.5160,14.7721,13.668163,5.6589,0
7.1502,-0.281862,-0.996094,1.035205,-0.372978,-1.310793,1.362825,91.0959,156.0617,0.0000,601.6827,13.2390,13.665044,5.6550,0
7.2002,-0.281405,-0.991482,1.030643,-0.373093,-1.310325,1.362406,94.8104,155.9859,40.1384,603.6644,15.5358,13.664343,5.6542,0
7.2502,-0.284867,-0.988312,1.028547,-0.376662,-1.306692,1.359896,102.6536,155.2794,109.3900,605.0110,14.7897,13.666855,5.6573,0
7.3002,-0.281936,-0.996134,1.035264,-0.372813,-1.311045,1.363022,90.5801,156.0142,0.0000,600.5199,13.8380,13.665336,5.6554,0
7.3502,-0.281459,-0.991960,1.031118,-0.373792,-1.310045,1.362328,93.3459,156.0281,22.4051,602.4902,15.9540,13.664129,5.6539,0
7.4002,-0.284648,-0.988045,1.028230,-0.376340,-1.306437,1.359563,102.0499,155.3053,110.3943,605.5254,14.9671,13.666223,5.6565,0
7.4502,-0.282031,-0.996140,1.035295,-0.372703,-1.311251,1.363190,90.5292,155.9537,0.0000,600.0366,14.4355,13.665406,5.6555,0
7.5002,-0.281505,-0.992488,1.031638,-0.374573,-1.309540,1.362058,92.9023,156.0525,9.0043,603.2502,15.9041,13.663091,5.6526,0
7.5502,-0.284366,-0.987886,1.027999,-0.375936,-1.306299,1.359318,101.5542,155.3360,109.8933,605.0110,15.2166,13.665843,5.6560,0
7.6002,-0.282155,-0.996086,1.035277,-0.372671,-1.311397,1.363321,90.8696,155.8821,0.0000,600.6432,15.0469,13.665440,5.6555,0
7.6502,-0.281581,-0.992999,1.032151,-0.375146,-1.309154,1.361844,93.3750,156.0697,0.0000,602.0558,15.9976,13.661612,5.6508,0
7.7002,-0.284039,-0.987821,1.027847,-0.375485,-1.306276,1.359171,101.2587,155.3723,109.4242,603.2343,15.4445,13.665364,5.6554,0
7.7502,-0.282323,-0.995936,1.035179,-0.372741,-1.311473,1.363414,91.6251,155.8007,0.0000,601.6433,14.6949,13.666079,5.6563,0
7.8002,-0.281681,-0.993466,1.032627,-0.375514,-1.308895,1.361696,93.9746,156.0844,0.0000,600.8711,14.9528,13.660185,5.6490,0
7.8502,-0.283687,-0.987841,1.027768,-0.375009,-1.306361,1.359122,100.8119,155.4159,108.8745,603.4928,15.4509,13.664607,5.6545,0
7.9002,-0.282545,-0.995661,1.034975,-0.372937,-1.311467,1.363461,92.9685,155.7119,0.0000,601.2956,14.5622,13.667028,5.6575,0
7.9502,-0.281786,-0.993881,1.033055,-0.375697,-1.308748,1.361605,94.3595,156.0982,0.0000,601.6592,14.2257,13.659286,5.6479,0
8.0002,-0.283321,-0.987937,1.027759,-0.374521,-1.306548,1.359167,100.0163,155.4650,107.8402,604.6195,15.3557,13.663798,5.6535,0
8.0502,-0.282824,-0.995245,1.034651,-0.373264,-1.311367,1.363455,94.8797,155.6211,0.0000,599.9814,14.6858,13.668024,5.6587,0
8.1002,-0.281873,-0.994247,1.033431,-0.375712,-1.308697,1.361560,94.5717,156.1099,0.0000,601.8641,13.5423,13.659663,5.6484,0
8.1502,-0.282950,-0.988105,1.027819,-0.374033,-1.306829,1.359303,99.1088,155.5161,106.5128,604.6229,15.2831,13.663931,5.6537,0
8.2002,-0.283153,-0.994692,1.034208,-0.373711,-1.311163,1.363381,96.9071,155.5353,5.9114,600.4871,14.8630,13.668745,5.6596,0
8.2502,-0.281925,-0.994573,1.033758,-0.375580,-1.308728,1.361555,94.8372,156.1188,0.0000,600.5936,12.9169,13.660673,5.6496,0
8.3003,-0.282583,-0.988344,1.027948,-0.373557,-1.307196,1.359524,98.3580,155.5666,105.1316,603.4868,15.1750,13.663927,5.6537,0
8.3503,-0.283513,-0.994020,1.033661,-0.374247,-1.310854,1.363231,98.6778,155.4578,21.5391,602.4861,14.9312,13.669492,5.6606,0
8.4003,-0.281935,-0.994869,1.034046,-0.375332,-1.308831,1.361585,95.0632,156.1265,0.0000,599.8181,12.5541,13.661710,5.6509,0
8.4503,-0.282230,-0.988647,1.028142,-0.373112,-1.307637,1.359827,97.8777,155.6166,103.8062,601.9750,15.0067,13.662915,5.6524,0
8.5003,-0.283882,-0.993261,1.033032,-0.374830,-1.310449,1.363002,100.2716,155.3897,36.8017,603.2906,15.0633,13.670642,5.6620,0
8.5503,-0.281909,-0.995139,1.034299,-0.375001,-1.308996,1.361652,94.9892,156.1334,0.0000,601.0678,12.4705,13.662849,5.6523,0
8.6003,-0.281908,-0.989004,1.028397,-0.372726,-1.308132,1.360196,97.4449,155.6671,102.0444,602.6870,14.7368,13.661962,5.6512,0
8.6503,-0.284233,-0.992450,1.032349,-0.375415,-1.309962,1.362695,101.7710,155.3330,51.1775,602.9827,15.2162,13.671411,5.6630,0
8.7003,-0.281860,-0.995382,1.034519,-0.374624,-1.309215,1.361759,94.7030,156.1373,0.0000,601.6116,12.3569,13.663878,5.6536,0
8.7503,-0.281636,-0.989396,1.028700,-0.372425,-1.308645,1.360607,97.0233,155.7164,99.2019,604.1189,14.4294,13.661825,5.6511,0
8.8003,-0.284543,-0.991625,1.031642,-0.375952,-1.309415,1.362317,103.0091,155.2906,63.9674,602.8511,15.3444,13.671071,5.6625,0
8.8503,-0.281810,-0.995593,1.034708,-0.374238,-1.309479,1.361906,94.3701,156.1370,0.0000,601.0220,12.2623,13.664677,5.6546,0
8.9003,-0.281434,-0.989799,1.029032,-0.372238,-1.309138,1.361030,96.9649,155.7636,95.1341,602.3718,14.2502,13.662443,5.6518,0
8.9503,-0.284792,-0.990824,1.030941,-0.376399,-1.308833,1.361881,103.6474,155.2643,74.3438,604.5410,15.4351,13.670376,5.6617,0
9.0003,-0.281776,-0.995766,1.034867,-0.373874,-1.309775,1.362091,93.9081,156.1323,0.0000,601.0043,12.3752,13.664803,5.6547,0
9.0503,-0.281316,-0.990192,1.029378,-0.372185,-1.309581,1.361442,97.1095,155.8119,88.9811,601.0529,14.2332,13.662686,5.6521,0
9.1003,-0.284964,-0.990079,1.030272,-0.376720,-1.308249,1.361409,103.7004,155.2513,81.9911,606.0401,15.4217,13.669878,5.6611,0
9.1503,-0.281770,-0.995902,1.034995,-0.373551,-1.310087,1.362303,93.2234,156.1221,0.0000,601.1933,12.5436,13.664568,5.6545,0
