t,hub_e1,hub_e2,hub_lat,bear_e1,bear_e2,bear_lat,T_cyan,T_back,T_bridle,T_topbay,fos_min,omega_gnd,P_gen_kW,broken
18.2504,-0.451452,-0.889653,0.997643,-0.554258,-1.094211,1.226580,231.8466,289.6870,113.1591,555.0324,14.1423,13.537981,5.4988,0
18.3004,-0.447492,-0.889109,0.995371,-0.549278,-1.071106,1.203733,212.7290,288.3724,0.0000,572.1250,9.0678,13.762795,5.7773,0
18.3504,-0.447481,-0.891008,0.997063,-0.584427,-1.046980,1.199050,212.0959,289.6528,0.0000,570.8730,8.1470,14.050717,6.1475,0
18.4004,-0.451843,-0.889609,0.997781,-0.555005,-1.094545,1.227216,228.9494,289.8888,111.7420,554.0177,14.1163,13.533714,5.4936,0
18.4504,-0.447950,-0.889028,0.995504,-0.549431,-1.072632,1.205162,212.3564,288.3859,0.0000,571.1291,9.2740,13.754566,5.7669,0
18.5004,-0.447721,-0.890962,0.997129,-0.583450,-1.046015,1.197732,213.3181,289.5345,0.0000,573.4617,8.0049,14.050238,6.1469,0
18.5504,-0.452215,-0.889519,0.997869,-0.555799,-1.094831,1.227830,224.9444,290.0964,105.5262,549.2376,12.2944,13.532399,5.4920,0
18.6004,-0.448436,-0.888919,0.995626,-0.549688,-1.074067,1.206556,212.0361,288.3990,0.0000,569.5321,9.4988,13.747020,5.7574,0
18.6504,-0.447998,-0.890899,0.997198,-0.582398,-1.045235,1.196538,214.3724,289.4238,0.0000,575.8242,7.9094,14.047694,6.1435,0
18.7004,-0.452588,-0.889450,0.997976,-0.556706,-1.095136,1.228513,220.1015,290.3136,93.0372,537.2890,10.9473,13.534663,5.4947,0
18.7504,-0.448936,-0.888861,0.995800,-0.550030,-1.075523,1.208008,211.7718,288.4173,0.0000,567.8761,9.6911,13.739557,5.7481,0
18.8004,-0.448269,-0.890856,0.997281,-0.581217,-1.044725,1.195518,215.2654,289.3187,0.0000,577.9788,7.8819,14.042525,6.1368,0
18.8504,-0.452904,-0.889385,0.998062,-0.557692,-1.095403,1.229199,214.8431,290.5232,72.2106,518.4511,10.3262,13.540472,5.5018,0
18.9004,-0.449416,-0.888790,0.995953,-0.550400,-1.076874,1.209379,211.5455,288.4324,0.0000,565.9544,9.8878,13.732263,5.7389,0
18.9504,-0.448543,-0.890763,0.997321,-0.579976,-1.044317,1.194559,215.9808,289.2172,0.0000,579.7003,7.8946,14.036264,6.1285,0
19.0004,-0.453222,-0.889289,0.998121,-0.558915,-1.095521,1.229859,209.2999,290.7306,60.8549,494.7385,10.4575,13.549369,5.5126,0
19.0504,-0.449938,-0.888721,0.996127,-0.550880,-1.078172,1.210754,211.3513,288.4504,0.0000,565.3486,10.1413,13.724783,5.7295,0
19.1004,-0.448849,-0.890683,0.997388,-0.578693,-1.044162,1.193801,216.5408,289.1255,0.0000,580.8679,7.9126,14.028330,6.1182,0
19.1504,-0.453508,-0.889242,0.998209,-0.560431,-1.095467,1.230500,203.1655,290.9347,54.0125,456.4683,11.4621,13.560588,5.5264,0
19.2004,-0.450444,-0.888694,0.996332,-0.551387,-1.079449,1.212121,211.1997,288.4701,0.0000,564.8481,10.4454,13.717259,5.7201,0
19.2505,-0.449134,-0.890595,0.997437,-0.577337,-1.044191,1.193169,216.9576,289.0378,0.0000,581.5610,7.9065,14.019105,6.1061,0
19.3005,-0.453743,-0.889183,0.998263,-0.562373,-1.094979,1.230952,195.5251,291.1245,45.8042,450.0901,13.4711,13.575304,5.5444,0
19.3505,-0.450955,-0.888634,0.996509,-0.551937,-1.080599,1.213395,211.1174,288.4862,0.0000,563.9070,10.8646,13.709625,5.7106,0
19.4005,-0.449444,-0.890468,0.997463,-0.575992,-1.044336,1.192646,217.2382,288.9567,0.0000,581.6266,7.8816,14.010053,6.0943,0
19.4505,-0.453971,-0.889144,0.998332,-0.565033,-1.093836,1.231154,185.8207,291.2986,35.2804,467.3294,16.7993,13.593930,5.5672,0
19.5005,-0.451496,-0.888609,0.996732,-0.552567,-1.081732,1.214691,211.1452,288.5068,0.0000,562.5404,11.2363,13.701618,5.7006,0
19.5505,-0.449764,-0.890368,0.997519,-0.574627,-1.044741,1.192343,217.4095,288.8845,0.0000,581.0811,7.8693,13.999865,6.0810,0
19.6005,-0.454127,-0.889161,0.998418,-0.568478,-1.091865,1.230990,174.9430,291.4206,18.3238,480.8790,16.9696,13.617135,5.5958,0
19.6505,-0.452007,-0.888592,0.996948,-0.553184,-1.082788,1.215913,211.3036,288.5249,0.0000,560.7816,11.3893,13.693900,5.6909,0
19.7005,-0.450068,-0.890233,0.997535,-0.573256,-1.045237,1.192117,217.4749,288.8152,0.0000,580.3284,7.8914,13.987524,6.0649,0
19.7505,-0.454245,-0.889162,0.998472,-0.572751,-1.088974,1.230409,168.8146,291.4600,0.0000,487.2781,16.8654,13.644724,5.6299,0
19.8005,-0.452548,-0.888551,0.997157,-0.553865,-1.083743,1.217072,211.6239,288.5425,0.0000,558.8767,11.3103,13.685962,5.6811,0
19.8505,-0.450408,-0.890089,0.997561,-0.571940,-1.045899,1.192066,217.4420,288.7550,0.0000,579.4074,7.9471,13.972464,6.0454,0
19.9005,-0.454360,-0.889202,0.998560,-0.577008,-1.085814,1.229606,172.2005,291.4558,0.0000,498.5110,16.3854,13.676216,5.6689,0
19.9505,-0.453087,-0.888555,0.997406,-0.554568,-1.084687,1.218233,212.1346,288.5641,0.0000,557.0047,11.1728,13.678131,5.6713,0
20.0500,-0.454379,-0.889266,0.998626,-0.581601,-1.081820,1.228249,176.1867,291.4185,0.0000,515.1777,14.6258,13.733465,5.7404,0
20.1000,-0.453657,-0.888545,0.997656,-0.555336,-1.085750,1.219529,213.0506,288.5869,0.0000,554.9679,11.1879,13.668228,5.6590,0
20.1500,-0.451063,-0.889768,0.997570,-0.568935,-1.047942,1.192422,217.0929,288.6371,0.0000,577.0920,8.0967,13.934455,5.9962,0
20.2001,-0.454489,-0.889281,0.998690,-0.584906,-1.078605,1.226990,179.1715,291.3723,0.0000,519.6622,14.1346,13.777751,5.7961,0
20.2501,-0.454212,-0.888529,0.997894,-0.556088,-1.086509,1.220547,214.0167,288.6102,0.0000,553.7708,11.4355,13.659585,5.6483,0
20.3001,-0.451424,-0.889619,0.997600,-0.567772,-1.049066,1.192856,216.8499,288.5972,0.0000,575.8565,8.2041,13.918824,5.9760,0
20.3501,-0.454593,-0.889339,0.998788,-0.587761,-1.075502,1.225630,182.0399,291.3114,0.0000,523.2825,13.1374,13.817852,5.8469,0
20.4001,-0.454735,-0.888539,0.998141,-0.556810,-1.087235,1.221522,215.1870,288.6362,0.0000,552.9582,11.8254,13.651426,5.6382,0
20.4501,-0.451760,-0.889464,0.997614,-0.566645,-1.050270,1.193379,216.5809,288.5601,0.0000,574.6108,8.3876,13.904311,5.9573,0
20.5001,-0.454688,-0.889364,0.998854,-0.590219,-1.072409,1.224099,184.8015,291.2332,0.0000,526.4947,12.3641,13.854244,5.8932,0
20.5501,-0.455264,-0.888510,0.998356,-0.557541,-1.087849,1.222402,216.5587,288.6628,3.1786,552.4468,12.2708,13.643430,5.6283,0
20.6001,-0.452124,-0.889284,0.997618,-0.565625,-1.051532,1.194007,216.2924,288.5281,0.0000,573.4314,8.6321,13.890531,5.9396,0
20.6501,-0.454814,-0.889396,0.998940,-0.592351,-1.069385,1.222482,187.5277,291.1460,0.0000,528.9291,11.6401,13.887844,5.9362,0
20.7001,-0.455805,-0.888512,0.998605,-0.558296,-1.088452,1.223284,218.1632,288.6985,13.4680,552.1559,12.7283,13.635716,5.6187,0
20.7501,-0.452492,-0.889137,0.997654,-0.564681,-1.052951,1.194810,216.0081,288.5035,0.0000,572.2449,8.8498,13.876420,5.9216,0
20.8001,-0.454922,-0.889450,0.999037,-0.594059,-1.066517,1.220805,190.2215,291.0456,0.0000,531.0175,10.9879,13.917828,5.9747,0
20.8501,-0.456307,-0.888504,0.998827,-0.559004,-1.088989,1.224085,219.9462,288.7369,26.9600,551.9568,13.1804,13.629051,5.6105,0
20.9001,-0.452847,-0.888964,0.997661,-0.563807,-1.054366,1.195645,215.7298,288.4798,0.0000,571.2844,8.8971,13.862676,5.9040,0
20.9501,-0.455046,-0.889464,0.999106,-0.595473,-1.063681,1.219018,192.8968,290.9356,0.0000,532.1757,10.4426,13.944516,6.0092,0
21.0001,-0.456832,-0.888474,0.999040,-0.559743,-1.089454,1.224836,221.9460,288.7834,39.8018,551.6548,13.6208,13.621812,5.6015,0
21.0501,-0.453239,-0.888796,0.997689,-0.563064,-1.055872,1.196623,215.4620,288.4633,0.0000,570.5119,8.7406,13.849612,5.8873,0
21.1001,-0.455189,-0.889509,0.999212,-0.596561,-1.061033,1.217241,195.5036,290.8211,0.0000,533.7908,10.0256,13.967192,6.0385,0
21.1501,-0.457336,-0.888476,0.999273,-0.560463,-1.089923,1.225582,224.1119,288.8419,52.1228,551.1582,13.8102,13.614725,5.5928,0
21.2002,-0.453612,-0.888653,0.997731,-0.562386,-1.057447,1.197694,215.2081,288.4509,0.0000,569.9474,8.4874,13.837457,5.8718,0
21.2502,-0.455318,-0.889540,0.999298,-0.597311,-1.058523,1.215422,197.9699,290.6979,0.0000,539.1117,9.6875,13.986674,6.0638,0
21.3002,-0.457816,-0.888441,0.999461,-0.561155,-1.090310,1.226242,226.3633,288.9073,63.7356,550.4291,13.9050,13.607061,5.5834,0
21.3502,-0.453998,-0.888479,0.997752,-0.561818,-1.058990,1.198791,214.9489,288.4402,0.0000,569.7954,8.2876,13.826501,5.8579,0
21.4002,-0.455480,-0.889549,0.999380,-0.597832,-1.056118,1.213585,200.3057,290.5727,0.0000,544.4868,9.3840,14.003609,6.0859,0
21.4502,-0.458315,-0.888413,0.999666,-0.561877,-1.090679,1.226901,228.6558,288.9906,74.8730,549.6605,14.0587,13.597641,5.5718,0
21.5002,-0.454408,-0.888339,0.997814,-0.561369,-1.060627,1.200028,214.6808,288.4374,0.0000,569.9736,8.2503,13.815574,5.8440,0
21.5502,-0.455642,-0.889590,0.999490,-0.598046,-1.053962,1.211815,202.5043,290.4453,0.0000,549.4495,9.1110,14.016988,6.1033,0
21.6002,-0.458769,-0.888396,0.999858,-0.562553,-1.091041,1.227532,230.7486,289.0882,85.2558,549.2611,14.1041,13.587816,5.5597,0
21.6502,-0.454794,-0.888199,0.997865,-0.560984,-1.062239,1.201272,214.3857,288.4353,0.0000,570.4076,8.3664,13.804556,5.8300,0
21.7002,-0.455806,-0.889589,0.999563,-0.598026,-1.051914,1.210024,204.5508,290.3142,0.0000,554.1471,8.8726,14.028005,6.1177,0
21.7502,-0.459224,-0.888339,1.000017,-0.563239,-1.091337,1.228110,232.4825,289.2025,94.6494,549.4521,13.9575,13.576394,5.5457,0
21.8002,-0.455217,-0.888047,0.997923,-0.560734,-1.063838,1.202570,214.0553,288.4375,0.0000,571.0118,8.5586,13.794806,5.8177,0
21.8502,-0.456002,-0.889595,0.999659,-0.597808,-1.050072,1.208315,206.4597,290.1861,0.0000,558.5124,8.6824,14.036120,6.1284,0
21.9002,-0.459672,-0.888311,1.000197,-0.563934,-1.091662,1.228718,233.5818,289.3410,102.8158,550.5968,13.5420,13.564651,5.5313,0
21.9502,-0.455637,-0.887938,0.998017,-0.560570,-1.065486,1.203951,213.6878,288.4450,0.0000,571.6306,8.7405,13.785139,5.8055,0
22.0002,-0.456187,-0.889606,0.999753,-0.597343,-1.048460,1.206684,208.2221,290.0572,0.0000,562.4841,8.5331,14.041655,6.1356,0
22.0502,-0.460076,-0.888261,1.000339,-0.564592,-1.091961,1.229286,233.7602,289.4949,109.0981,552.3508,13.2490,13.554015,5.5183,0
22.1002,-0.456052,-0.887807,0.998090,-0.560483,-1.067051,1.205296,213.2894,288.4515,0.0000,572.0258,8.8741,13.775851,5.7937,0
22.1502,-0.456392,-0.889575,0.999818,-0.596732,-1.046966,1.205084,209.8308,289.9301,0.0000,566.0680,8.3908,14.045811,6.1411,0
22.2003,-0.460493,-0.888195,1.000472,-0.565298,-1.092244,1.229861,232.8185,289.6720,112.9439,554.2804,13.5259,13.544132,5.5063,0
22.2503,-0.456505,-0.887695,0.998198,-0.560526,-1.068630,1.206715,212.8843,288.4635,0.0000,572.0184,9.0021,13.766893,5.7824,0
22.3003,-0.456615,-0.889569,0.999915,-0.595947,-1.045748,1.203637,211.3023,289.8085,0.0000,569.1796,8.2419,14.047829,6.1437,0
22.3503,-0.460873,-0.888154,1.000611,-0.566000,-1.092572,1.230475,230.6249,289.8660,113.6249,554.9620,14.9355,13.537801,5.4985,0
22.4003,-0.456937,-0.887609,0.998319,-0.560619,-1.070184,1.208133,212.4942,288.4764,0.0000,571.4203,9.1764,13.758408,5.7718,0
22.4503,-0.456827,-0.889534,0.999981,-0.595002,-1.044695,1.202255,212.6139,289.6879,0.0000,571.9366,8.0880,14.048313,6.1443,0
22.5003,-0.461229,-0.888075,1.000704,-0.566731,-1.092861,1.231068,227.2175,290.0689,110.1231,552.5536,13.3302,13.534607,5.4947,0
22.5503,-0.457391,-0.887499,0.998430,-0.560811,-1.071649,1.209521,212.1487,288.4887,0.0000,570.0618,9.3948,13.750667,5.7620,0
22.6003,-0.457071,-0.889480,1.000045,-0.593971,-1.043820,1.200984,213.7609,289.5740,0.0000,574.3912,7.9627,14.047029,6.1427,0
22.6503,-0.461588,-0.888008,1.000810,-0.567556,-1.093172,1.231724,222.7788,290.2841,101.2121,545.3074,11.6385,13.534836,5.4949,0
22.7003,-0.457862,-0.887433,0.998587,-0.561094,-1.073129,1.210964,211.8577,288.5060,0.0000,568.4417,9.6101,13.743262,5.7527,0
22.7503,-0.457314,-0.889445,1.000124,-0.592806,-1.043214,1.199881,214.7465,289.4657,0.0000,576.6548,7.8995,14.042982,6.1374,0
22.8003,-0.461894,-0.887947,1.000898,-0.568439,-1.093469,1.232395,217.7180,290.4956,85.3011,529.9610,10.6054,13.538989,5.5000,0
22.8503,-0.458314,-0.887362,0.998731,-0.561411,-1.074517,1.212340,211.6129,288.5209,0.0000,566.5869,9.7935,13.736022,5.7436,0
22.9003,-0.457558,-0.889364,1.000164,-0.591567,-1.042727,1.198846,215.5518,289.3611,0.0000,578.6826,7.8929,14.037495,6.1302,0
22.9503,-0.462198,-0.887856,1.000957,-0.569508,-1.093659,1.233057,212.2726,290.7052,64.3100,509.6575,10.2618,13.545748,5.5082,0
23.0003,-0.458804,-0.887289,0.998891,-0.561834,-1.075846,1.213714,211.4019,288.5381,0.0000,565.2812,10.0215,13.728667,5.7344,0
23.0503,-0.457833,-0.889290,1.000224,-0.590280,-1.042480,1.197996,216.1944,289.2657,0.0000,580.1221,7.9197,14.030201,6.1206,0
23.1003,-0.462475,-0.887804,1.001039,-0.570816,-1.093736,1.233729,206.5502,290.9118,58.0021,479.3822,10.7822,13.556113,5.5209,0
23.1504,-0.459284,-0.887257,0.999083,-0.562295,-1.077155,1.215088,211.2214,288.5575,0.0000,564.9459,10.2797,13.721308,5.7252,0
23.2004,-0.458092,-0.889211,1.000272,-0.588914,-1.042431,1.197281,216.6844,289.1748,0.0000,581.1136,7.9283,14.021665,6.1094,0
23.2504,-0.462704,-0.887744,1.001091,-0.572460,-1.093490,1.234273,199.8353,291.1073,50.5526,448.8127,12.1016,13.568643,5.5362,0
23.3004,-0.459767,-0.887198,0.999253,-0.562798,-1.078345,1.216375,211.0944,288.5738,0.0000,564.2371,10.6434,13.713866,5.7159,0
23.3504,-0.458371,-0.889094,1.000296,-0.587546,-1.042503,1.196672,217.0288,289.0901,0.0000,581.5313,7.9148,14.012401,6.0973,0
23.4004,-0.462926,-0.887696,1.001151,-0.574700,-1.092718,1.234631,191.2412,291.2942,41.4393,456.8711,14.9357,13.585051,5.5563,0
23.4504,-0.460279,-0.887167,0.999461,-0.563382,-1.079507,1.217676,211.0585,288.5938,0.0000,563.0988,11.0713,13.706043,5.7061,0
23.5004,-0.458663,-0.888999,1.000345,-0.586156,-1.042829,1.196274,217.2557,289.0143,0.0000,581.2360,7.8926,14.002871,6.0849,0
23.5504,-0.463085,-0.887700,1.001229,-0.577647,-1.091220,1.234681,180.8048,291.4467,28.9022,475.0863,17.7630,13.606119,5.5822,0
23.6004,-0.460766,-0.887149,0.999669,-0.563963,-1.080601,1.218914,211.1385,288.6121,0.0000,561.5074,11.3638,13.698405,5.6966,0
23.6504,-0.458940,-0.888874,1.000361,-0.584753,-1.043266,1.195968,217.3723,288.9420,0.0000,580.5752,7.8917,13.991920,6.0706,0
23.7004,-0.463199,-0.887698,1.001280,-0.581494,-1.088738,1.234295,170.7831,291.5316,5.1908,483.6513,16.5146,13.630520,5.6123,0
23.7504,-0.461278,-0.887109,0.999870,-0.564602,-1.081591,1.220088,211.3666,288.6293,0.0000,559.6609,11.4065,13.690565,5.6868,0
23.8004,-0.459249,-0.888736,1.000381,-0.583395,-1.043864,1.195827,217.3864,288.8781,0.0000,579.6671,7.9310,13.978261,6.0529,0
23.8504,-0.463294,-0.887736,1.001358,-0.585852,-1.085629,1.233618,170.5361,291.5433,0.0000,491.6032,17.3895,13.659886,5.6486,0
23.9004,-0.461793,-0.887109,1.000108,-0.565272,-1.082564,1.221260,211.7747,288.6502,0.0000,557.7319,11.2775,13.682781,5.6771,0
23.9504,-0.459550,-0.888614,1.000410,-0.582042,-1.044658,1.195861,217.3166,288.8208,0.0000,578.6549,7.9958,13.961919,6.0317,0
24.0004,-0.463359,-0.887782,1.001428,-0.589795,-1.082458,1.232710,173.8313,291.5261,0.0000,505.8946,15.6303,13.696726,5.6945,0
24.0504,-0.462289,-0.887090,1.000320,-0.565931,-1.083431,1.222334,212.3622,288.6680,0.0000,555.9373,11.1721,13.675273,5.6678,0
24.1004,-0.459852,-0.888454,1.000407,-0.580736,-1.045515,1.195975,217.1690,288.7672,0.0000,577.6543,8.0600,13.945068,6.0099,0
24.1505,-0.463442,-0.887803,1.001485,-0.593377,-1.079220,1.231589,176.9220,291.4928,0.0000,516.8810,14.4717,13.743288,5.7527,0
24.2005,-0.462817,-0.887074,1.000549,-0.566645,-1.084236,1.223378,213.1599,288.6892,0.0000,554.4485,11.2375,13.667058,5.6575,0
24.2505,-0.460182,-0.888307,1.000429,-0.579501,-1.046557,1.196287,216.9618,288.7227,0.0000,576.4960,8.1325,13.928370,5.9883,0
24.3005,-0.463521,-0.887860,1.001573,-0.596508,-1.076066,1.230341,179.8823,291.4437,0.0000,520.8995,13.8724,13.786532,5.8072,0
24.3505,-0.463320,-0.887083,1.000791,-0.567341,-1.085007,1.224384,214.1634,288.7129,0.0000,553.3382,11.5095,13.658911,5.6474,0
24.4005,-0.460491,-0.888159,1.000438,-0.578300,-1.047699,1.196706,216.7165,288.6816,0.0000,575.2766,8.2525,13.912976,5.9685,0
24.4505,-0.463590,-0.887894,1.001634,-0.599222,-1.072921,1.228913,182.7118,291.3765,0.0000,524.3296,12.9451,13.826181,5.8575,0
24.5005,-0.463825,-0.887060,1.001004,-0.568043,-1.085669,1.225295,215.3671,288.7365,0.0000,552.6004,11.9156,13.650735,5.6373,0
24.5505,-0.460823,-0.887983,1.000436,-0.577196,-1.048906,1.197230,216.4410,288.6456,0.0000,574.0475,8.4486,13.898877,5.9503,0
24.6005,-0.463686,-0.887929,1.001710,-0.601597,-1.069825,1.227373,185.4735,291.2986,0.0000,527.3541,12.1821,13.861971,5.9031,0
24.6505,-0.464345,-0.887061,1.001247,-0.568771,-1.086309,1.226200,216.8011,288.7676,5.1812,552.1765,12.3775,13.642693,5.6273,0
24.7005,-0.461163,-0.887836,1.000461,-0.576167,-1.050272,1.197931,216.1583,288.6171,0.0000,572.8335,8.7002,13.884877,5.9324,0
24.7505,-0.463767,-0.887987,1.001799,-0.603541,-1.066871,1.225755,188.1807,291.2066,0.0000,529.6662,11.4859,13.894010,5.9441,0
24.8005,-0.464831,-0.887059,1.001469,-0.569459,-1.086886,1.227031,218.4241,288.8013,18.3205,551.9354,12.8307,13.635725,5.6187,0
24.8505,-0.461488,-0.887667,1.000462,-0.575205,-1.051655,1.198682,215.8761,288.5901,0.0000,571.7391,8.8898,13.871127,5.9148,0
24.9005,-0.463860,-0.888010,1.001862,-0.605166,-1.063950,1.224016,190.8686,291.1034,0.0000,531.6103,10.8513,13.923523,5.9821,0
24.9505,-0.465335,-0.887034,1.001681,-0.570171,-1.087386,1.227804,220.2654,288.8413,31.5646,551.7372,13.2932,13.628593,5.6099,0
25.0500,-0.463916,-0.888082,1.001952,-0.606640,-1.060493,1.221744,194.2379,290.9622,0.0000,532.7402,10.2231,13.955110,6.0229,0
25.1000,-0.465867,-0.887048,1.001941,-0.570950,-1.088018,1.228726,222.8754,288.9055,47.4898,551.3306,13.7792,13.619870,5.5991,0
25.1501,-0.462204,-0.887324,1.000488,-0.573310,-1.055109,1.200808,215.2728,288.5497,0.0000,569.9515,8.6497,13.841462,5.8769,0
25.2001,-0.464019,-0.888121,1.002034,-0.607496,-1.057915,1.219932,196.7696,290.8416,0.0000,536.4224,9.8532,13.976018,6.0500,0
25.2501,-0.466329,-0.887021,1.002132,-0.571618,-1.088425,1.229397,225.0806,288.9649,59.2878,550.7283,13.8404,13.612679,5.5903,0
25.3001,-0.462561,-0.887153,1.000501,-0.572672,-1.056652,1.201860,215.0155,288.5372,0.0000,569.6100,8.4009,13.830239,5.8626,0
25.3501,-0.464150,-0.888137,1.002109,-0.608107,-1.055437,1.218089,199.1707,290.7179,0.0000,541.9707,9.5351,13.994255,6.0737,0
25.4001,-0.466808,-0.886997,1.002334,-0.572313,-1.088806,1.230057,227.3836,289.0400,70.6090,549.9520,13.9699,13.603965,5.5796,0
25.4501,-0.462942,-0.887008,1.000549,-0.572156,-1.058282,1.203048,214.7539,288.5320,0.0000,569.6365,8.2673,13.819537,5.8490,0
25.5001,-0.464285,-0.888181,1.002211,-0.608411,-1.053195,1.216299,201.4356,290.5915,0.0000,547.0990,9.2512,14.009014,6.0929,0
25.5501,-0.467248,-0.886984,1.002527,-0.572967,-1.089178,1.230691,229.5854,289.1291,81.2741,549.3587,14.0757,13.594691,5.5682,0
25.6001,-0.463304,-0.886868,1.000593,-0.571708,-1.059903,1.204261,214.4717,288.5284,0.0000,569.9588,8.3050,13.808483,5.8350,0
25.6501,-0.464420,-0.888191,1.002282,-0.608464,-1.051075,1.214490,203.5509,290.4610,0.0000,551.9270,8.9939,14.021256,6.1089,0
25.7001,-0.467684,-0.886936,1.002688,-0.573624,-1.089486,1.231270,231.5386,289.2335,91.0727,549.1959,14.0763,13.583821,5.5548,0
25.7501,-0.463696,-0.886715,1.000638,-0.571389,-1.061510,1.205524,214.1570,288.5287,0.0000,570.4957,8.4665,13.798426,5.8223,0
25.8001,-0.464587,-0.888202,1.002369,-0.608310,-1.049145,1.212744,205.5277,290.3324,0.0000,556.4355,8.7784,14.030598,6.1211,0
25.8501,-0.468116,-0.886909,1.002866,-0.574291,-1.089812,1.231869,232.9972,289.3611,99.8454,549.8488,13.7790,13.572170,5.5405,0
25.9001,-0.464090,-0.886600,1.000719,-0.571163,-1.063166,1.206876,213.8058,288.5346,0.0000,571.1204,8.6663,13.788774,5.8101,0
25.9501,-0.464745,-0.888221,1.002459,-0.607905,-1.047449,1.211073,207.3586,290.2029,0.0000,560.5741,8.6115,14.037075,6.1296,0
26.0001,-0.468506,-0.886868,1.003012,-0.574922,-1.090116,1.232432,233.6614,289.5050,107.0068,551.3641,13.3906,13.561098,5.5270,0
26.0501,-0.464478,-0.886470,1.000784,-0.571014,-1.064753,1.208203,213.4186,288.5401,0.0000,571.6318,8.8272,13.779411,5.7982,0
26.1002,-0.464920,-0.888200,1.002522,-0.607337,-1.045878,1.209429,209.0372,290.0746,0.0000,564.3497,8.4662,14.042023,6.1361,0
26.1502,-0.468906,-0.886807,1.003145,-0.575590,-1.090398,1.232993,233.3117,289.6716,112.0568,553.2738,13.3235,13.550298,5.5138,0
26.2002,-0.464901,-0.886353,1.000877,-0.570994,-1.066345,1.209598,213.0152,288.5507,0.0000,571.8075,8.9569,13.770375,5.7868,0
26.2502,-0.465115,-0.888199,1.002611,-0.606593,-1.044568,1.207923,210.5780,289.9510,0.0000,567.6405,8.3235,14.044782,6.1397,0
26.3002,-0.469273,-0.886770,1.003284,-0.576255,-1.090720,1.233588,231.7429,289.8575,114.3176,554.8804,14.0829,13.542435,5.5042,0
26.3502,-0.465307,-0.886263,1.000986,-0.571033,-1.067921,1.211005,212.6153,288.5628,0.0000,571.4716,9.1083,13.761739,5.7759,0
26.4002,-0.465301,-0.888175,1.002676,-0.605677,-1.043439,1.206487,211.9641,289.8286,0.0000,570.5538,8.1680,14.046048,6.1414,0
26.4502,-0.469615,-0.886700,1.003382,-0.576936,-1.091011,1.234164,228.9173,290.0548,112.8694,554.1751,14.2364,13.537607,5.4983,0
26.5002,-0.465732,-0.886153,1.001086,-0.571166,-1.069413,1.212384,212.2506,288.5745,0.0000,570.4458,9.3070,13.753769,5.7659,0
26.5502,-0.465515,-0.888129,1.002735,-0.604664,-1.042483,1.205151,213.1894,289.7121,0.0000,573.1237,8.0243,14.045714,6.1409,0
26.6002,-0.469959,-0.886636,1.003486,-0.577697,-1.091321,1.234793,224.9259,290.2667,106.6265,549.7598,12.4202,13.535865,5.4962,0
26.6502,-0.466176,-0.886080,1.001228,-0.571396,-1.070913,1.213816,211.9370,288.5909,0.0000,568.8404,9.5325,13.746341,5.7566,0
26.7002,-0.465732,-0.888100,1.002810,-0.603514,-1.041794,1.203978,214.2555,289.6012,0.0000,575.4397,7.9295,14.042757,6.1371,0
26.7502,-0.470255,-0.886580,1.003575,-0.578502,-1.091633,1.235446,220.1245,290.4788,94.2691,538.7800,11.0453,13.538573,5.4995,0
26.8002,-0.466603,-0.886008,1.001364,-0.571666,-1.072333,1.215196,211.6734,288.6056,0.0000,567.1691,9.7246,13.739163,5.7476,0
26.8502,-0.465949,-0.888030,1.002849,-0.602278,-1.041238,1.202878,215.1408,289.4940,0.0000,577.6349,7.8973,14.038058,6.1309,0
26.9002,-0.470544,-0.886495,1.003636,-0.579456,-1.091866,1.236099,214.7895,290.6899,73.1765,519.9901,10.3474,13.543699,5.5057,0
26.9502,-0.467064,-0.885932,1.001511,-0.572037,-1.073689,1.216567,211.4496,288.6220,0.0000,565.3975,9.9285,13.731896,5.7385,0
27.0002,-0.466195,-0.887962,1.002903,-0.600987,-1.040911,1.201949,215.8582,289.3953,0.0000,579.3561,7.9164,14.031427,6.1222,0
27.0502,-0.470811,-0.886440,1.003713,-0.580613,-1.092024,1.236781,209.2130,290.8986,61.2091,497.2346,10.3976,13.552790,5.5168,0
27.1003,-0.467520,-0.885895,1.001691,-0.572455,-1.075025,1.217943,211.2506,288.6410,0.0000,564.9197,10.1711,13.724644,5.7294,0
27.1503,-0.466429,-0.887891,1.002949,-0.599614,-1.040794,1.201162,216.4160,289.3017,0.0000,580.5639,7.9414,14.023367,6.1117,0
27.2003,-0.471031,-0.886381,1.003763,-0.582041,-1.091940,1.237378,203.0862,291.0974,54.2937,459.3296,11.3382,13.564096,5.5306,0
27.2503,-0.467976,-0.885838,1.001853,-0.572916,-1.076250,1.219240,211.0924,288.6573,0.0000,564.4060,10.4650,13.717374,5.7203,0
27.3003,-0.466679,-0.887784,1.002971,-0.598227,-1.040805,1.200479,216.8194,289.2140,0.0000,581.2888,7.9396,14.014431,6.1000,0
27.3503,-0.471245,-0.886326,1.003816,-0.583968,-1.091431,1.237837,195.4145,291.2911,45.9909,450.8277,13.3048,13.578443,5.5482,0
27.4003,-0.468461,-0.885802,1.002048,-0.573457,-1.077438,1.220543,211.0094,288.6768,0.0000,563.4698,10.8916,13.709737,5.7107,0
27.4503,-0.466945,-0.887693,1.003014,-0.596816,-1.041061,1.199999,217.0964,289.1350,0.0000,581.2771,7.9217,14.004829,6.0875,0
