t,hub_e1,hub_e2,hub_lat,bear_e1,bear_e2,bear_lat,T_cyan,T_back,T_bridle,T_topbay,fos_min,omega_gnd,P_gen_kW,broken
91.5000,-0.180724,-1.093228,1.108065,-0.238802,-1.443300,1.462923,149.0909,121.9916,114.9873,624.8033,13.7610,13.692895,5.6897,0
92.0000,-0.179821,-1.094531,1.109204,-0.238571,-1.442133,1.461734,144.5989,122.6933,28.2125,623.0198,14.4062,13.689477,5.6854,0
92.5000,-0.179564,-1.092713,1.107368,-0.237594,-1.443838,1.463257,147.0386,122.3065,140.9098,623.0035,13.7424,13.690588,5.6868,0
93.0000,-0.181464,-1.089879,1.104882,-0.239755,-1.440251,1.460071,148.2814,121.7998,162.3387,625.3795,14.1873,13.690812,5.6871,0
93.5000,-0.179961,-1.094649,1.109343,-0.237639,-1.444230,1.463651,144.6667,122.3305,85.2137,622.8676,13.5761,13.693505,5.6905,0
94.0000,-0.180099,-1.094045,1.108770,-0.239742,-1.441248,1.461051,146.3577,122.6027,26.0430,622.6972,14.3088,13.689451,5.6854,0
94.5000,-0.179541,-1.091993,1.106654,-0.237330,-1.443194,1.462578,145.3978,122.2042,155.9471,623.2572,13.6759,13.690382,5.6866,0
95.0000,-0.181803,-1.090330,1.105383,-0.240357,-1.440591,1.460505,150.5515,121.7237,164.5612,624.6448,13.9291,13.692354,5.6890,0
95.5000,-0.179633,-1.094951,1.109588,-0.237388,-1.444018,1.463401,141.9954,122.6121,61.7651,620.7325,14.6932,13.690454,5.6867,0
96.0000,-0.180019,-1.093565,1.108283,-0.239978,-1.441582,1.461419,146.5535,122.4971,38.4889,622.7393,15.6342,13.688477,5.6842,0
96.5000,-0.180088,-1.090956,1.105720,-0.237948,-1.441867,1.461370,144.7774,122.0753,157.9460,622.7289,14.1346,13.688274,5.6839,0
97.0000,-0.181301,-1.091915,1.106864,-0.239721,-1.442195,1.461982,150.8430,121.8223,145.5137,623.7621,14.5440,13.692072,5.6887,0
97.5000,-0.179650,-1.094776,1.109418,-0.237888,-1.442973,1.462451,143.2558,122.7113,40.9712,622.0980,15.0736,13.688486,5.6842,0
98.0000,-0.179802,-1.092976,1.107667,-0.238345,-1.443505,1.463050,146.5430,122.3893,98.6386,625.1709,14.4590,13.690228,5.6864,0
98.5000,-0.180919,-1.090137,1.105047,-0.239011,-1.440698,1.460389,146.6791,121.9033,160.4082,623.5312,14.4153,13.688847,5.6846,0
99.0000,-0.180428,-1.093833,1.108614,-0.238328,-1.443743,1.463282,147.8312,122.1009,105.1175,623.4667,13.5493,13.693366,5.6903,0
99.5000,-0.179935,-1.094372,1.109065,-0.238992,-1.441748,1.461422,145.3245,122.6680,26.1492,623.1381,14.1727,13.689773,5.6858,0
100.0000,-0.179486,-1.092530,1.107175,-0.237390,-1.443743,1.463129,146.5506,122.2701,149.2809,622.2673,13.5618,13.691447,5.6879,0
100.5001,-0.181676,-1.089902,1.104940,-0.240074,-1.440199,1.460072,149.3311,121.7573,163.4480,624.3159,13.9649,13.691701,5.6882,0
101.0000,-0.179797,-1.094858,1.109523,-0.237447,-1.444280,1.463668,143.3283,122.4442,76.2291,622.3355,13.8931,13.692408,5.6891,0
101.5000,-0.180117,-1.093882,1.108612,-0.239998,-1.441179,1.461026,146.6394,122.5655,27.6538,623.0496,14.6278,13.688795,5.6846,0
102.0000,-0.179678,-1.091639,1.106327,-0.237464,-1.442764,1.462175,145.0908,122.1641,157.1603,621.3127,13.8776,13.689455,5.6854,0
102.5000,-0.181712,-1.090766,1.105799,-0.240289,-1.441057,1.460953,151.0503,121.7352,163.0779,624.5502,14.1646,13.691852,5.6884,0
103.0000,-0.179606,-1.094918,1.109551,-0.237484,-1.443729,1.463131,141.9896,122.6677,54.6791,621.8694,14.8807,13.689415,5.6854,0
103.5000,-0.179945,-1.093368,1.108077,-0.239613,-1.442130,1.461901,145.9749,122.4646,56.7474,622.8367,15.1469,13.689155,5.6850,0
104.0000,-0.180352,-1.090638,1.105449,-0.238279,-1.441426,1.460988,145.2861,122.0198,158.7807,623.9645,14.1946,13.687538,5.6830,0
104.5000,-0.181011,-1.092597,1.107490,-0.239265,-1.442794,1.462498,150.0432,121.9010,127.7910,624.5635,14.0958,13.692466,5.6892,0
105.0000,-0.179725,-1.094662,1.109317,-0.238209,-1.442536,1.462071,143.9772,122.7079,34.0213,622.1337,14.8479,13.688991,5.6848,0
105.5001,-0.179675,-1.092838,1.107510,-0.237883,-1.443787,1.463253,146.9800,122.3442,126.7724,624.5804,14.0585,13.690105,5.6862,0
106.0000,-0.181221,-1.089960,1.104922,-0.239414,-1.440416,1.460178,147.3995,121.8461,161.3025,625.1314,14.4854,13.690137,5.6863,0
106.5000,-0.180158,-1.094332,1.109063,-0.237915,-1.444065,1.463533,146.1726,122.2217,94.3556,622.9184,13.4661,13.693780,5.6908,0
107.0000,-0.180038,-1.094198,1.108911,-0.239415,-1.441433,1.461181,145.9699,122.6350,25.7024,622.6198,14.1622,13.689699,5.6857,0
107.5000,-0.179479,-1.092275,1.106922,-0.237303,-1.443507,1.462882,145.7976,122.2363,153.6775,623.6421,13.5428,13.691198,5.6876,0
108.0000,-0.181791,-1.090061,1.105116,-0.240283,-1.440319,1.460224,150.0750,121.7310,164.1560,623.7250,13.8942,13.692359,5.6890,0
108.5000,-0.179691,-1.094942,1.109589,-0.237371,-1.444199,1.463576,142.4712,122.5398,68.5693,620.9293,14.3325,13.691366,5.6878,0
109.0000,-0.180082,-1.093725,1.108452,-0.240086,-1.441288,1.461148,146.7411,122.5295,31.0528,623.1383,15.1823,13.688313,5.6840,0
109.5000,-0.179869,-1.091281,1.106005,-0.237682,-1.442303,1.461756,144.7811,122.1210,157.5495,621.4567,14.0333,13.689049,5.6849,0
110.0000,-0.181533,-1.091315,1.106311,-0.240061,-1.441622,1.461473,151.1913,121.7688,156.8971,623.9121,14.5712,13.691667,5.6882,0
110.5001,-0.179613,-1.094856,1.109491,-0.237661,-1.443354,1.462790,142.5498,122.7004,47.4682,622.2877,14.9787,13.688520,5.6842,0
111.0001,-0.179882,-1.093142,1.107844,-0.238934,-1.442946,1.462594,145.8252,122.4296,82.4157,623.3740,14.8058,13.689910,5.6860,0
111.5000,-0.180646,-1.090351,1.105214,-0.238655,-1.441015,1.460644,146.0931,121.9579,159.7563,623.1076,14.3054,13.687834,5.6834,0
112.0000,-0.180699,-1.093283,1.108115,-0.238760,-1.443342,1.462957,148.9972,122.0004,114.1973,624.7306,13.7389,13.692933,5.6897,0
112.5000,-0.179831,-1.094518,1.109193,-0.238606,-1.442099,1.461705,144.6579,122.6915,27.7474,623.0887,14.3769,13.689514,5.6855,0
113.0000,-0.179555,-1.092700,1.107354,-0.237573,-1.443836,1.463251,147.0187,122.3032,141.8547,622.8881,13.7202,13.690676,5.6869,0
113.5000,-0.181485,-1.089876,1.104883,-0.239784,-1.440241,1.460065,148.3702,121.7958,162.4377,625.3539,14.1621,13.690872,5.6872,0
114.0000,-0.179945,-1.094672,1.109363,-0.237619,-1.444240,1.463657,144.5382,122.3404,84.4156,622.8584,13.5952,13.693432,5.6904,0
114.5000,-0.180103,-1.094031,1.108757,-0.239768,-1.441236,1.461044,146.3866,122.5996,26.1206,622.7212,14.3287,13.689411,5.6854,0
115.0000,-0.179549,-1.091965,1.106628,-0.237337,-1.443161,1.462547,145.3727,122.2011,156.0980,623.0920,13.6927,13.690297,5.6865,0
115.5001,-0.181798,-1.090369,1.105421,-0.240358,-1.440633,1.460547,150.6089,121.7239,164.5511,624.7333,13.9432,13.692319,5.6890,0
116.0001,-0.179629,-1.094949,1.109586,-0.237393,-1.443997,1.463381,141.9715,122.6177,61.1582,620.8166,14.7167,13.690368,5.6865,0
116.5000,-0.180012,-1.093550,1.108267,-0.239958,-1.441618,1.461452,146.5186,122.4943,39.7316,622.7191,15.5906,13.688518,5.6842,0
117.0000,-0.180109,-1.090927,1.105695,-0.237975,-1.441829,1.461336,144.7991,122.0709,157.9980,622.8804,14.1404,13.688188,5.6838,0
117.5000,-0.181278,-1.091971,1.106916,-0.239685,-1.442247,1.462028,150.7895,121.8281,144.2169,623.7932,14.5089,13.692112,5.6887,0
118.0000,-0.179655,-1.094767,1.109410,-0.237912,-1.442937,1.462419,143.3213,122.7116,40.3697,622.0766,15.0841,13.688518,5.6842,0
118.5000,-0.179793,-1.092963,1.107652,-0.238299,-1.443541,1.463078,146.5862,122.3855,101.6399,625.2490,14.4326,13.690235,5.6864,0
119.0000,-0.180944,-1.090119,1.105034,-0.239044,-1.440672,1.460369,146.7303,121.8984,160.4691,623.6683,14.4251,13.688968,5.6848,0
119.5000,-0.180404,-1.093880,1.108656,-0.238290,-1.443775,1.463307,147.7058,122.1106,104.2349,623.3720,13.5361,13.693407,5.6903,0
120.0000,-0.179944,-1.094357,1.109053,-0.239028,-1.441719,1.461399,145.3853,122.6655,26.0856,623.0928,14.1639,13.689780,5.6858,0
