t,hub_e1,hub_e2,hub_lat,bear_e1,bear_e2,bear_lat,T_cyan,T_back,T_bridle,T_topbay,fos_min,omega_gnd,P_gen_kW,broken
9.4999,-0.060471,-0.972973,0.974851,-0.081270,-1.287285,1.289848,87.4906,130.6945,1.6285,622.0785,7.9467,13.750144,5.7614,0
9.9999,-0.068760,-0.971412,0.973842,-0.092778,-1.286794,1.290134,95.3370,129.9464,38.2945,626.9901,8.3838,13.767956,5.7838,0
10.5000,-0.062627,-0.979259,0.981259,-0.083421,-1.298943,1.301619,82.7309,130.8107,89.6950,618.0211,8.9020,13.755589,5.7682,0
11.0000,-0.061983,-0.977158,0.979122,-0.082244,-1.294784,1.297394,85.2943,131.0240,30.8378,619.2439,9.1843,13.746908,5.7573,0
11.5000,-0.069166,-0.970555,0.973016,-0.094163,-1.283533,1.286983,92.9073,130.2026,0.1535,626.6570,7.0985,13.758698,5.7721,0
12.0000,-0.070447,-0.976770,0.979307,-0.094019,-1.295111,1.298519,92.2014,130.1296,95.5923,621.8586,8.8647,13.766079,5.7814,0
12.5000,-0.065542,-0.979574,0.981764,-0.087040,-1.299442,1.302354,83.9352,131.0930,81.8678,618.2809,8.9912,13.749131,5.7601,0
13.0000,-0.068580,-0.974018,0.976430,-0.091923,-1.288742,1.292016,87.2170,130.6871,2.1989,621.8225,8.0319,13.749778,5.7609,0
13.5000,-0.077143,-0.971796,0.974853,-0.104162,-1.287022,1.291231,95.5898,129.9026,33.2919,627.4521,8.1196,13.768000,5.7838,0
14.0000,-0.071224,-0.979912,0.982497,-0.094851,-1.299775,1.303231,82.9418,130.7320,89.9641,618.1265,8.8915,13.756456,5.7693,0
14.5000,-0.070230,-0.978064,0.980582,-0.093155,-1.296116,1.299459,85.2499,131.0100,34.1835,619.1584,9.1421,13.746929,5.7573,0
14.9999,-0.077171,-0.971238,0.974299,-0.104723,-1.284348,1.288610,92.5626,130.1998,0.0000,626.4318,7.0882,13.758014,5.7713,0
15.5000,-0.079183,-0.976997,0.980200,-0.105627,-1.295356,1.299656,93.1695,130.0568,95.0399,622.4070,8.8700,13.766834,5.7824,0
16.0000,-0.073909,-0.980239,0.983021,-0.098167,-1.300353,1.304053,83.6821,131.0615,83.9541,618.2226,8.9929,13.749551,5.7606,0
16.5000,-0.076654,-0.974798,0.977807,-0.102534,-1.289859,1.293928,86.9645,130.6906,2.9178,621.5719,8.1210,13.749426,5.7605,0
17.0000,-0.085392,-0.971978,0.975721,-0.115313,-1.287011,1.292166,95.7494,129.8759,28.9358,627.7971,7.8869,13.767838,5.7836,0
17.5000,-0.079745,-0.980297,0.983535,-0.106177,-1.300253,1.304581,83.2100,130.6662,90.2797,618.2441,8.8839,13.757253,5.7703,0
18.0000,-0.078424,-0.978704,0.981841,-0.104004,-1.297086,1.301249,85.2087,131.0041,37.2730,619.0844,9.1052,13.746961,5.7574,0
18.5000,-0.085107,-0.971717,0.975437,-0.115179,-1.284920,1.290072,92.2174,130.2076,0.0000,626.1800,7.0922,13.757336,5.7704,0
19.0000,-0.087816,-0.976979,0.980917,-0.117092,-1.295279,1.300560,94.0456,129.9993,94.0038,622.9526,8.8805,13.767446,5.7831,0
19.5000,-0.082202,-0.980674,0.984113,-0.109195,-1.300950,1.305525,83.4345,131.0368,85.6497,618.1626,8.9929,13.749972,5.7611,0
20.0000,-0.084642,-0.975383,0.979049,-0.113031,-1.290735,1.295674,86.7202,130.7035,3.7997,621.3167,8.2188,13.749076,5.7600,0
20.5000,-0.093485,-0.972004,0.976489,-0.126212,-1.286816,1.292991,95.8328,129.8628,25.0811,628.0470,7.7007,13.767518,5.7832,0
21.0000,-0.088162,-0.980468,0.984424,-0.117364,-1.300448,1.305733,83.5389,130.6091,90.6445,618.3771,8.8779,13.758019,5.7713,0
21.5000,-0.086522,-0.979143,0.982959,-0.114732,-1.297786,1.302848,85.1679,131.0048,40.2668,619.0167,9.0714,13.747004,5.7574,0
22.0000,-0.092929,-0.972044,0.976476,-0.125470,-1.285311,1.291421,91.8591,130.2249,0.0000,625.8988,7.1083,13.756643,5.7695,0
22.5000,-0.096286,-0.976794,0.981529,-0.128340,-1.294986,1.301330,94.7642,129.9567,92.5072,623.4602,8.8953,13.767908,5.7837,0
23.0000,-0.090382,-0.980924,0.985079,-0.120071,-1.301294,1.306821,83.2115,131.0176,86.8678,618.1059,8.9908,13.750367,5.7616,0
23.5000,-0.092528,-0.975795,0.980172,-0.123401,-1.291384,1.297266,86.5050,130.7213,4.7286,621.0811,8.3176,13.748758,5.7596,0
24.0000,-0.101396,-0.971905,0.977180,-0.136840,-1.286468,1.293725,95.8504,129.8611,21.4811,628.2220,7.5436,13.767049,5.7826,0
24.5000,-0.096460,-0.980464,0.985198,-0.128393,-1.300408,1.306731,83.9469,130.5566,91.0738,618.5330,8.8726,13.758795,5.7722,0
25.0000,-0.094496,-0.979433,0.983981,-0.125301,-1.298290,1.304322,85.1237,131.0109,43.3102,618.9516,9.0391,13.747060,5.7575,0
25.5000,-0.100613,-0.972253,0.977445,-0.135571,-1.285565,1.292694,91.4906,130.2494,0.0000,625.5950,7.1347,13.755944,5.7687,0
26.0000,-0.104588,-0.976468,0.982053,-0.139364,-1.294506,1.301986,95.3616,129.9250,90.4425,623.9644,8.9146,13.768263,5.7842,0
26.5000,-0.098428,-0.981031,0.985956,-0.130769,-1.301439,1.307992,83.0049,131.0020,87.7525,618.0506,8.9867,13.750757,5.7621,0
27.0000,-0.100282,-0.976081,0.981219,-0.133600,-1.291873,1.298763,86.3065,130.7438,5.7355,620.8539,8.4234,13.748457,5.7592,0
27.5000,-0.109128,-0.971726,0.977835,-0.147194,-1.286038,1.294435,95.8122,129.8678,18.3599,628.3220,7.4196,13.766501,5.7819,0
28.0000,-0.104599,-0.980329,0.985893,-0.139210,-1.300195,1.307626,84.3979,130.5109,91.5241,618.6998,8.8678,13.759523,5.7732,0
28.5000,-0.102329,-0.979589,0.984920,-0.135689,-1.298608,1.305677,85.0762,131.0201,46.1196,618.8935,9.0109,13.747127,5.7576,0
29.0000,-0.108129,-0.972381,0.978375,-0.145438,-1.285730,1.293930,91.0960,130.2813,0.0000,625.2585,7.1723,13.755214,5.7677,0
29.5000,-0.112719,-0.976010,0.982498,-0.150163,-1.293851,1.302535,95.8530,129.9015,87.5566,624.5034,8.9394,13.768542,5.7845,0
30.0000,-0.106330,-0.981024,0.986769,-0.141275,-1.301428,1.309073,82.8083,130.9879,88.3764,617.9967,8.9803,13.751164,5.7626,0
30.5000,-0.107886,-0.976269,0.982212,-0.143605,-1.292239,1.300194,86.1242,130.7698,6.8101,620.6359,8.5358,13.748172,5.7589,0
31.0000,-0.116665,-0.971484,0.978464,-0.157264,-1.285538,1.295121,95.7245,129.8816,15.5120,628.3620,7.3165,13.765870,5.7811,0
31.5000,-0.112579,-0.980082,0.986527,-0.149814,-1.299833,1.308438,84.9098,130.4688,92.0090,618.8845,8.8634,13.760238,5.7741,0
32.0000,-0.110006,-0.979647,0.985804,-0.145874,-1.298791,1.306957,85.0217,131.0320,48.8373,618.8382,8.9854,13.747209,5.7577,0
32.5000,-0.115494,-0.972435,0.979270,-0.155102,-1.285811,1.295131,90.7138,130.3163,0.0000,624.9236,7.2155,13.754521,5.7669,0
33.0000,-0.120642,-0.975480,0.982912,-0.160688,-1.293099,1.303045,96.1901,129.8865,83.9451,625.0341,8.9676,13.768732,5.7848,0
33.5000,-0.114068,-0.980923,0.987533,-0.151561,-1.301287,1.310083,82.6405,130.9757,88.7294,617.9542,8.9720,13.751558,5.7631,0
34.0000,-0.115324,-0.976392,0.983179,-0.153391,-1.292530,1.301600,85.9506,130.7995,8.0016,620.4189,8.6587,13.747896,5.7585,0
34.5000,-0.123992,-0.971191,0.979074,-0.167035,-1.284978,1.295789,95.5844,129.9023,12.7877,628.3468,7.2273,13.765140,5.7802,0
35.0000,-0.120404,-0.979736,0.987107,-0.160211,-1.299336,1.309176,85.5126,130.4272,92.5471,619.0989,8.8590,13.760976,5.7750,0
35.5000,-0.117517,-0.979626,0.986649,-0.155844,-1.298865,1.308181,84.9576,131.0458,51.4576,618.7842,8.9629,13.747306,5.7578,0
36.0000,-0.122687,-0.972440,0.980149,-0.164534,-1.285839,1.296323,90.3277,130.3549,0.0000,624.5785,7.2655,13.753836,5.7660,0
36.5000,-0.128362,-0.974880,0.983294,-0.170951,-1.292250,1.303508,96.3931,129.8779,79.3083,625.5593,9.0009,13.768854,5.7849,0
37.0000,-0.121639,-0.980748,0.988262,-0.161624,-1.301043,1.311043,82.4959,130.9639,88.8973,617.9248,8.9615,13.751959,5.7636,0
37.5000,-0.122602,-0.976441,0.984108,-0.162973,-1.292724,1.302957,85.8011,130.8300,9.1922,620.2215,8.7789,13.747649,5.7582,0
38.0000,-0.131126,-0.970874,0.979688,-0.176527,-1.284404,1.296478,95.4082,129.9275,10.4003,628.2823,7.1568,13.764382,5.7793,0
38.5000,-0.128044,-0.979320,0.987655,-0.170363,-1.298747,1.309873,86.1529,130.3898,93.0802,619.3267,8.8553,13.761666,5.7759,0
39.0000,-0.124857,-0.979547,0.987472,-0.165593,-1.298863,1.309377,84.8777,131.0610,54.0859,618.7278,8.9429,13.747429,5.7579,0
39.5000,-0.129691,-0.972420,0.981030,-0.173708,-1.285850,1.297530,89.9218,130.3979,0.0000,624.2106,7.3251,13.753137,5.7651,0
40.0000,-0.135882,-0.974208,0.983639,-0.180963,-1.291294,1.303913,96.4644,129.8742,73.0962,626.0495,9.0435,13.768919,5.7850,0
40.5000,-0.129040,-0.980511,0.988966,-0.171460,-1.300713,1.311966,82.3785,130.9517,88.9348,617.9108,8.9494,13.752372,5.7642,0
41.0000,-0.129709,-0.976443,0.985021,-0.172333,-1.292860,1.304295,85.6676,130.8617,10.4318,620.0348,8.9020,13.747420,5.7579,0
41.5000,-0.138056,-0.970537,0.980307,-0.185730,-1.283818,1.297183,95.1931,129.9571,8.2103,628.1726,7.0996,13.763574,5.7783,0
42.0000,-0.135510,-0.978839,0.988174,-0.180283,-1.298070,1.310529,86.8563,130.3539,93.6192,619.5800,8.8522,13.762340,5.7767,0
42.5000,-0.132024,-0.979410,0.988268,-0.175115,-1.298775,1.310527,84.7854,131.0764,56.4716,618.6728,8.9275,13.747564,5.7581,0
43.0000,-0.136531,-0.972364,0.981903,-0.182666,-1.285825,1.298735,89.5340,130.4416,0.0000,623.8534,7.3888,13.752482,5.7643,0
43.5000,-0.143174,-0.973515,0.983986,-0.190691,-1.290297,1.304312,96.4089,129.8757,66.1720,626.3885,9.0894,13.768915,5.7850,0
44.0000,-0.136275,-0.980222,0.989650,-0.181077,-1.300312,1.312860,82.2938,130.9374,88.9130,617.9095,8.9361,13.752822,5.7647,0
44.5000,-0.136639,-0.976418,0.985933,-0.181460,-1.292971,1.305642,85.5451,130.8952,11.7747,619.8525,9.0355,13.747206,5.7577,0
45.0000,-0.144773,-0.970192,0.980934,-0.194633,-1.283227,1.297903,94.9291,129.9917,6.1221,628.0142,7.0528,13.762693,5.7771,0
45.5000,-0.142802,-0.978300,0.988667,-0.189971,-1.297315,1.311150,87.6205,130.3194,94.1462,619.8628,8.8500,13.762993,5.7775,0
46.0000,-0.139017,-0.979231,0.989049,-0.184410,-1.298626,1.311654,84.6756,131.0921,58.9398,618.6165,8.9169,13.747719,5.7583,0
46.5000,-0.143194,-0.972292,0.982779,-0.191387,-1.285790,1.299955,89.1485,130.4872,0.0000,623.4937,7.4597,13.751845,5.7635,0
47.0000,-0.150245,-0.972795,0.984329,-0.200153,-1.289243,1.304687,96.2531,129.8810,62.0763,626.5496,9.1011,13.768854,5.7849,0
47.5000,-0.143333,-0.979890,0.990317,-0.190458,-1.299851,1.313731,82.2497,130.9228,88.9195,617.9194,8.9244,13.753269,5.7653,0
48.0000,-0.143401,-0.976351,0.986826,-0.190374,-1.293023,1.306962,85.4437,130.9282,13.0967,619.6895,9.1687,13.747019,5.7574,0
48.5000,-0.151302,-0.969848,0.981579,-0.203269,-1.282655,1.298662,94.6408,130.0288,4.3111,627.8214,7.0194,13.761811,5.7760,0
49.0000,-0.149934,-0.977699,0.989129,-0.199446,-1.296474,1.311725,88.4792,130.2841,94.6568,620.1948,8.8488,13.763650,5.7784,0
49.5000,-0.145837,-0.979022,0.989824,-0.193481,-1.298434,1.312770,84.5403,131.1075,64.1934,618.5568,8.9248,13.747907,5.7585,0
50.0000,-0.149670,-0.972220,0.983674,-0.199855,-1.285771,1.301211,88.7513,130.5356,0.0000,623.1195,7.5413,13.751207,5.7627,0
50.5000,-0.157091,-0.972061,0.984672,-0.209355,-1.288137,1.305039,96.0180,129.8895,57.1111,626.5581,8.9492,13.768737,5.7848,0
51.0000,-0.150221,-0.979519,0.990972,-0.199614,-1.299339,1.314582,82.2441,130.9064,88.9693,617.9411,8.9140,13.753738,5.7659,0
51.5000,-0.149992,-0.976259,0.987714,-0.199067,-1.293045,1.308278,85.3572,130.9613,16.5657,619.5390,9.3061,13.746854,5.7572,0
52.0000,-0.157635,-0.969510,0.982241,-0.211631,-1.282105,1.299454,94.3196,130.0690,2.6798,627.5914,6.9966,13.760903,5.7749,0
52.5000,-0.156880,-0.977063,0.989577,-0.208673,-1.295587,1.312284,89.3491,130.2521,95.0706,620.5518,8.8493,13.764241,5.7791,0
53.0000,-0.152485,-0.978779,0.990585,-0.202325,-1.298186,1.313857,84.3892,131.1221,68.8287,618.4989,8.9342,13.748109,5.7588,0
53.5000,-0.155986,-0.972132,0.984567,-0.208115,-1.285739,1.302473,88.3779,130.5834,0.0000,622.7625,7.6267,13.750616,5.7620,0
54.0000,-0.163710,-0.971309,0.985009,-0.218313,-1.286957,1.305342,95.7004,129.9003,50.7455,626.5611,8.7241,13.768557,5.7845,0
54.5000,-0.156951,-0.979113,0.991612,-0.208559,-1.298775,1.315414,82.2852,130.8864,89.0728,617.9778,8.9045,13.754257,5.7665,0
55.0000,-0.156410,-0.976156,0.988608,-0.207535,-1.293062,1.309611,85.2822,130.9950,20.4729,619.3961,9.2750,13.746708,5.7570,0
55.5000,-0.163776,-0.969183,0.982923,-0.219724,-1.281582,1.300282,93.9674,130.1120,1.2280,627.3266,6.9839,13.759975,5.7737,0
56.0000,-0.163656,-0.976384,0.990005,-0.217674,-1.294642,1.312814,90.2547,130.2217,95.3652,620.9497,8.8515,13.764790,5.7798,0
56.5000,-0.158965,-0.978511,0.991340,-0.210947,-1.297898,1.314928,84.2168,131.1356,73.0381,618.4407,8.9445,13.748334,5.7591,0
57.0000,-0.162132,-0.972041,0.985470,-0.216151,-1.285715,1.303758,88.0141,130.6319,0.0000,622.4098,7.7192,13.750052,5.7612,0
57.5000,-0.170096,-0.970580,0.985372,-0.227000,-1.285767,1.305651,95.3827,129.9125,42.9758,626.7729,8.5001,13.768298,5.7842,0
58.0000,-0.163508,-0.978676,0.992241,-0.217276,-1.298171,1.316229,82.3753,130.8654,89.2257,618.0284,8.8966,13.754782,5.7672,0
58.5000,-0.162665,-0.976026,0.989488,-0.215795,-1.293037,1.310921,85.2229,131.0276,24.2637,619.2714,9.2276,13.746591,5.7569,0
59.0000,-0.169717,-0.968876,0.983628,-0.227536,-1.281098,1.301148,93.5703,130.1589,0.0000,627.0178,6.9813,13.758999,5.7725,0
59.5000,-0.170278,-0.975653,0.990400,-0.226469,-1.293624,1.313298,91.2198,130.1913,95.4809,621.4061,8.8562,13.765317,5.7805,0
60.0000,-0.165282,-0.978227,0.992092,-0.219357,-1.297580,1.315991,84.0155,131.1477,76.9271,618.3795,8.9554,13.748598,5.7594,0
60.5000,-0.168114,-0.971951,0.986383,-0.223970,-1.285702,1.305064,87.6625,130.6808,0.0000,622.0638,7.8189,13.749515,5.7606,0
61.0000,-0.176257,-0.969864,0.985750,-0.235402,-1.284567,1.305958,95.4880,129.9260,37.7079,627.1223,8.2776,13.767935,5.7837,0
61.5000,-0.169905,-0.978211,0.992857,-0.225780,-1.297527,1.317025,82.5224,130.8418,89.4367,618.0956,8.8902,13.755339,5.7679,0
62.0000,-0.168757,-0.975879,0.990363,-0.223846,-1.292993,1.312227,85.1742,131.0595,28.0835,619.1586,9.1818,13.746499,5.7568,0
62.5000,-0.175491,-0.968584,0.984354,-0.235115,-1.280653,1.302056,93.1622,130.2069,0.0000,626.6897,6.9886,13.758050,5.7713,0
63.0000,-0.176720,-0.974897,0.990785,-0.235024,-1.292575,1.313768,92.1441,130.1651,95.3277,621.8766,8.8635,13.765762,5.7810,0
63.5000,-0.171436,-0.977921,0.992834,-0.227550,-1.297222,1.317028,83.8034,131.1580,80.1446,618.3190,8.9651,13.748875,5.7598,0
64.0000,-0.173926,-0.971875,0.987315,-0.231562,-1.285725,1.306411,87.3127,130.7312,0.9175,621.7140,7.9297,13.748992,5.7599,0
64.5000,-0.182199,-0.969155,0.986132,-0.243495,-1.283367,1.306262,95.6530,129.9430,33.0457,627.4289,8.0312,13.767449,5.7831,0
65.0000,-0.176155,-0.977714,0.993457,-0.234090,-1.296838,1.317796,82.7444,130.8137,89.7240,618.1852,8.8850,13.755961,5.7687,0
65.5001,-0.174689,-0.975720,0.991234,-0.231691,-1.292932,1.313527,85.1335,131.0907,31.9120,619.0572,9.1379,13.746433,5.7567,0
66.0000,-0.181089,-0.968314,0.985102,-0.242450,-1.280251,1.303006,92.7304,130.2570,0.0000,626.3345,7.0053,13.757102,5.7701,0
66.5000,-0.182997,-0.974108,0.991148,-0.243358,-1.291481,1.314209,93.0442,130.1415,94.8176,622.3699,8.8741,13.766147,5.7815,0
67.0000,-0.177433,-0.977599,0.993571,-0.235535,-1.296832,1.318048,83.5767,131.1663,82.8363,618.2559,8.9731,13.749178,5.7601,0
67.5000,-0.179592,-0.971790,0.988246,-0.238968,-1.285741,1.307759,86.9943,130.7800,2.0107,621.3882,8.0421,13.748518,5.7593,0
68.0000,-0.187931,-0.968479,0.986544,-0.251272,-1.282228,1.306617,95.7443,129.9637,28.7889,627.6582,7.8235,13.766874,5.7824,0
68.5000,-0.182244,-0.977194,0.994043,-0.242186,-1.296117,1.318549,83.0320,130.7845,90.0686,618.2929,8.8813,13.756595,5.7695,0
69.0000,-0.180463,-0.975556,0.992107,-0.239335,-1.292870,1.314836,85.0962,131.1216,35.8769,618.9638,9.0949,13.746397,5.7566,0
69.5000,-0.186504,-0.968074,0.985876,-0.249528,-1.279906,1.304003,92.2602,130.3104,0.0000,625.9413,7.0326,13.756126,5.7689,0
70.0000,-0.189125,-0.973269,0.991474,-0.251492,-1.290319,1.314600,93.9267,130.1196,93.7767,622.8995,8.8897,13.766488,5.7819,0
70.5001,-0.183279,-0.977263,0.994301,-0.243319,-1.296413,1.319050,83.3407,131.1721,84.9923,618.1889,8.9785,13.749507,5.7606,0
71.0000,-0.185106,-0.971708,0.989182,-0.246177,-1.285771,1.309125,86.6959,130.8285,3.2050,621.0750,8.1610,13.748077,5.7588,0
71.5000,-0.193458,-0.967830,0.986976,-0.258749,-1.281132,1.307001,95.7706,129.9878,24.7572,627.8237,7.6445,13.766205,5.7816,0
72.0000,-0.188186,-0.976647,0.994612,-0.250085,-1.295357,1.319278,83.4018,130.7525,90.4843,618.4246,8.8783,13.757268,5.7703,0
72.5000,-0.186088,-0.975371,0.992964,-0.246787,-1.292773,1.316117,85.0607,131.1509,39.6457,618.8835,9.0561,13.746391,5.7566,0
73.0000,-0.191770,-0.967853,0.986669,-0.256402,-1.279602,1.305038,91.7902,130.3640,0.0000,625.5409,7.0688,13.755196,5.7677,0
73.5000,-0.195074,-0.972417,0.991791,-0.259389,-1.289141,1.314978,94.6916,130.1028,92.1233,623.4238,8.9099,13.766747,5.7823,0
74.0000,-0.188981,-0.976916,0.995027,-0.250913,-1.295970,1.320036,83.0936,131.1746,86.6744,618.1157,8.9807,13.749878,5.7610,0
74.5000,-0.190467,-0.971643,0.990135,-0.253183,-1.285837,1.310526,86.4099,130.8776,4.5471,620.7659,8.2938,13.747658,5.7582,0
75.0000,-0.198779,-0.967205,0.987421,-0.265928,-1.280069,1.307400,95.7306,130.0160,20.8191,627.9287,7.4862,13.765423,5.7806,0
75.5001,-0.193984,-0.976074,0.995163,-0.257794,-1.294560,1.319979,83.8622,130.7179,90.9718,618.5834,8.8755,13.757981,5.7712,0
76.0001,-0.191565,-0.975176,0.993813,-0.254051,-1.292657,1.317386,85.0210,131.1789,43.3444,618.8118,9.0202,13.746415,5.7567,0
76.5000,-0.196879,-0.967657,0.987482,-0.263061,-1.279350,1.306115,91.3067,130.4190,0.0000,625.1235,7.1152,13.754284,5.7666,0
77.0000,-0.200857,-0.971540,0.992086,-0.267067,-1.287929,1.315327,95.3418,130.0901,89.6246,623.9757,8.9360,13.766946,5.7825,0
77.5000,-0.194538,-0.976554,0.995743,-0.258311,-1.295494,1.320996,82.8627,131.1745,87.7890,618.0441,8.9789,13.750261,5.7615,0
78.0000,-0.195694,-0.971568,0.991080,-0.260021,-1.285894,1.311920,86.1591,130.9247,5.9310,620.4841,8.4327,13.747287,5.7578,0
78.5000,-0.203915,-0.966623,0.987897,-0.272828,-1.279082,1.307856,95.6270,130.0474,17.2823,627.9624,7.3580,13.764584,5.7795,0
79.0000,-0.199654,-0.975465,0.995688,-0.265334,-1.293713,1.320642,84.4448,130.6787,91.5510,618.7798,8.8723,13.758761,5.7722,0
79.5000,-0.196898,-0.974976,0.994659,-0.261131,-1.292538,1.318652,84.9700,131.2061,47.0741,618.7447,8.9865,13.746478,5.7568,0
80.0000,-0.201825,-0.967497,0.988323,-0.269491,-1.279163,1.307243,90.7955,130.4768,0.0000,624.6782,7.1738,13.753366,5.7654,0
80.5001,-0.206473,-0.970642,0.992360,-0.274526,-1.286685,1.315646,95.8417,130.0816,86.0124,624.5698,8.9684,13.767088,5.7827,0
81.0001,-0.199958,-0.976179,0.996448,-0.265525,-1.294993,1.321934,82.6483,131.1709,88.4665,617.9788,8.9731,13.750671,5.7620,0
81.5001,-0.200783,-0.971495,0.992026,-0.266683,-1.285961,1.313322,85.9342,130.9709,7.3983,620.2202,8.5814,13.746951,5.7573,0
82.0000,-0.208866,-0.966078,0.988398,-0.279456,-1.278159,1.308352,95.4620,130.0822,14.0021,627.9320,7.2509,13.763675,5.7784,0
82.5000,-0.205178,-0.974836,0.996194,-0.272679,-1.292836,1.321279,85.1119,130.6393,92.1698,619.0024,8.8691,13.759535,5.7732,0
83.0000,-0.202092,-0.974758,0.995487,-0.268034,-1.292383,1.319885,84.9054,131.2313,50.5275,618.6836,8.9581,13.746571,5.7569,0
83.5000,-0.206640,-0.967353,0.989177,-0.275747,-1.279015,1.308402,90.2975,130.5339,0.0000,624.2388,7.2396,13.752507,5.7643,0
84.0000,-0.211928,-0.969712,0.992600,-0.281781,-1.285390,1.315913,96.1672,130.0770,80.7123,625.2180,9.0095,13.767179,5.7828,0
84.5000,-0.205251,-0.975791,0.997144,-0.272570,-1.294465,1.322851,82.4541,131.1626,88.7950,617.9287,8.9627,13.751128,5.7626,0
85.0000,-0.205733,-0.971435,0.992982,-0.273165,-1.286059,1.314750,85.7302,131.0169,8.9982,619.9675,8.7421,13.746644,5.7570,0
85.5001,-0.213639,-0.965573,0.988925,-0.285821,-1.277303,1.308892,95.2377,130.1204,10.9874,627.8389,7.1634,13.762705,5.7772,0
86.0001,-0.210572,-0.974178,0.996676,-0.279851,-1.291918,1.321881,85.8866,130.5982,92.8329,619.2616,8.8660,13.760325,5.7742,0
86.5001,-0.207151,-0.974529,0.996302,-0.274765,-1.292207,1.321096,84.8200,131.2548,53.8081,618.6233,8.9346,13.746699,5.7570,0
87.0000,-0.211317,-0.967234,0.990049,-0.281817,-1.278918,1.309600,89.7989,130.5917,0.0000,623.7946,7.3145,13.751682,5.7633,0
87.5000,-0.217192,-0.968794,0.992841,-0.288800,-1.284098,1.316174,96.2763,130.0776,73.6310,625.7934,9.0594,13.767198,5.7828,0
88.0000,-0.210411,-0.975388,0.997825,-0.279436,-1.293911,1.323741,82.3052,131.1512,88.8619,617.9052,8.9492,13.751599,5.7632,0
88.5000,-0.210561,-0.971363,0.993923,-0.279496,-1.286141,1.316160,85.5614,131.0606,10.6078,619.7433,8.9014,13.746381,5.7566,0
89.0000,-0.218229,-0.965109,0.989474,-0.291919,-1.276514,1.309467,94.9466,130.1630,8.1518,627.6803,7.0923,13.761652,5.7758,0
89.5000,-0.215851,-0.973479,0.997122,-0.286870,-1.290941,1.322431,86.8016,130.5538,93.5393,619.5748,8.8632,13.761146,5.7752,0
90.0000,-0.212081,-0.974294,0.997110,-0.281330,-1.292019,1.322293,84.7042,131.2768,56.9840,618.5595,8.9162,13.746872,5.7572,0
90.5001,-0.215862,-0.967140,0.990937,-0.287709,-1.278870,1.310833,89.3045,130.6499,0.0000,623.3496,7.3992,13.750894,5.7623,0
91.0001,-0.222271,-0.967880,0.993074,-0.295603,-1.282786,1.316405,96.1957,130.0822,65.4404,626.1813,9.1121,13.767150,5.7828,0
