t,hub_e1,hub_e2,hub_lat,bear_e1,bear_e2,bear_lat,T_cyan,T_back,T_bridle,T_topbay,fos_min,omega_gnd,P_gen_kW,broken
92.0001,0.136080,-1.465307,1.471612,-0.173014,-2.066169,2.073400,30.1389,291.6845,0.0000,647.3435,5.5651,13.531725,5.4911,0
92.5001,-0.107168,-1.203993,1.208753,0.085970,-1.572575,1.574923,38.0796,303.9034,0.0000,294.2272,16.4124,13.176944,5.0705,0
93.0001,-0.284687,-1.349302,1.379008,-0.361282,-1.302877,1.352041,109.2133,228.1951,0.0000,234.6512,4.0460,14.806760,7.1942,0
93.5001,-0.289120,-1.567119,1.593566,-0.438234,-1.955892,2.004386,281.7302,256.8061,0.0000,739.9566,5.9807,14.290963,6.4683,0
94.0001,-0.580389,-0.878408,1.052830,-0.741116,-1.247921,1.451399,137.9416,112.9246,0.0000,724.6677,3.4006,14.639213,6.9527,0
94.5001,-0.532947,-1.528011,1.618286,-0.763145,-1.775830,1.932864,816.1077,194.6122,0.0000,631.7450,3.0808,15.303090,7.9422,0
95.0000,-0.291411,-1.323345,1.355051,-0.503922,-1.219835,1.319824,100.8195,256.5506,0.0000,358.4593,8.0856,13.507993,5.4623,0
95.5001,0.105362,-1.265824,1.270201,0.136362,-1.383915,1.390617,627.9719,224.2430,0.0000,759.9492,4.3856,14.688645,7.0234,0
96.0001,0.492557,-1.296505,1.386917,0.678549,-1.494294,1.641141,248.7776,260.9945,0.0000,744.4860,3.2353,13.313860,5.2302,0
96.5001,0.208389,-0.844298,0.869635,0.402329,-0.946320,1.028295,260.0072,124.3304,0.0000,34.6146,12.9110,13.645307,5.6306,0
97.0001,-0.433486,-1.251731,1.324666,-0.139756,-0.553888,0.571248,299.0280,183.9365,0.0000,586.8434,4.8938,15.433071,8.1463,0
97.5001,-0.438729,-1.737412,1.791949,-0.633742,-1.579097,1.701522,36.6021,199.8696,0.0000,286.9009,8.6571,12.956266,4.8200,0
98.0001,-0.054737,-1.490695,1.491699,-0.549191,-1.309835,1.420309,550.8200,42.0681,0.0000,400.4975,1.6145,14.660298,6.9828,0
98.5001,0.794006,-1.191416,1.431753,1.204933,-1.427226,1.867843,211.5193,144.0736,0.0000,1205.8402,4.1609,12.348218,4.1727,0
99.0001,0.440805,-1.261416,1.336218,0.692000,-0.798209,1.056410,137.2514,115.9243,0.0000,411.9703,4.3412,14.351830,6.5513,0
99.5001,-0.691414,-1.277380,1.452499,-1.414488,0.009117,1.414518,222.4137,1241.6548,0.0000,788.7327,6.3022,13.149234,5.0385,0
100.0001,-0.989284,-1.300756,1.634212,-2.017903,-0.994046,2.249458,309.9106,522.6939,0.0000,626.8997,4.4033,13.788649,5.8099,0
100.5001,-0.306317,-1.051519,1.095227,-0.927804,-1.280140,1.581006,87.7456,106.2310,0.0000,0.0000,3.9152,12.812235,4.6610,0
101.0001,0.313576,-1.066619,1.111758,0.383789,-1.279414,1.335737,201.6048,240.4139,0.0000,659.7498,4.5754,12.778907,4.6247,0
101.5001,0.674787,-1.722785,1.850223,0.446355,-1.601585,1.662620,224.0458,131.3365,0.0000,664.7613,5.7530,13.562329,5.5285,0
102.0001,0.040259,-1.519742,1.520275,-0.675185,-1.568226,1.707398,742.2632,311.6723,0.0000,536.8693,7.0955,14.102730,6.2160,0
102.5001,-0.574348,-1.303496,1.424422,-0.832090,-1.626873,1.827318,125.2951,223.6811,0.0000,786.4379,9.2733,12.939673,4.8015,0
103.0001,-1.068695,-1.321259,1.699362,-1.397260,-1.265928,1.885446,341.3402,215.6300,0.0000,791.6033,4.2303,14.600572,6.8978,0
103.5001,-1.022822,-1.122649,1.518719,-1.498844,-1.163387,1.897367,182.7960,233.4536,0.0000,458.3772,8.3823,14.377738,6.5868,0
104.0001,-0.510522,-1.374052,1.465828,-1.041041,-1.606016,1.913911,181.5341,243.3960,0.0000,637.7876,4.1800,13.113033,4.9970,0
104.5001,0.114984,-1.199634,1.205132,0.037108,-1.545272,1.545717,47.4621,222.4626,0.0000,173.5301,6.1338,14.105834,6.2201,0
105.0001,0.457114,-1.433476,1.504595,0.581030,-1.792585,1.884399,85.1541,238.8124,0.0000,637.6494,3.8196,13.855600,5.8949,0
105.5002,0.575716,-1.819164,1.908089,0.130154,-1.945221,1.949570,853.8193,220.0216,0.0000,693.9571,4.9780,14.261620,6.4285,0
106.0001,-0.053584,-1.463654,1.464635,-0.460901,-1.945254,1.999111,68.3799,264.5642,0.0000,575.6506,6.8591,13.314039,5.2304,0
106.5001,-0.500304,-1.536048,1.615471,-0.570507,-1.818717,1.906098,394.3879,230.7736,0.0000,702.5800,1.7021,13.194689,5.0910,0
107.0001,-0.853793,-1.393007,1.633839,-0.705471,-1.511001,1.667577,185.8518,157.0433,0.0000,185.5631,2.7735,13.512017,5.4672,0
107.5001,-0.899443,-0.743674,1.167069,-0.650552,-0.003418,0.650561,237.8856,176.2548,0.0000,732.3878,2.2740,14.926065,7.3695,0
108.0001,-0.416851,-1.026493,1.107905,-0.529685,-1.171325,1.285522,402.8159,231.7896,0.0000,417.9384,11.9094,13.408427,5.3424,0
108.5001,-0.033544,-1.476630,1.477011,-0.084598,-1.709977,1.712068,648.1971,92.7948,0.0000,277.2689,3.2798,14.111147,6.2272,0
109.0001,0.020536,-1.238228,1.238398,0.179823,-1.350665,1.362583,134.8006,114.1762,0.0000,556.6146,5.3922,14.179639,6.3183,0
109.5001,0.166740,-1.614129,1.622719,0.292821,-1.262912,1.296414,188.1839,202.0453,0.0000,613.6599,6.1355,12.752154,4.5957,0
110.0001,-0.093534,-1.252246,1.255735,-0.595571,-0.607219,0.850541,199.9442,251.7865,0.0000,485.4093,7.2131,13.908976,5.9633,0
110.5002,-0.820815,-1.068603,1.347461,-1.513937,-1.020276,1.825643,511.8435,256.1561,0.0000,439.3047,3.1393,14.391954,6.6064,0
111.0002,-0.433166,-1.311140,1.380841,-0.529182,-1.624411,1.708434,141.4056,211.2201,0.0000,365.2423,12.8074,13.049265,4.9245,0
111.5001,0.062634,-1.012626,1.014561,-0.150393,0.218863,0.265555,186.8465,233.8477,0.0000,604.7046,4.6139,13.761954,5.7762,0
112.0001,0.538315,-1.277917,1.386671,0.256564,-1.129708,1.158475,233.1935,210.8707,0.0000,854.5983,4.7564,13.431977,5.3706,0
112.5001,0.324848,-1.210946,1.253761,-0.019298,-1.152356,1.152518,345.9162,26.2106,0.0000,860.2411,3.7678,13.753882,5.7661,0
113.0001,-0.214820,-1.265410,1.283515,-0.159848,-1.114036,1.125445,193.1799,191.3740,0.0000,415.8178,5.8757,12.903820,4.7617,0
113.5001,-0.806896,-1.606844,1.798063,-1.309937,-1.037056,1.670754,340.5984,234.1770,0.0000,73.7215,6.3487,13.435517,5.3748,0
114.0001,-1.055418,-1.002661,1.455760,-2.121646,-0.582601,2.200183,200.7114,315.6074,0.0000,330.3895,7.0390,12.749109,4.5924,0
114.5001,-0.200428,-1.214047,1.230481,-0.520286,-1.477074,1.566028,327.6766,278.2632,0.0000,302.6853,8.4104,13.927521,5.9872,0
115.0001,0.256992,-1.477721,1.499901,0.307069,-1.472962,1.504629,140.6588,165.5351,0.0000,604.0389,12.4534,14.184275,6.3245,0
115.5002,-0.013056,-1.205113,1.205184,-0.674698,-0.507044,0.843985,263.3493,225.7146,0.0000,617.7697,4.2193,14.070018,6.1729,0
116.0002,-0.147298,-1.307206,1.315479,-1.422445,-1.032048,1.757405,757.7364,317.8993,0.0000,461.5247,4.8811,13.680269,5.6740,0
116.5002,-0.125331,-1.369886,1.375607,-0.613966,-1.763836,1.867638,122.2903,123.1098,0.0000,789.7237,5.0960,14.100040,6.2125,0
117.0001,0.136669,-1.382583,1.389321,0.278932,-1.737705,1.759950,0.0000,315.6854,0.0000,2322.3879,3.9957,14.096643,6.2080,0
117.5001,0.376906,-1.589352,1.633431,-0.725116,-0.820009,1.094627,415.8135,299.7063,0.0000,685.7268,5.6487,13.061165,4.9380,0
118.0001,-0.436016,-1.047132,1.134282,-1.612093,-1.008351,1.901477,266.2733,304.7611,0.0000,330.1335,6.1788,13.368261,5.2945,0
118.5001,-0.810045,-1.146217,1.403562,-1.188343,-1.480492,1.898425,59.0531,285.0926,0.0000,368.2613,7.0743,12.714246,4.5549,0
119.0001,-0.682143,-1.098219,1.292828,-1.155380,-0.241696,1.180389,171.3089,787.7704,0.0000,449.2705,7.3075,14.881228,7.3033,0
119.5001,0.357871,-1.436219,1.480134,-0.828858,-0.729235,1.103989,417.5825,289.6094,0.0000,620.8206,4.2360,12.728265,4.5699,0
