t,hub_e1,hub_e2,hub_lat,bear_e1,bear_e2,bear_lat,T_cyan,T_back,T_bridle,T_topbay,fos_min,omega_gnd,P_gen_kW,broken
91.5001,-0.223076,-0.953076,0.978834,-0.295683,-1.262619,1.296778,87.8999,131.7983,53.8293,623.1693,9.4861,13.754487,5.7668,0
92.0001,-0.221185,-0.955858,0.981116,-0.294944,-1.262524,1.296518,82.3063,132.4747,0.0000,620.3548,6.6502,13.749015,5.7599,0
92.5000,-0.222392,-0.948855,0.974568,-0.294973,-1.258853,1.292950,89.8530,131.9924,94.1804,622.9697,9.8523,13.748696,5.7595,0
93.0000,-0.223392,-0.949350,0.975279,-0.296437,-1.258894,1.293325,92.6352,131.4855,99.8523,622.1867,9.5322,13.754074,5.7663,0
93.5000,-0.222170,-0.955635,0.981121,-0.294622,-1.263714,1.297604,84.9723,132.1670,3.0702,619.7093,7.5011,13.752657,5.7645,0
94.0000,-0.221528,-0.952308,0.977735,-0.294638,-1.262144,1.296079,82.2331,132.4582,25.7282,619.4080,10.1805,13.743516,5.7530,0
94.5000,-0.223090,-0.947534,0.973443,-0.295923,-1.256865,1.291232,91.2259,131.6309,98.6034,623.2487,9.6223,13.749858,5.7610,0
95.0000,-0.223208,-0.952518,0.978321,-0.295887,-1.262193,1.296411,88.2876,131.7399,61.2524,622.7106,9.5186,13.753853,5.7660,0
95.5001,-0.221289,-0.956140,0.981413,-0.294884,-1.262735,1.296710,82.6169,132.4490,0.0000,620.5351,6.5442,13.748993,5.7599,0
96.0001,-0.222229,-0.949248,0.974914,-0.294761,-1.259394,1.293428,88.9957,132.0693,91.3689,623.9954,9.7704,13.748339,5.7591,0
96.5001,-0.223439,-0.948900,0.974852,-0.296496,-1.258325,1.292784,93.0997,131.4767,100.9179,622.9534,9.6057,13.754381,5.7667,0
97.0001,-0.222267,-0.955329,0.980845,-0.294651,-1.263717,1.297613,85.5272,132.1064,6.9745,620.2007,7.7149,13.753775,5.7659,0
97.5001,-0.221425,-0.952973,0.978359,-0.294908,-1.262080,1.296077,81.4849,132.4860,11.7332,618.7904,9.4437,13.744481,5.7542,0
98.0000,-0.222971,-0.947598,0.973477,-0.295775,-1.257000,1.291329,90.9901,131.6769,98.2445,622.6989,9.5891,13.748868,5.7598,0
98.5000,-0.223288,-0.951964,0.977800,-0.296033,-1.261731,1.295994,88.7330,131.6849,67.6774,622.5019,9.5182,13.753202,5.7652,0
99.0000,-0.221444,-0.956297,0.981602,-0.294837,-1.262962,1.296920,82.9457,132.4160,0.0000,620.4265,6.5675,13.748855,5.7597,0
99.5000,-0.222059,-0.949682,0.975297,-0.294561,-1.259971,1.293945,87.9533,132.1477,87.0633,623.7797,9.5824,13.747411,5.7579,0
100.0000,-0.223474,-0.948482,0.974453,-0.296518,-1.257809,1.292287,93.3014,131.4797,101.0669,623.2067,9.7132,13.754441,5.7668,0
100.5001,-0.222384,-0.954978,0.980529,-0.294753,-1.263652,1.297573,86.1178,132.0444,16.9580,620.7376,7.9479,13.754589,5.7669,0
101.0001,-0.221322,-0.953646,0.978991,-0.295064,-1.262056,1.296090,81.4188,132.5018,2.6150,618.6752,8.7146,13.745737,5.7558,0
101.5001,-0.222865,-0.947730,0.973582,-0.295642,-1.257220,1.291513,90.8080,131.7280,97.8757,622.7766,9.6566,13.748464,5.7592,0
102.0001,-0.223322,-0.951417,0.977275,-0.296135,-1.261230,1.295530,89.2521,131.6328,73.0763,622.6527,9.4885,13.752821,5.7647,0
102.5001,-0.221621,-0.956332,0.981676,-0.294798,-1.263177,1.297121,83.2617,132.3777,0.0000,620.2687,6.6971,13.748952,5.7599,0
103.0001,-0.221908,-0.950132,0.975702,-0.294412,-1.260543,1.294468,86.8775,132.2223,80.9092,622.7225,9.4737,13.745885,5.7560,0
103.5000,-0.223475,-0.948130,0.974111,-0.296488,-1.257395,1.291877,93.2102,131.4940,100.9269,623.4012,9.8307,13.753912,5.7661,0
104.0000,-0.222535,-0.954571,0.980167,-0.294933,-1.263511,1.297476,86.7136,131.9811,27.1409,621.2852,8.3005,13.754983,5.7674,0
104.5000,-0.221228,-0.954309,0.979616,-0.295113,-1.262095,1.296139,81.5247,132.5080,0.0000,618.7616,7.9990,13.747037,5.7575,0
105.0000,-0.222766,-0.947928,0.973752,-0.295508,-1.257523,1.291777,90.6638,131.7852,97.3884,622.7123,9.7975,13.748649,5.7595,0
105.5001,-0.223330,-0.950883,0.976758,-0.296211,-1.260695,1.295026,89.9435,131.5846,82.0169,622.3867,9.4769,13.752962,5.7649,0
106.0001,-0.221794,-0.956268,0.981652,-0.294754,-1.263370,1.297299,83.5854,132.3335,0.0000,620.0678,6.9133,13.749440,5.7605,0
106.5001,-0.221788,-0.950605,0.976135,-0.294328,-1.261096,1.294988,85.6830,132.2927,71.5648,622.5884,9.4840,13.744121,5.7538,0
107.0001,-0.223431,-0.947852,0.973830,-0.296398,-1.257090,1.291560,92.8311,131.5181,100.5230,623.8520,9.7632,13.752960,5.7649,0
107.5001,-0.222711,-0.954124,0.979772,-0.295167,-1.263293,1.297318,87.1956,131.9202,36.5685,622.1949,8.7803,13.755006,5.7675,0
108.0001,-0.221163,-0.954907,0.980184,-0.295086,-1.262188,1.296223,81.7400,132.5052,0.0000,619.1447,7.4001,13.748075,5.7588,0
108.5000,-0.222664,-0.948179,0.973973,-0.295361,-1.257891,1.292103,90.5899,131.8465,96.8248,621.8564,9.9476,13.748957,5.7599,0
109.0000,-0.223334,-0.950357,0.976246,-0.296282,-1.260117,1.294480,90.8535,131.5414,90.6697,621.8593,9.4758,13.753361,5.7654,0
109.5000,-0.221946,-0.956120,0.981542,-0.294700,-1.263532,1.297444,83.9791,132.2829,0.0000,619.6182,7.1323,13.750325,5.7616,0
110.0000,-0.221696,-0.951116,0.976612,-0.294323,-1.261605,1.295482,84.4457,132.3572,56.7286,622.3167,9.6394,13.742984,5.7524,0
110.5001,-0.223344,-0.947658,0.973622,-0.296261,-1.256902,1.291345,92.2336,131.5498,99.8657,624.5650,9.7881,13.751953,5.7636,0
111.0001,-0.222896,-0.953634,0.979337,-0.295424,-1.263001,1.297092,87.5571,131.8606,45.3089,622.9846,9.2606,13.754841,5.7673,0
111.5001,-0.221142,-0.955425,0.980683,-0.295021,-1.262329,1.296346,82.0016,132.4944,0.0000,619.8116,6.9483,13.748734,5.7596,0
112.0001,-0.222545,-0.948481,0.974240,-0.295187,-1.258326,1.292486,90.4032,131.9141,95.9479,621.8937,9.8728,13.748994,5.7599,0
112.5001,-0.223352,-0.949858,0.975765,-0.296357,-1.259527,1.293923,91.8122,131.5082,96.4941,621.5489,9.4905,13.753697,5.7658,0
113.0001,-0.222065,-0.955912,0.981366,-0.294649,-1.263647,1.297545,84.4329,132.2286,0.0000,619.4666,7.3026,13.751431,5.7630,0
113.5001,-0.221620,-0.951661,0.977125,-0.294413,-1.261984,1.295872,83.3953,132.4112,39.9363,621.2702,9.8975,13.742963,5.7523,0
114.0000,-0.223225,-0.947552,0.973490,-0.296096,-1.256826,1.291234,91.6381,131.5873,99.1455,624.2794,9.7585,13.750932,5.7623,0
114.5000,-0.223070,-0.953099,0.978855,-0.295673,-1.262635,1.296793,87.8854,131.8008,53.5007,623.1769,9.4843,13.754507,5.7668,0
115.0000,-0.221182,-0.955843,0.981100,-0.294947,-1.262515,1.296510,82.2934,132.4757,0.0000,620.3402,6.6583,13.749010,5.7599,0
115.5001,-0.222402,-0.948831,0.974548,-0.294986,-1.258820,1.292921,89.8968,131.9876,94.3163,622.8940,9.8511,13.748716,5.7596,0
116.0001,-0.223389,-0.949379,0.975307,-0.296433,-1.258931,1.293360,92.5960,131.4865,99.7276,622.1301,9.5288,13.754052,5.7663,0
116.5001,-0.222164,-0.955653,0.981137,-0.294622,-1.263712,1.297602,84.9389,132.1707,2.8161,619.6872,7.4883,13.752584,5.7644,0
117.0001,-0.221534,-0.952268,0.977697,-0.294621,-1.262144,1.296074,82.3174,132.4558,26.7790,619.5101,10.1680,13.743470,5.7530,0
117.5001,-0.223098,-0.947533,0.973443,-0.295933,-1.256860,1.291229,91.2446,131.6282,98.6294,623.2987,9.6278,13.749925,5.7611,0
118.0001,-0.223202,-0.952552,0.978353,-0.295876,-1.262221,1.296435,88.2614,131.7434,60.8190,622.7430,9.5174,13.753897,5.7661,0
118.5001,-0.221283,-0.956131,0.981403,-0.294886,-1.262726,1.296701,82.6032,132.4502,0.0000,620.5341,6.5458,13.748998,5.7599,0
119.0001,-0.222236,-0.949230,0.974898,-0.294770,-1.259370,1.293407,89.0373,132.0660,91.5161,623.9691,9.7788,13.748362,5.7591,0
119.5000,-0.223437,-0.948918,0.974869,-0.296494,-1.258348,1.292806,93.0855,131.4768,100.9000,622.9327,9.6017,13.754370,5.7667,0
